score_qstamp,qstamp,measure,beat,246972_tstamp,831985_tstamp,728903_tstamp,728916_tstamp,728893_tstamp,728898_tstamp,729161_tstamp,728923_tstamp,736748_tstamp,728931_tstamp,728940_tstamp,728935_tstamp,728927_tstamp,728907_tstamp,728911_tstamp,728944_tstamp,728958_tstamp,728961_tstamp
664.0,1246.0,223,1.0,226.8152,226.8152,233.9752,220.7876,219.1476,379.9352,202.3876,225.8304,252.5476,227.7476,238.0476,215.3476,223.3352,216.3476,157.4076,201.8552,151.8676,110.8276
665.0,1247.0,223,2.0,227.0,227.0,234.2,220.96,219.38,380.12,202.56,226.04,252.78,227.92,238.0956,215.52,223.52,216.52,157.58,202.06,152.04,111.0
666.0,1248.0,223,3.0,227.1848,227.1848,234.3924,221.1524,219.5524,380.2924,202.7324,226.2124,252.9648,228.1124,238.2324,215.7324,223.7524,216.6924,157.7772,202.2324,152.2248,111.1124
667.0,1249.0,224,1.0,227.3648,227.3648,234.6648,221.3248,219.7296,380.4648,202.9048,226.3848,253.1848,228.3296,238.4048,215.9096,223.9448,216.9448,158.0648,202.4048,152.4048,111.2848
668.0,1250.0,224,2.0,227.6172,227.6172,234.8372,221.4972,219.9172,380.6772,203.0772,226.5572,253.3944,228.5372,238.5772,216.0972,224.1172,217.0972,158.2372,202.5772,152.6288,111.5172
669.0,1251.0,224,3.0,227.8097,227.8097,235.0097,221.7297,220.0897,380.8497,203.2497,226.7497,253.6097,228.7097,238.7497,216.2897,224.3285,217.2697,158.4097,202.7297,152.8097,111.7097
670.0,1252.0,225,1.0,228.0421,228.0421,235.2463,221.9021,220.2663,381.0326,203.4221,226.9305,253.7905,228.8947,238.9221,216.4663,224.5547,217.4421,158.5821,202.9021,152.9884,111.8821
671.0,1253.0,225,2.0,228.2145,228.2145,235.4545,222.0745,220.4945,381.2945,203.5945,227.1745,254.0345,229.1945,239.0945,216.6745,224.8345,217.6745,158.7545,203.0745,153.229,112.0545
672.0,1254.0,225,3.0,228.3869,228.3869,235.6269,222.2469,220.6669,381.4669,203.7269,227.3469,254.2207,229.3669,239.2669,216.8269,225.0069,217.8469,158.9269,203.2469,153.4276,112.2269
673.0,1255.0,226,1.0,228.5793,228.5793,235.7993,222.4193,220.8393,381.6393,203.8993,227.5193,254.4193,229.5393,239.4393,216.9993,225.1986,218.0793,159.0993,203.4193,153.6393,112.3993
674.0,1256.0,226,2.0,228.7717,228.7717,236.0717,222.6317,221.0517,381.9151,204.0717,227.7117,254.6434,229.7717,239.6117,217.1834,225.4517,218.2834,159.2917,203.5717,153.8117,112.6717
675.0,1257.0,226,3.0,229.0323,229.0323,236.2564,222.8041,221.2323,382.1041,204.2041,227.8841,254.8323,229.9441,239.7841,217.3641,225.6241,218.4641,159.4723,203.7482,153.9841,112.8441
676.0,1258.0,227,1.0,229.2366,229.2366,236.4766,222.9766,221.4366,382.2766,204.3766,228.0566,255.1166,230.1166,239.9566,217.5366,225.8932,218.6366,159.7366,204.0166,154.1566,113.0166
677.0,1259.0,227,2.0,229.409,229.409,236.689,223.169,221.689,382.469,204.569,228.409,255.289,230.349,240.129,217.709,226.129,218.849,159.909,204.189,154.429,113.209
678.0,1260.0,227,3.0,229.5814,229.5814,236.8814,223.3414,221.8614,382.6614,204.7414,228.5214,255.4642,230.5214,240.3014,217.8814,226.3014,219.0228,160.0814,204.3214,154.6014,113.3814
679.0,1261.0,228,1.0,229.7538,229.7538,237.0538,223.5138,222.0338,382.8538,204.9138,228.6938,255.6738,230.6938,240.3938,218.0538,226.4938,219.2414,160.2538,204.4938,154.7738,113.5538
680.0,1262.0,228,2.0,230.0048,230.0048,237.3648,223.8462,222.2324,383.1062,205.0862,228.9386,255.9248,230.9448,240.5662,218.2862,226.771,219.471,160.491,204.6924,154.9462,113.8262
681.0,1263.0,228,3.0,230.2186,230.2186,237.5786,223.9386,222.4186,383.2786,205.2386,229.1386,256.1386,231.1586,240.7386,218.4786,226.9986,219.6986,160.7186,204.8786,155.1186,113.9986
682.0,1264.0,229,1.0,230.391,230.391,237.791,224.111,222.591,383.451,205.411,229.311,256.311,231.331,240.911,218.651,227.171,219.871,160.891,205.051,155.291,114.171
683.0,1265.0,229,2.0,230.5736,230.5736,238.017,224.3136,222.8634,383.6936,205.5868,229.5336,256.5336,231.6034,241.3234,218.8234,227.4502,220.1468,161.0868,205.2234,155.5004,114.4336
684.0,1266.0,229,3.0,230.8118,230.8118,238.2759,224.5359,223.1077,383.9159,205.7759,229.7559,256.7918,231.7918,241.4959,218.9959,227.6959,220.3359,161.2959,205.3959,155.7559,114.6559
685.0,1267.0,230,1.0,231.0249,231.0249,238.5683,224.7083,223.3649,384.0883,205.9483,230.1045,256.9683,232.0166,241.6683,219.2483,227.9366,220.6083,161.5098,205.5683,155.9283,114.8283
688.0,1270.0,231,1.0,231.6255,231.6255,239.3655,225.5255,224.1855,384.6655,206.5255,230.8855,257.7055,232.6655,242.1855,220.0255,228.6255,221.391,162.2255,206.1455,156.6855,115.3455
690.0,1272.0,231,3.0,231.9703,231.9703,239.7303,225.8703,224.5303,385.0103,206.8703,231.2303,258.0503,233.0103,242.5303,220.3703,229.0103,221.7503,162.5703,206.4903,157.0303,115.6903
691.0,1273.0,232,1.0,232.174,232.174,239.934,226.0428,224.7028,385.2596,207.0428,231.4028,258.3428,233.1828,242.7028,220.5428,229.1912,222.034,162.7428,206.6628,157.2028,115.8628
693.0,1275.0,232,3.0,232.5876,232.5876,240.3856,226.3876,225.0476,385.7076,207.4076,231.7476,258.8476,233.5276,243.0476,220.8876,229.618,222.4476,163.1076,207.0076,157.5476,116.2076
694.0,1276.0,233,1.0,232.76,232.76,240.62,226.56,225.22,385.88,207.58,231.92,259.04,233.7,243.22,221.06,229.84,222.62,163.28,207.18,157.72,116.38
696.0,1278.0,233,3.0,233.1248,233.1248,240.9992,226.9048,225.6048,386.2696,207.9248,232.2648,259.4048,234.0496,243.5603,221.4248,230.224,223.0592,163.6248,207.5248,158.0848,116.7248
697.0,1279.0,234,1.0,233.2972,233.2972,241.2172,227.0772,225.8116,386.4572,208.0972,232.4372,259.5772,234.2372,243.5693,221.5972,230.4572,223.2772,163.8172,207.6972,158.2572,116.9172
699.0,1281.0,234,3.0,233.6421,233.6421,241.6821,227.4221,226.2221,386.8221,208.4621,232.8221,259.9821,234.5842,243.7221,222.0221,230.8126,223.7421,164.2263,208.0421,158.6021,117.3421
700.0,1282.0,235,1.0,233.8145,233.8145,241.8545,227.5945,226.4345,386.9945,208.6345,232.9945,260.1545,234.7945,243.8945,222.1945,231.0745,223.9345,164.4545,208.2145,158.7745,117.5345
701.0,1283.0,235,2.0,233.9869,233.9869,242.0469,227.7669,226.6069,387.2269,208.8269,233.1669,260.3269,234.9669,244.0669,222.3669,231.2469,224.1069,164.7069,208.3869,158.9469,117.7069
701.5,1283.5,235,2.5,234.2331,234.2331,242.1331,227.8531,226.7131,387.3131,208.9131,233.2531,260.4731,235.0531,244.1531,222.4531,231.3331,224.1931,164.7931,208.4731,159.0331,117.8193
702.0,1284.0,235,3.0,234.3193,234.3193,242.2193,227.9393,226.7993,387.3993,208.9993,233.3393,260.5993,235.1393,244.2393,222.5393,231.4193,224.2793,164.8793,208.5593,159.1193,118.0393
703.0,1285.0,236,1.0,234.5234,234.5234,242.4634,228.1717,226.9717,387.6834,209.1717,233.5117,260.7951,235.3117,244.4117,222.7117,231.6717,224.4517,165.4034,208.7717,159.2917,118.2117
704.0,1286.0,236,2.0,234.8041,234.8041,242.7641,228.4641,227.3041,388.0441,209.4441,233.9041,261.0087,235.4841,244.5841,222.9241,231.9841,224.6841,165.6441,209.0641,159.4641,118.3841
705.0,1287.0,236,3.0,234.9766,234.9766,242.9366,228.6366,227.4766,388.2024,209.6166,234.0766,261.2766,235.6566,244.7566,223.0966,232.1566,224.8566,165.8166,209.2366,159.6366,118.5566
706.0,1288.0,237,1.0,235.149,235.149,243.109,228.789,227.649,388.269,209.789,234.249,261.449,235.858,244.929,223.269,232.329,225.029,165.989,209.409,159.809,118.729
708.0,1290.0,237,3.0,235.5538,235.5538,243.7738,229.1938,227.9938,388.6938,210.1338,234.6738,262.0538,236.9214,245.2738,223.6338,232.9738,225.4876,166.4538,209.7538,160.8938,119.7938
709.0,1291.0,238,1.0,235.7262,235.7262,243.9662,229.3662,228.1662,388.8662,210.3062,234.8462,262.2262,237.1062,245.4462,223.7862,233.1462,225.7434,166.6262,209.9262,161.0662,119.9662
710.0,1292.0,238,2.0,235.8986,235.8986,244.1386,229.5386,228.3386,389.0986,210.4786,235.0186,262.3986,237.2786,245.6186,223.9586,233.3186,226.0186,166.7986,210.0986,161.2386,120.1386
711.0,1293.0,238,3.0,236.142,236.142,244.311,229.711,228.531,389.271,210.651,235.246,262.571,237.551,245.791,224.131,233.491,226.191,167.011,210.271,161.411,120.511
712.0,1294.0,239,1.0,236.354,236.354,244.4834,229.8834,228.7034,389.4434,210.8434,235.4634,262.7634,237.8234,245.9234,224.4302,233.8034,226.417,167.1834,210.4702,161.6204,120.7234
713.0,1295.0,239,2.0,236.6759,236.6759,244.6559,230.0559,228.8759,389.6159,211.0159,235.6677,262.9559,237.9959,246.0959,224.6359,233.9759,226.6559,167.3877,210.7159,161.9318,120.9159
714.0,1296.0,239,3.0,236.8815,236.8815,244.8781,230.2283,229.0483,389.7883,211.1883,236.1132,263.1283,238.1683,246.2683,224.8083,234.1483,226.8283,167.5683,210.8883,162.1083,121.0883
715.0,1297.0,240,1.0,237.1007,237.1007,245.1207,230.4835,229.2407,389.9684,211.3607,236.3207,263.3007,238.3407,246.4407,224.9807,234.3207,227.0007,167.7407,211.0607,162.2807,121.2842
716.0,1298.0,240,2.0,237.2731,237.2731,245.3131,230.7331,229.4331,390.3531,211.5331,236.5131,263.5531,238.5131,246.6131,225.1531,234.4931,227.1731,167.9131,211.2331,162.4531,121.5531
717.0,1299.0,240,3.0,237.4855,237.4855,245.4855,230.9055,229.744,390.5455,211.7055,236.6855,263.7655,238.691,246.7855,225.3695,234.6655,227.3455,168.1855,211.4055,162.631,121.7655
718.0,1300.0,241,1.0,237.6779,237.6779,245.7379,231.0779,230.0379,390.7979,211.8779,236.8579,264.0379,238.9579,246.9579,225.6579,234.8379,227.5179,168.3579,211.5779,162.9379,121.9379
721.0,1303.0,242,1.0,238.1952,238.1952,246.5552,231.6352,230.7152,391.4352,212.3952,237.6552,264.9952,239.6152,247.4752,226.2552,235.4352,228.2552,168.8752,212.0952,163.6152,122.5752
724.0,1306.0,243,1.0,238.7124,238.7124,247.0924,232.1524,231.2324,391.9524,212.8924,238.1724,265.5324,240.2324,247.9924,226.7724,236.1324,228.7724,169.9324,212.6124,164.1724,123.1048
726.0,1308.0,243,3.0,239.1172,239.1172,247.5372,232.6372,231.6544,392.2972,213.2372,238.5572,266.0088,240.6372,248.3372,227.1372,236.5972,229.2172,170.5172,212.9372,164.5972,123.5772
727.0,1309.0,244,1.0,239.3697,239.3697,247.8091,232.8097,231.9394,392.4697,213.4097,238.8097,266.3697,240.9297,248.5297,227.4897,236.8697,229.3897,170.7097,213.1297,164.8097,123.7988
729.0,1311.0,244,3.0,239.8745,239.8745,248.4945,233.2145,232.4325,392.9745,213.8145,239.5945,266.965,241.5145,249.1945,227.9745,237.5345,229.929,171.4545,213.5745,165.3545,124.2545
730.0,1312.0,245,1.0,240.0469,240.0469,248.6869,233.4869,232.6269,393.2283,213.9869,239.7669,267.2145,241.6869,249.3669,228.1469,237.7069,230.1069,171.6269,213.7469,165.5869,124.4269
733.0,1315.0,246,1.0,240.7482,240.7482,249.3241,234.1441,233.1687,393.8441,214.5041,240.5241,267.8528,242.4441,249.9441,228.9241,238.5241,230.9041,172.5041,214.2682,166.6241,125.2041
736.0,1318.0,247,1.0,241.3614,241.3614,249.9214,234.7014,233.9614,394.4014,215.0414,241.0414,268.527,242.9614,250.4814,229.4414,239.0414,231.4442,173.1814,214.8614,167.1414,125.7214
738.0,1320.0,247,3.0,241.7062,241.7062,250.4262,235.0924,234.4062,394.7648,215.4462,241.5186,269.0462,243.3062,250.8262,229.8186,239.5862,231.8724,173.5262,215.2062,167.4862,126.1262
739.0,1321.0,248,1.0,241.9372,241.9372,250.6772,235.3186,234.5786,394.9986,215.6186,241.7986,269.3172,243.4786,250.9986,230.0186,239.8572,232.1744,173.6986,215.3786,167.7358,126.2986
741.0,1323.0,248,3.0,242.3136,242.3136,251.1072,235.8834,235.1234,395.377,215.9634,242.1774,269.7272,243.9272,251.3434,230.3804,240.2834,232.5438,174.1442,215.7234,168.1434,126.6434
742.0,1324.0,249,1.0,242.5559,242.5559,251.3959,236.0959,235.3159,395.6159,216.1359,242.5159,270.0159,244.2159,251.5159,230.6518,240.4559,232.8159,174.5159,215.8959,168.5359,126.9559
745.0,1327.0,250,1.0,243.2131,243.2131,252.1731,236.6931,236.0331,396.2131,216.7131,243.1931,270.9331,244.8331,252.0331,231.3331,240.9931,233.3931,175.1331,216.4131,169.2731,127.6731
748.0,1330.0,251,1.0,243.7303,243.7303,252.7206,237.2103,236.5503,396.7503,217.2303,243.9303,271.4503,245.3703,252.5503,231.8806,242.1103,234.0503,175.8109,217.1103,169.7903,128.2206
750.0,1332.0,251,3.0,244.0752,244.0752,253.1952,237.6752,236.9504,397.1304,217.6152,244.3152,271.9064,245.7752,252.8952,232.2352,242.6552,234.5152,176.3856,217.4552,170.1952,128.6952
751.0,1333.0,252,1.0,244.4276,244.4276,253.4752,237.8476,237.2152,397.4676,217.8304,244.5104,272.2076,246.0676,253.1276,232.4676,242.9876,234.6952,176.6476,217.6428,170.4476,128.8676
753.0,1335.0,252,3.0,244.8724,244.8724,253.9896,238.3172,237.7888,397.8124,218.2924,245.4124,272.6524,246.6924,253.7124,232.9724,243.9124,235.2372,177.442,218.0724,171.122,129.2724
754.0,1336.0,253,1.0,245.0544,245.0544,254.1848,238.5048,238.0448,398.0048,218.4648,245.5848,272.8248,246.8648,253.8848,233.2272,244.0848,235.4848,177.6696,218.2448,171.3248,129.4448
757.0,1339.0,254,1.0,245.7621,245.7621,254.941,239.1021,238.5884,398.6021,218.9821,246.2621,273.3673,247.4221,254.4021,233.9621,244.6715,236.1621,178.4021,218.8621,172.2621,130.1821
759.0,1341.0,254,3.0,246.1545,246.1545,255.5407,239.6469,239.0069,398.9738,219.3269,246.7069,274.4476,247.8007,254.7469,234.3869,245.6669,236.5469,178.7469,219.2069,172.6069,130.5269
760.0,1342.0,255,1.0,246.3793,246.3793,255.7393,239.8193,239.1793,399.1793,219.4993,246.8793,274.6593,247.9993,254.9193,234.5593,245.9965,236.7193,178.9193,219.3793,172.7793,130.6993
763.0,1345.0,256,1.0,247.1166,247.1166,256.5366,240.3766,239.8566,399.8766,220.0766,247.5166,275.1966,248.5566,255.4366,235.1566,246.7966,237.3166,179.4366,220.0566,173.3766,131.2932
765.0,1347.0,256,3.0,247.4614,247.4614,256.8814,240.9214,240.5014,400.2256,220.4214,247.8712,275.7614,248.9014,256.3014,235.5056,247.3414,237.6614,179.7814,220.4014,173.7284,131.6414
766.0,1348.0,257,1.0,247.6338,247.6338,257.2214,241.1876,240.7014,400.4676,220.6076,248.1738,276.1138,249.129,256.4738,235.7338,247.7138,238.1614,180.089,220.5738,174.0938,131.9352
769.0,1351.0,258,1.0,248.351,248.351,258.091,241.951,241.291,401.491,221.271,249.531,277.031,249.951,256.991,236.311,248.431,238.771,181.011,221.151,174.851,132.631
772.0,1354.0,259,1.0,248.9883,248.9883,258.7483,242.4683,241.8083,402.123,221.8283,250.0883,277.5483,250.4683,257.5083,236.8283,248.9483,239.7283,181.5283,221.6683,175.3683,133.3498
793.0,1357.0,266,1.0,249.5255,249.5255,259.2655,242.9855,242.3855,402.9855,222.3455,250.6055,278.2455,250.9855,258.0255,237.3655,250.0455,240.2655,182.0455,222.1855,175.8855,133.9455
794.0,1358.0,266,2.0,249.6979,249.6979,259.4379,243.1579,242.5579,403.1579,222.5179,250.7779,278.4537,251.1579,258.1979,237.5737,250.2379,240.4379,182.2179,222.3579,176.0579,134.1179
795.0,1359.0,266,3.0,249.8903,249.8903,259.6103,243.3303,242.7303,403.3303,222.6903,250.9503,278.6303,251.3303,258.3703,237.7503,250.4103,240.6103,182.3821,222.5103,176.1903,134.2903
796.0,1360.0,267,1.0,250.0628,250.0628,259.7228,243.4628,242.9028,403.4401,222.7228,251.1228,278.8028,251.5028,258.5428,237.9228,250.4578,240.7828,182.4828,222.6428,176.2828,134.4628
797.0,1361.0,267,2.0,250.2352,250.2352,259.9152,243.6352,243.0752,403.4453,222.8952,251.2552,278.9752,251.5952,258.7152,238.0952,250.6152,240.9552,182.6552,222.8152,176.4352,134.6352
798.0,1362.0,267,3.0,250.4152,250.4152,260.0876,243.8076,243.2476,403.4505,223.0676,251.2786,279.1476,251.7676,258.8876,238.2676,250.7676,241.1276,182.8276,222.9076,176.5676,134.8076
799.0,1363.0,268,1.0,250.6,250.6,260.26,243.98,243.42,403.4558,223.22,251.42,279.32,251.94,259.06,238.44,251.08,241.28,183.0,223.08,176.74,134.98
800.0,1364.0,268,2.0,250.8048,250.8048,260.4324,244.1524,243.5924,403.4924,223.3924,251.5924,279.4924,252.1524,259.2524,238.6124,251.2524,241.4124,183.1724,223.2324,176.8924,135.1524
801.0,1365.0,268,3.0,251.0048,251.0048,260.6248,244.3248,243.8048,403.6648,223.5648,251.7648,279.6744,252.3248,259.4248,238.7848,251.4448,241.5848,183.3448,223.3848,177.0648,135.3248
802.0,1366.0,269,1.0,251.1772,251.1772,260.7972,244.4972,243.9772,403.8372,223.7372,251.9372,279.8772,252.5744,259.6572,238.9372,251.6172,241.6794,183.4572,223.5572,177.2372,135.3862
803.0,1367.0,269,2.0,251.3497,251.3497,261.0097,244.6897,244.1897,404.0097,223.8697,251.9908,280.1097,252.7697,259.8297,239.1097,251.7897,241.8097,183.6897,223.7097,177.4097,135.3952
804.0,1368.0,269,3.0,251.5221,251.5221,261.1821,244.8621,244.3621,404.1821,224.0421,252.0621,280.2821,252.9621,260.0252,239.2821,251.9621,241.9021,183.8621,223.8821,177.5621,135.4821
805.0,1369.0,270,1.0,251.6945,251.6945,261.369,245.0345,244.5345,404.3545,224.2145,252.2145,280.469,253.1345,260.5345,239.4545,252.1345,242.0745,184.049,224.0545,177.7345,135.6545
806.0,1370.0,270,2.0,251.8869,251.8869,261.5669,245.2069,244.7069,404.5669,224.3869,252.3869,280.6869,253.3269,260.7069,239.6214,252.3269,242.2156,184.2469,224.1869,177.9069,135.8269
807.0,1371.0,270,3.0,252.0593,252.0593,261.7393,245.3393,244.8793,404.7393,224.5593,252.5393,280.8593,253.4993,260.8793,239.7193,252.4993,242.3393,184.4193,224.3593,178.0793,135.9199
808.0,1372.0,271,1.0,252.2317,252.2317,261.9117,245.5117,245.0517,404.9117,224.7317,252.7117,281.0317,253.6717,261.0517,239.8917,252.6717,242.4917,184.5917,224.4717,178.2517,136.0917
809.0,1373.0,271,2.0,252.4041,252.4041,262.0841,245.6441,245.2241,405.0841,224.9041,252.8841,281.2441,253.8441,261.2241,240.0641,252.8441,242.6241,184.7641,224.6441,178.4241,136.2641
810.0,1374.0,271,3.0,252.5766,252.5766,262.2566,245.8166,245.3966,405.2566,225.0766,253.0566,281.4166,254.0366,261.3966,240.1966,253.0166,242.7966,184.9366,224.8166,178.5966,136.4366
811.0,1375.0,272,1.0,252.749,252.749,262.429,245.989,245.549,405.429,225.249,253.229,281.589,254.209,261.569,240.369,253.189,242.929,185.109,224.949,178.749,136.609
812.0,1376.0,272,2.0,252.9214,252.9214,262.6014,246.1414,245.7214,405.6014,225.4214,253.4014,281.7614,254.4014,261.7414,240.5014,253.3614,243.1014,185.2814,225.0814,178.9214,136.7814
813.0,1377.0,272,3.0,253.0938,253.0938,262.7738,246.3138,245.8938,405.7738,225.5738,253.5938,282.0014,254.5738,261.9138,240.6738,253.5338,243.2738,185.4538,225.2538,179.0769,136.9138
814.0,1378.0,273,1.0,253.2662,253.2662,262.9462,246.4862,246.0662,405.9462,225.7462,253.7662,282.1924,254.7462,262.0862,240.8462,253.7262,243.4462,185.6262,225.3862,179.2462,137.0862
815.0,1379.0,273,2.0,253.4386,253.4386,263.1186,246.6586,246.2386,406.1386,225.8986,253.9386,282.3786,254.9186,262.2586,241.0186,253.8986,243.5786,185.7586,225.5586,179.4186,137.2195
816.0,1380.0,273,3.0,253.611,253.611,263.302,246.831,246.411,406.311,226.071,254.111,282.551,255.102,262.431,241.191,254.091,243.751,185.931,225.731,179.591,137.391
817.0,1381.0,274,1.0,253.7834,253.7834,263.4834,247.0034,246.5834,406.4834,226.2034,254.2834,282.7868,255.2834,262.6034,241.3634,254.2634,243.9234,186.1034,225.9034,179.7634,137.5634
818.0,1382.0,274,2.0,253.9559,253.9559,263.6559,247.1759,246.7559,406.6559,226.3759,254.4559,282.9759,255.4959,262.7759,241.5359,254.4359,244.0759,186.2759,226.0559,179.9359,137.6959
819.0,1383.0,274,3.0,254.1483,254.1483,263.8283,247.3483,246.9283,406.8283,226.5483,254.6283,283.1932,255.6683,262.9483,241.6683,254.6083,244.2483,186.4483,226.1883,180.0683,137.8683
820.0,1384.0,275,1.0,254.3207,254.3207,264.0007,247.5007,247.1007,407.0007,226.6607,254.8007,283.4007,255.8407,263.1814,241.8407,254.7807,244.4207,186.6207,226.3407,180.2407,138.0407
821.0,1385.0,275,2.0,254.4931,254.4931,264.1731,247.6731,247.2731,407.1731,226.8331,254.9731,283.5731,256.0131,263.3731,241.9731,254.9531,244.5531,186.7931,226.4731,180.4131,138.2131
822.0,1386.0,275,3.0,254.6655,254.6655,264.3455,247.8055,247.4455,407.3455,227.0055,255.1455,283.751,256.1855,264.281,242.1455,255.1255,244.7255,186.9455,226.6455,180.5855,138.3855
823.0,1387.0,276,1.0,254.8379,254.8379,264.5179,247.9779,247.6179,407.5179,227.1179,255.3179,283.9558,256.3779,265.3379,242.3179,255.2979,244.8979,187.1179,226.8179,180.7379,138.5579
824.0,1388.0,276,2.0,255.0103,255.0303,264.6903,248.1503,247.7903,407.6903,227.2703,255.4903,284.1503,256.5503,265.5103,242.4903,255.4703,245.0703,187.2903,226.9834,180.9103,138.7303
825.0,1389.0,276,3.0,255.1828,255.2028,264.8628,248.3228,247.9628,407.8628,227.4428,255.6684,284.3256,256.7228,265.6828,242.6028,255.6628,245.2428,187.4628,227.1209,181.0628,138.9028
826.0,1390.0,277,1.0,255.3552,255.3752,265.0352,248.4952,248.1352,408.0352,227.6152,255.8752,284.5152,256.8952,265.8552,242.7752,255.8352,245.3552,187.6352,227.2552,181.2352,139.0517
827.0,1391.0,277,2.0,255.5276,255.5476,265.2076,248.6538,248.3076,408.2276,227.7692,256.0476,284.7076,257.0828,266.0276,242.9476,256.0076,245.5276,187.8076,227.4276,181.4076,139.2019
828.0,1392.0,277,3.0,255.7,255.72,265.38,248.82,248.48,408.4,227.92,256.22,284.88,257.28,266.2,243.08,256.2,245.7,187.98,227.58,181.58,139.32
829.0,1393.0,278,1.0,255.8724,255.8924,265.5524,248.9924,248.6524,408.5924,228.0762,256.3924,285.1524,257.4524,266.3724,243.2524,256.3724,245.8724,188.1524,227.7175,181.7324,139.4924
830.0,1394.0,278,2.0,256.0648,256.0848,265.7248,249.1648,248.8248,408.8048,228.2448,256.5648,285.3248,257.6248,266.5248,243.4248,256.5648,246.0448,188.3248,227.8848,181.9048,139.6648
830.5,1394.5,278,2.5,256.151,256.171,265.811,249.251,248.911,408.891,228.331,256.651,285.411,257.711,266.611,243.511,256.651,246.1237,188.411,227.971,181.991,139.751
831.0,1395.0,278,3.0,256.2372,256.2572,265.8972,249.3372,248.9972,408.9772,228.4172,256.7372,285.5144,257.7972,266.6972,243.5572,256.7372,246.1772,188.4972,228.0572,182.0772,139.8372
831.5,1395.5,278,3.5,256.3234,256.3434,265.9834,249.4234,249.0634,409.0434,228.4708,256.8234,285.6434,257.9434,266.7834,243.6434,256.8234,246.2634,188.5834,228.1434,182.1634,139.9234
832.0,1396.0,279,1.0,256.4097,256.4097,266.0697,249.5097,249.1497,409.1297,228.5297,256.9097,285.7297,258.0297,266.8697,243.7297,256.9297,246.3497,188.6497,228.1897,182.2166,139.9897
