qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,F Horn 1,F Horn 2,F Horn 3,F Horn 4,F Trumpet 1,F Trumpet 2,F Trumpet 3,Alto Trombone,Tenor Trombone,Bass Trombone,Bass Tuba,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
2343.0,1252.7201,585,1.0,F#6,C#6,C#6,F#5,F#5,C#5,F#4,F#4,F#4,E-4,r,r,F#5,F#4,C#5,F#4,C#4,F#3,B-2,r,F#6,F#6,F#5,B-3,B-2
2343.5,1252.9978,585,1.25,F#6,C#6,C#6,F#5,F#5,C#5,F#4,F#4,F#4,E-4,r,r,F#5,F#4,C#5,F#4,C#4,F#3,B-2,r,C#6,C#6,C#5,B-3,B-2
2343.75,1253.1367,585,1.375,F#6,C#6,C#6,F#5,F#5,C#5,F#4,F#4,F#4,E-4,r,r,F#5,F#4,C#5,F#4,C#4,F#3,B-2,r,C#6,C#6,C#5,B-3,B-2
2344.0,1253.2756,585,1.5,F#6,C#6,C#6,F#5,F#5,C#5,r,r,F#4,E-4,F#3,F#3,F#5,F#4,C#5,F#4,C#4,F#3,B-2,r,F#6,F#6,F#5,B-2,B-1
2344.5,1253.5534,585,1.75,F#6,C#6,C#6,F#5,F#5,C#5,r,r,F#4,E-4,F#3,F#3,F#5,F#4,C#5,F#4,C#4,F#3,B-2,r,C#6,C#6,C#5,B-2,B-1
2344.75,1253.6923,585,1.875,F#6,C#6,C#6,F#5,F#5,C#5,r,r,F#4,E-4,F#3,F#3,F#5,F#4,C#5,F#4,C#4,F#3,B-2,r,C#6,C#6,C#5,B-2,B-1
2345.0,1253.8312,585,2.0,F#6,C#6,C#6,F#5,F#5,C#5,F#3,F#3,F#4,E-4,F#3,F#3,F#5,F#4,C#5,F#4,C#4,F#3,B-2,r,F#6,F#6,F#5,r,r
2345.5,1254.1089,585,2.25,F#6,C#6,C#6,F#5,F#5,C#5,F#3,F#3,F#4,E-4,F#3,F#3,F#5,F#4,C#5,F#4,C#4,F#3,B-2,r,F#4,F#4,F#3,r,r
2345.75,1254.2478,585,2.375,F#6,C#6,C#6,F#5,F#5,C#5,F#3,F#3,F#4,E-4,F#3,F#3,F#5,F#4,C#5,F#4,C#4,F#3,B-2,r,F#4,F#4,F#3,r,r
2346.0,1254.3867,585,2.5,r,r,r,r,r,r,F#3,F#3,F#4,E-4,F#4,F#4,F#5,F#4,C#5,F#4,C#4,B3,B2,r,C#5,C#5,C#4,B3,B2
2346.5,1254.6645,585,2.75,r,r,r,r,r,r,F#3,F#3,F#4,E-4,F#4,F#4,F#5,F#4,C#5,F#4,C#4,B3,B2,r,F#5,F#5,F#4,B3,B2
2346.75,1254.8034,585,2.875,r,r,r,r,r,r,F#3,F#3,F#4,E-4,F#4,F#4,F#5,F#4,C#5,F#4,C#4,B-3,B-2,r,F#5,F#5,F#4,B-3,B-2
2347.0,1254.9423,586,1.0,E-6,B5,G#5,E-5,G#5,E-5,E-4,E-4,F#4,E-4,r,r,B4,G#4,G#4,E-4,B3,G#3,G#2,r,G#5,G#5,G#4,G#3,G#2
2347.5,1255.2201,586,1.25,E-6,B5,G#5,E-5,G#5,E-5,E-4,E-4,F#4,E-4,r,r,B4,G#4,G#4,E-4,B3,G#3,G#2,r,B4,B4,B3,G#3,G#2
2347.75,1255.3589,586,1.375,E-6,B5,G#5,E-5,G#5,E-5,E-4,E-4,F#4,E-4,r,r,B4,G#4,G#4,E-4,B3,G#3,G#2,r,B4,B4,B3,G#3,G#2
2348.0,1255.4978,586,1.5,E-6,B5,G#5,E-5,G#5,E-5,r,r,F#4,E-4,E-4,G#3,B4,G#4,G#4,E-4,B3,G#3,G#2,r,E-5,E-5,E-4,G#2,G#1
2348.5,1255.7756,586,1.75,E-6,B5,G#5,E-5,G#5,E-5,r,r,F#4,E-4,E-4,G#3,B4,G#4,G#4,E-4,B3,G#3,G#2,r,G#5,G#5,G#4,G#2,G#1
2348.75,1255.9145,586,1.875,E-6,B5,G#5,E-5,G#5,E-5,r,r,F#4,E-4,E-4,G#3,B4,G#4,G#4,E-4,B3,G#3,G#2,r,G#5,G#5,G#4,G#2,G#1
2349.0,1256.0534,586,2.0,F#6,C#6,B-5,F#5,B-5,F#5,F#3,F#3,F#4,E-4,B-4,C#4,C#5,B-4,B-4,F#4,B-3,F#3,F#2,r,B-5,B-5,B-4,F#2,F#1
2349.5,1256.3312,586,2.25,F#6,C#6,B-5,F#5,B-5,F#5,F#3,F#3,F#4,E-4,B-4,C#4,C#5,B-4,B-4,F#4,B-3,F#3,F#2,r,C#5,C#5,C#4,F#2,F#1
2349.75,1256.4701,586,2.375,F#6,C#6,B-5,F#5,B-5,F#5,F#3,F#3,F#4,E-4,B-4,C#4,C#5,B-4,B-4,F#4,B-3,F#3,F#2,r,C#5,C#5,C#4,F#2,F#1
2350.0,1256.6089,586,2.5,F#6,C#6,B-5,F#5,B-5,F#5,F#3,F#3,F#4,E-4,B-4,C#4,C#5,B-4,B-4,F#4,B-3,F#3,F#2,r,F#5,F#5,F#4,F#3,F#2
2350.5,1256.8867,586,2.75,F#6,C#6,B-5,F#5,B-5,F#5,F#3,F#3,F#4,E-4,B-4,C#4,C#5,B-4,B-4,F#4,B-3,F#3,F#2,r,B-5,B-5,B-4,F#3,F#2
2351.0,1257.1645,587,1.0,F#6,E-6,B5,F#5,B5,F#5,F#4,F#4,F#4,E-4,r,r,E-5,B4,B4,F#4,F#3,E-3,E-2,r,B5,B5,B4,E-3,E-2
2351.5,1257.4423,587,1.25,F#6,E-6,B5,F#5,B5,F#5,F#4,F#4,F#4,E-4,r,r,E-5,B4,B4,F#4,F#3,E-3,E-2,r,E-6,E-6,E-5,E-3,E-2
2351.75,1257.5812,587,1.375,F#6,E-6,B5,F#5,B5,F#5,F#4,F#4,F#4,E-4,r,r,E-5,B4,B4,F#4,F#3,E-3,E-2,r,E-6,E-6,E-5,E-3,E-2
2352.0,1257.7201,587,1.5,F#6,E-6,B5,F#5,B5,F#5,r,r,F#4,E-4,B3,B3,E-5,B4,B4,F#4,F#3,E-3,E-2,r,F#6,F#6,F#5,E-4,E-3
2352.5,1257.9978,587,1.75,F#6,E-6,B5,F#5,B5,F#5,r,r,F#4,E-4,B3,B3,E-5,B4,B4,F#4,F#3,E-3,E-2,r,F6,F6,F5,E-4,E-3
2352.75,1258.1367,587,1.875,F#6,E-6,B5,F#5,B5,F#5,r,r,F#4,E-4,B3,B3,E-5,B4,B4,F#4,F#3,E-3,E-2,r,F6,F6,F5,E-4,E-3
2353.0,1258.2756,587,2.0,F6,C6,A5,F5,A5,F5,F3,F3,F#4,E-4,C4,C4,C5,A4,A4,F4,E-4,F3,F2,F2,E-6,E-6,E-5,F4,F3
2353.5,1258.5534,587,2.25,F6,C6,A5,F5,A5,F5,F3,F3,F#4,E-4,C4,C4,C5,A4,A4,F4,E-4,F3,F2,F2,C#6,C#6,C#5,F4,F3
2353.75,1258.6923,587,2.375,F6,C6,A5,F5,A5,F5,F3,F3,F#4,E-4,C4,C4,C5,A4,A4,F4,E-4,F3,F2,F2,C#6,C#6,C#5,F4,F3
2354.0,1258.8312,587,2.5,F6,C6,A5,F5,A5,F5,F3,F3,F#4,E-4,F3,F3,C5,A4,A4,F4,E-4,F3,F2,F2,C6,C6,C5,F3,F2
2354.5,1259.1089,587,2.75,F6,C6,A5,F5,A5,F5,F3,F3,F#4,E-4,F3,F3,C5,A4,A4,F4,E-4,F3,F2,F2,F6,F6,F5,F3,F2
2355.0,1259.3867,588,1.0,F6,D6,B-5,F5,B-5,F5,F4,F4,F4,F4,F3,r,D5,B-4,B-4,F4,D4,B-2,B-1,B-2,F6,F6,F5,B-3,B-2
2355.5,1259.6645,588,1.25,F6,D6,B-5,F5,B-5,F5,F4,F4,F4,F4,F3,r,D5,B-4,B-4,F4,D4,B-2,B-1,B-2,B-5,B-5,B-4,B-3,B-2
2355.75,1259.8034,588,1.375,F6,D6,B-5,F5,B-5,F5,F4,F4,F4,F4,F3,r,D5,B-4,B-4,F4,D4,B-2,B-1,B-2,B-5,B-5,B-4,B-3,B-2
2356.0,1259.9423,588,1.5,F6,D6,B-5,F5,B-5,F5,r,r,F4,F4,F3,F3,D5,B-4,B-4,F4,D4,B-2,B-1,B-2,F6,F6,F5,B-2,B-1
2356.5,1260.2201,588,1.75,F6,D6,B-5,F5,B-5,F5,r,r,F4,F4,F3,F3,D5,B-4,B-4,F4,D4,B-2,B-1,B-2,B-5,B-5,B-4,B-2,B-1
2356.75,1260.3589,588,1.875,F6,D6,B-5,F5,B-5,F5,r,r,F4,F4,F3,F3,D5,B-4,B-4,F4,D4,B-2,B-1,B-2,B-5,B-5,B-4,B-2,B-1
2357.0,1260.4978,588,2.0,F6,D6,B-5,F5,B-5,F5,F3,F3,F4,C4,C4,F3,r,r,r,r,r,r,r,B-2,F6,F6,F5,r,r
2357.5,1260.7756,588,2.25,F6,D6,B-5,F5,B-5,F5,F3,F3,F4,C4,C4,F3,r,r,r,r,r,r,r,B-2,B-5,B-5,B-4,r,r
2357.75,1260.9145,588,2.375,F6,D6,B-5,F5,B-5,F5,F3,F3,F4,C4,C4,F3,r,r,r,r,r,r,r,B-2,B-5,B-5,B-4,r,r
2358.0,1261.0534,588,2.5,r,r,r,r,r,r,F3,F3,F4,D4,F4,F4,r,r,r,r,r,r,r,B-2,F5,F5,F4,B-2,B-1
2358.5,1261.3312,588,2.75,r,r,r,r,r,r,F3,F3,F4,D4,F4,F4,r,r,r,r,r,r,r,B-2,B-5,B-5,B-4,B-2,B-1
2358.75,1261.4701,588,2.875,r,r,r,r,r,r,F3,F3,F4,D4,F4,F4,r,r,r,r,r,r,r,B-2,B-5,B-5,B-4,B-2,B-1
2359.0,1261.6089,589,1.0,F6,C6,B-5,F5,B-5,F5,F4,F4,F4,E-4,E-4,r,r,r,r,r,r,r,r,B-2,F6,F6,F5,B-3,B-2
2359.5,1261.8867,589,1.25,F6,C6,B-5,F5,B-5,F5,F4,F4,F4,E-4,E-4,r,r,r,r,r,r,r,r,B-2,C6,C6,C5,B-3,B-2
2359.75,1262.0256,589,1.375,F6,C6,B-5,F5,B-5,F5,F4,F4,F4,E-4,E-4,r,r,r,r,r,r,r,r,B-2,C6,C6,C5,B-3,B-2
2360.0,1262.1645,589,1.5,F6,C6,B-5,F5,B-5,F5,r,r,F4,E-4,E-4,F3,r,r,r,r,r,r,r,B-2,F6,F6,F5,B-2,B-1
2360.5,1262.4423,589,1.75,F6,C6,B-5,F5,B-5,F5,r,r,F4,E-4,E-4,F3,r,r,r,r,r,r,r,B-2,C6,C6,C5,B-2,B-1
2360.75,1262.5812,589,1.875,F6,C6,B-5,F5,B-5,F5,r,r,F4,E-4,E-4,F3,r,r,r,r,r,r,r,B-2,C6,C6,C5,B-2,B-1
2361.0,1262.7201,589,2.0,F6,C6,B-5,F5,B-5,F5,F3,F3,F4,C4,C4,F3,r,r,r,r,r,r,r,B-2,F6,F6,F5,r,r
2361.5,1262.9978,589,2.25,F6,C6,B-5,F5,B-5,F5,F3,F3,F4,C4,C4,F3,r,r,r,r,r,r,r,B-2,C6,C6,C5,r,r
2361.75,1263.1367,589,2.375,F6,C6,B-5,F5,B-5,F5,F3,F3,F4,C4,C4,F3,r,r,r,r,r,r,r,B-2,C6,C6,C5,r,r
2362.0,1263.2756,589,2.5,r,r,r,r,r,r,F3,F3,F4,D4,D4,F4,r,r,r,r,r,r,r,B-2,F5,F5,F4,B-2,B-1
2362.5,1263.5534,589,2.75,r,r,r,r,r,r,F3,F3,F4,E-4,E-4,F4,r,r,r,r,r,r,r,B-2,C6,C6,C5,B-2,B-1
2362.75,1263.6923,589,2.875,r,r,r,r,r,r,F3,F3,F4,E-4,E-4,F4,r,r,r,r,r,r,r,B-2,C6,C6,C5,B-2,B-1
2363.0,1263.8312,590,1.0,F6,D6,B-5,F5,B-5,F5,F4,F4,F4,D4,D4,r,r,r,r,r,r,r,r,B-2,F6,F6,F5,B-3,B-2
2363.5,1264.1089,590,1.25,F6,D6,B-5,F5,B-5,F5,F4,F4,F4,D4,D4,r,r,r,r,r,r,r,r,B-2,B-5,B-5,B-4,B-3,B-2
2363.75,1264.2478,590,1.375,F6,D6,B-5,F5,B-5,F5,F4,F4,F4,D4,D4,r,r,r,r,r,r,r,r,B-2,B-5,B-5,B-4,B-3,B-2
2364.0,1264.3867,590,1.5,F6,D6,B-5,F5,B-5,F5,r,r,F4,D4,D4,F3,r,r,r,r,r,r,r,B-2,F6,F6,F5,B-2,B-1
2364.5,1264.6645,590,1.75,F6,D6,B-5,F5,B-5,F5,r,r,F4,D4,D4,F3,r,r,r,r,r,r,r,B-2,B-5,B-5,B-4,B-2,B-1
2364.75,1264.8034,590,1.875,F6,D6,B-5,F5,B-5,F5,r,r,F4,D4,D4,F3,r,r,r,r,r,r,r,B-2,B-5,B-5,B-4,B-2,B-1
2365.0,1264.9423,590,2.0,F6,D6,B-5,F5,B-5,F5,F3,F3,F4,r,r,F3,r,r,r,r,r,r,r,B-2,F6,F6,F5,r,r
2365.5,1265.2201,590,2.25,F6,D6,B-5,F5,B-5,F5,F3,F3,F4,r,r,F3,r,r,r,r,r,r,r,B-2,F5,F5,F4,r,r
2365.75,1265.3589,590,2.375,F6,D6,B-5,F5,B-5,F5,F3,F3,F4,r,r,F3,r,r,r,r,r,r,r,B-2,F5,F5,F4,r,r
2366.0,1265.4978,590,2.5,r,r,r,r,r,r,F3,F3,F4,r,r,F4,r,r,r,r,r,r,r,B-2,B-5,B-5,B-4,G#3,G#2
2366.5,1265.7756,590,2.75,r,r,r,r,r,r,F3,F3,F4,r,r,F4,r,r,r,r,r,r,r,B-2,C6,C6,C5,G#3,G#2
2366.75,1265.9145,590,2.875,r,r,r,r,r,r,F3,F3,F4,r,r,F4,r,r,r,r,r,r,r,B-2,C6,C6,C5,F#3,F#2
2367.0,1266.0534,591,1.0,C#6,C#6,C#6,G#5,G#5,C#5,C#4,C#4,G#4,G#4,r,r,C#5,C#5,C#4,C#4,G#3,C#3,F2,F2,C#6,C#6,C#5,F3,F2
2367.5,1266.3312,591,1.25,C#6,C#6,C#6,G#5,G#5,C#5,C#4,C#4,G#4,G#4,r,r,C#5,C#5,C#4,C#4,G#3,C#3,F2,F2,G#5,G#5,G#4,F3,F2
2367.75,1266.4701,591,1.375,C#6,C#6,C#6,G#5,G#5,C#5,C#4,C#4,G#4,G#4,r,r,C#5,C#5,C#4,C#4,G#3,C#3,F2,F2,G#5,G#5,G#4,F3,F2
2368.0,1266.6089,591,1.5,C#6,C#6,C#6,G#5,G#5,C#5,r,r,G#4,G#4,C#3,C#3,C#5,C#5,C#4,C#4,G#3,C#3,F2,F2,C#6,C#6,C#5,F2,F1
2368.5,1266.8867,591,1.75,C#6,C#6,C#6,G#5,G#5,C#5,r,r,G#4,G#4,C#3,C#3,C#5,C#5,C#4,C#4,G#3,C#3,F2,F2,G#5,G#5,G#4,F2,F1
2368.75,1267.0256,591,1.875,C#6,C#6,C#6,G#5,G#5,C#5,r,r,G#4,G#4,C#3,C#3,C#5,C#5,C#4,C#4,G#3,C#3,F2,F2,G#5,G#5,G#4,F2,F1
2369.0,1267.1645,591,2.0,C#6,C#6,C#6,G#5,G#5,C#5,G#3,G#3,G#4,G#4,C#3,C#3,C#5,C#5,C#4,C#4,G#3,C#3,F2,r,C#6,C#6,C#5,r,r
2369.5,1267.4423,591,2.25,C#6,C#6,C#6,G#5,G#5,C#5,G#3,G#3,G#4,G#4,C#3,C#3,C#5,C#5,C#4,C#4,G#3,C#3,F2,r,G#5,G#5,G#4,r,r
2369.75,1267.5812,591,2.375,C#6,C#6,C#6,G#5,G#5,C#5,G#3,G#3,G#4,G#4,C#3,C#3,C#5,C#5,C#4,C#4,G#3,C#3,F2,r,G#5,G#5,G#4,r,r
2370.0,1267.7201,591,2.5,r,r,r,r,r,r,G#3,G#3,G#4,G#4,C#4,C#4,C#5,C#5,C#4,C#4,G#3,C#3,E2,r,C#5,C#5,C#4,E2,E1
2370.5,1267.9978,591,2.75,r,r,r,r,r,r,G#3,G#3,G#4,G#4,C#4,C#4,C#5,C#5,C#4,C#4,G#3,C#3,E2,r,G#5,G#5,G#4,E2,E1
2370.75,1268.1367,591,2.875,r,r,r,r,r,r,G#3,G#3,G#4,G#4,C#4,C#4,C#5,C#5,C#4,C#4,G#3,C#3,F2,r,G#5,G#5,G#4,F2,F1
2371.0,1268.2756,592,1.0,C#6,C#6,C#6,B-5,B-5,C#5,C#3,C#3,B-4,C#4,r,r,F#4,F#4,B-4,C#4,B-3,C#3,F#2,r,C#6,C#6,C#5,F#2,F#1
2371.5,1268.5534,592,1.25,C#6,C#6,C#6,B-5,B-5,C#5,C#3,C#3,B-4,C#4,r,r,F#4,F#4,B-4,C#4,B-3,C#3,F#2,r,B-5,B-5,B-4,F#2,F#1
2371.75,1268.6923,592,1.375,C#6,C#6,C#6,B-5,B-5,C#5,C#3,C#3,B-4,C#4,r,r,F#4,F#4,B-4,C#4,B-3,C#3,F#2,r,B-5,B-5,B-4,F#2,F#1
2372.0,1268.8312,592,1.5,C#6,C#6,C#6,B-5,B-5,C#5,r,r,B-4,C#4,C#3,C#3,F#4,F#4,B-4,C#4,B-3,C#3,F#2,r,C#6,C#6,C#5,F#3,F#2
2372.5,1269.1089,592,1.75,C#6,C#6,C#6,B-5,B-5,C#5,r,r,B-4,C#4,C#3,C#3,F#4,F#4,B-4,C#4,B-3,C#3,F#2,r,B-5,B-5,B-4,F#3,F#2
2372.75,1269.2478,592,1.875,C#6,C#6,C#6,B-5,B-5,C#5,r,r,B-4,C#4,C#3,C#3,F#4,F#4,B-4,C#4,B-3,C#3,F#2,r,B-5,B-5,B-4,F#3,F#2
2373.0,1269.3867,592,2.0,C#6,C#6,C#6,B-5,B-5,C#5,C#4,C#4,B-4,C#4,C#3,C#3,F#4,F#4,B-4,C#4,B-3,C#3,F#2,r,C#6,C#6,C#5,r,r
2373.5,1269.6645,592,2.25,C#6,C#6,C#6,B-5,B-5,C#5,C#4,C#4,B-4,C#4,C#3,C#3,F#4,F#4,B-4,C#4,B-3,C#3,F#2,r,C#5,C#5,C#4,r,r
2373.75,1269.8034,592,2.375,C#6,C#6,C#6,B-5,B-5,C#5,C#4,C#4,B-4,C#4,C#3,C#3,F#4,F#4,B-4,C#4,B-3,C#3,F#2,r,C#5,C#5,C#4,r,r
2374.0,1269.9423,592,2.5,r,r,r,r,r,r,C#4,C#4,B-4,C#4,C#4,C#4,F#4,F#4,B-4,C#4,B-3,C#3,F#2,r,F#5,F#5,F#4,G#3,G#2
2374.5,1270.2201,592,2.75,r,r,r,r,r,r,C#4,C#4,B-4,C#4,C#4,C#4,F#4,F#4,B-4,C#4,B-3,C#3,F#2,r,B-5,B-5,B-4,G#3,G#2
2374.75,1270.3589,592,2.875,r,r,r,r,r,r,C#4,C#4,B-4,C#4,C#4,C#4,F#4,F#4,B-4,C#4,B-3,C#3,F#2,r,B-5,B-5,B-4,F#3,F#2
2375.0,1270.4978,593,1.0,C#6,C#6,C#6,G#5,G#5,C#5,C#3,C#3,G#4,C#4,r,r,C#5,G#4,C#4,C#4,G#3,C#3,F2,r,C#6,C#6,C#5,F3,F2
2375.5,1270.7756,593,1.25,C#6,C#6,C#6,G#5,G#5,C#5,C#3,C#3,G#4,C#4,r,r,C#5,G#4,C#4,C#4,G#3,C#3,F2,r,G#5,G#5,G#4,F3,F2
2375.75,1270.9145,593,1.375,C#6,C#6,C#6,G#5,G#5,C#5,C#3,C#3,G#4,C#4,r,r,C#5,G#4,C#4,C#4,G#3,C#3,F2,r,G#5,G#5,G#4,F3,F2
2376.0,1271.0534,593,1.5,C#6,C#6,C#6,G#5,G#5,C#5,r,r,G#4,C#4,C#3,C#3,C#5,G#4,C#4,C#4,G#3,C#3,F2,r,C#6,C#6,C#5,F2,F1
2376.5,1271.3312,593,1.75,C#6,C#6,C#6,G#5,G#5,C#5,r,r,G#4,C#4,C#3,C#3,C#5,G#4,C#4,C#4,G#3,C#3,F2,r,G#5,G#5,G#4,F2,F1
2376.75,1271.4701,593,1.875,C#6,C#6,C#6,G#5,G#5,C#5,r,r,G#4,C#4,C#3,C#3,C#5,G#4,C#4,C#4,G#3,C#3,F2,r,G#5,G#5,G#4,F2,F1
2377.0,1271.6089,593,2.0,C#6,C#6,C#6,G#5,G#5,C#5,C#4,C#4,G#4,C#4,C#3,C#3,C#5,G#4,C#4,C#4,G#3,C#3,F2,r,C#6,C#6,C#5,r,r
2377.5,1271.8867,593,2.25,C#6,C#6,C#6,G#5,G#5,C#5,C#4,C#4,G#4,C#4,C#3,C#3,C#5,G#4,C#4,C#4,G#3,C#3,F2,r,C#4,C#4,C#3,r,r
2377.75,1272.0256,593,2.375,C#6,C#6,C#6,G#5,G#5,C#5,C#4,C#4,G#4,C#4,C#3,C#3,C#5,G#4,C#4,C#4,G#3,C#3,F2,r,C#4,C#4,C#3,r,r
2378.0,1272.1645,593,2.5,r,r,r,r,r,r,C#4,C#4,G#4,C#4,C#4,C#4,C#5,G#4,C#4,C#4,G#3,F#3,F#2,r,G#4,G#4,G#3,F#3,F#2
2378.5,1272.4423,593,2.75,r,r,r,r,r,r,C#4,C#4,G#4,C#4,C#4,C#4,C#5,G#4,C#4,C#4,G#3,F#3,F#2,r,C#5,C#5,C#4,F#3,F#2
2378.75,1272.5812,593,2.875,r,r,r,r,r,r,C#4,C#4,G#4,C#4,C#4,C#4,C#5,G#4,C#4,C#4,G#3,F3,F2,r,C#5,C#5,C#4,F3,F2
2379.0,1272.7201,594,1.0,E-6,B-5,B-5,F#5,F#5,F#5,E-3,E-3,F#4,B-3,r,r,E-5,B-4,F#4,F#4,B-3,E-3,E-2,r,E-5,E-5,E-4,E-3,E-2
2379.5,1272.9978,594,1.25,E-6,B-5,B-5,F#5,F#5,F#5,E-3,E-3,F#4,B-3,r,r,E-5,B-4,F#4,F#4,B-3,E-3,E-2,r,F#4,F#4,F#3,E-3,E-2
2379.75,1273.1367,594,1.375,E-6,B-5,B-5,F#5,F#5,F#5,E-3,E-3,F#4,B-3,r,r,E-5,B-4,F#4,F#4,B-3,E-3,E-2,r,F#4,F#4,F#3,E-3,E-2
2380.0,1273.2756,594,1.5,E-6,B-5,B-5,F#5,F#5,F#5,r,r,F#4,B-3,E-3,E-3,E-5,B-4,F#4,F#4,B-3,E-3,E-3,r,B-4,B-4,B-3,E-4,E-3
2380.5,1273.5534,594,1.75,E-6,B-5,B-5,F#5,F#5,F#5,r,r,F#4,B-3,E-3,E-3,E-5,B-4,F#4,F#4,B-3,E-3,E-3,r,E-5,E-5,E-4,E-4,E-3
2380.75,1273.6923,594,1.875,E-6,B-5,B-5,F#5,F#5,F#5,r,r,F#4,B-3,E-3,E-3,E-5,B-4,F#4,F#4,B-3,E-3,E-3,r,E-5,E-5,E-4,E-4,E-3
2381.0,1273.8312,594,2.0,F6,C#6,C#6,G#5,G#5,G#5,C#4,C#4,G#4,C#4,G#3,G#3,F5,C#5,G#4,G#4,F4,G#3,C#3,r,F5,F5,F4,C#4,C#3
2381.5,1274.1089,594,2.25,F6,C#6,C#6,G#5,G#5,G#5,C#4,C#4,G#4,C#4,G#3,G#3,F5,C#5,G#4,G#4,F4,G#3,C#3,r,G#4,G#4,G#3,C#4,C#3
2381.75,1274.2478,594,2.375,F6,C#6,C#6,G#5,G#5,G#5,C#4,C#4,G#4,C#4,G#3,G#3,F5,C#5,G#4,G#4,F4,G#3,C#3,r,G#4,G#4,G#3,C#4,C#3
2382.0,1274.3867,594,2.5,F6,C#6,C#6,G#5,G#5,G#5,C#4,C#4,G#4,C#4,C#4,C#4,F5,C#5,G#4,G#4,F4,G#3,C#3,r,C#5,C#5,C#4,C#3,C#2
2382.5,1274.6645,594,2.75,F6,C#6,C#6,G#5,G#5,G#5,C#4,C#4,G#4,C#4,C#4,C#4,F5,C#5,G#4,G#4,F4,G#3,C#3,r,F5,F5,F4,C#3,C#2
2383.0,1274.9423,595,1.0,F#6,C#6,C#6,B-5,B-5,B-5,C#3,C#3,F#4,C#4,r,r,F#5,C#5,B-4,F#4,C#4,B-3,B-2,r,F#5,F#5,F#4,B-2,B-1
2383.5,1275.2201,595,1.25,F#6,C#6,C#6,B-5,B-5,B-5,C#3,C#3,F#4,C#4,r,r,F#5,C#5,B-4,F#4,C#4,B-3,B-2,r,B-5,B-5,B-4,B-2,B-1
2383.75,1275.3589,595,1.375,F#6,C#6,C#6,B-5,B-5,B-5,C#3,C#3,F#4,C#4,r,r,F#5,C#5,B-4,F#4,C#4,B-3,B-2,r,B-5,B-5,B-4,B-2,B-1
2384.0,1275.4978,595,1.5,F#6,C#6,C#6,B-5,B-5,B-5,r,r,F#4,C#4,C#3,C#3,F#5,C#5,B-4,F#4,C#4,B-3,B-2,r,C#6,C#6,C#5,B-3,B-2
2384.5,1275.7756,595,1.75,F#6,C#6,C#6,B-5,B-5,B-5,r,r,F#4,C#4,C#3,C#3,F#5,C#5,B-4,F#4,C#4,B-3,B-2,r,C6,C6,C5,B-3,B-2
2384.75,1275.9145,595,1.875,F#6,C#6,C#6,B-5,B-5,B-5,r,r,F#4,C#4,C#3,C#3,F#5,C#5,B-4,F#4,C#4,B-3,B-2,r,C6,C6,C5,B-3,B-2
2385.0,1276.0534,595,2.0,E6,C6,C6,G5,G5,G5,C4,C4,G4,E4,G3,G3,E5,C5,G4,C4,E4,B-3,C3,r,B-5,B-5,B-4,C4,C3
2385.5,1276.3312,595,2.25,E6,C6,C6,G5,G5,G5,C4,C4,G4,E4,G3,G3,E5,C5,G4,C4,E4,B-3,C3,r,G#5,G#5,G#4,C4,C3
2385.75,1276.4701,595,2.375,E6,C6,C6,G5,G5,G5,C4,C4,G4,E4,G3,G3,E5,C5,G4,C4,E4,B-3,C3,r,G#5,G#5,G#4,C4,C3
2386.0,1276.6089,595,2.5,E6,C6,C6,G5,G5,G5,C4,C4,G4,E4,C4,C4,E5,C5,G4,C4,E4,B-3,C3,r,G5,G5,G4,C3,C2
2386.5,1276.8867,595,2.75,E6,C6,C6,G5,G5,G5,C4,C4,G4,E4,C4,C4,E5,C5,G4,C4,E4,B-3,C3,r,C6,C6,C5,C3,C2
2387.0,1277.1645,596,1.0,F6,C6,C6,A5,A5,F5,C3,C3,A4,C4,r,r,F5,C5,A4,C4,C3,A3,F2,F2,F6,F6,F5,F2,F1
2387.5,1277.4423,596,1.25,F6,C6,C6,A5,A5,F5,C3,C3,A4,C4,r,r,F5,C5,A4,C4,C3,A3,F2,F2,C6,C6,C5,F2,F1
2387.75,1277.5812,596,1.375,F6,C6,C6,A5,A5,F5,C3,C3,A4,C4,r,r,F5,C5,A4,C4,C3,A3,F2,F2,C6,C6,C5,F2,F1
2388.0,1277.7201,596,1.5,F6,C6,C6,A5,A5,F5,r,r,A4,C4,C3,C3,F5,C5,A4,C4,C3,A3,F2,F2,F6,F6,F5,F3,F2
2388.5,1277.9978,596,1.75,F6,C6,C6,A5,A5,F5,r,r,A4,C4,C3,C3,F5,C5,A4,C4,C3,A3,F2,F2,C6,C6,C5,F3,F2
2388.75,1278.1367,596,1.875,F6,C6,C6,A5,A5,F5,r,r,A4,C4,C3,C3,F5,C5,A4,C4,C3,A3,F2,F2,C6,C6,C5,F3,F2
2389.0,1278.2756,596,2.0,F6,C6,C6,A5,A5,F5,C4,C4,A4,C4,C3,C3,r,r,r,r,r,r,r,F2,F6,F6,F5,r,r
2389.5,1278.5534,596,2.25,F6,C6,C6,A5,A5,F5,C4,C4,A4,C4,C3,C3,r,r,r,r,r,r,r,F2,C6,C6,C5,r,r
