score_qstamp,qstamp,measure,beat,723383_tstamp,729191_tstamp,723375_tstamp,730990_tstamp,736448_tstamp,723387_tstamp,723405_tstamp,723416_tstamp,723412_tstamp,723396_tstamp,728538_tstamp,736453_tstamp,723379_tstamp,711683_tstamp
807.5,1121.5,404,2.5,419.9517,429.8517,461.5117,753.3317,352.8517,382.5117,347.1317,336.1917,352.5317,314.6717,344.1117,366.8717,326.3517,346.3917
807.75,1121.75,404,2.75,420.0558,429.9558,461.6158,753.4358,352.876,382.6158,347.1726,336.2758,352.6072,314.7095,344.2158,366.9758,326.4558,346.4958
808.0,1122.0,405,1.0,420.16,430.06,461.72,753.54,352.96,382.72,347.24,336.38,352.66,314.74,344.32,367.08,326.56,346.6
808.5,1122.5,405,1.5,420.3683,430.3083,461.9483,753.7483,353.1683,382.9283,347.4483,336.5883,352.8883,314.9161,344.5283,367.2883,326.7683,346.8083
808.75,1122.75,405,1.75,420.4725,430.4125,462.0525,753.8525,353.2725,383.0325,347.5525,336.6925,352.9925,315.0125,344.6325,367.3925,326.8725,346.9125
809.0,1123.0,405,2.0,420.5767,430.5167,462.1567,753.9967,353.3767,383.1367,347.6567,336.7967,353.0967,315.1167,344.7367,367.4967,326.9767,347.0167
809.25,1123.25,405,2.25,420.6808,430.6208,462.2608,754.1616,353.4808,383.2204,347.7608,336.9008,353.2008,315.2208,344.8408,367.6008,327.0808,347.1208
809.5,1123.5,405,2.5,420.7683,430.725,462.365,754.295,353.585,383.305,347.865,337.005,353.305,315.325,344.8908,367.705,327.1825,347.1875
809.75,1123.75,405,2.75,420.8492,430.8292,462.4692,754.4292,353.6892,383.4092,347.9623,337.1092,353.4092,315.4292,344.9492,367.8092,327.2692,347.2292
810.0,1124.0,406,1.0,420.9533,430.9333,462.5733,754.5333,353.7933,383.5133,348.0133,337.2133,353.5133,315.5333,345.0533,367.9133,327.3733,347.3333
810.5,1124.5,406,1.5,421.1617,431.1417,462.7817,754.7817,354.0017,383.7217,348.2217,337.4217,353.7217,315.6417,345.2617,368.1417,327.4377,347.5417
810.75,1124.75,406,1.75,421.1943,431.2458,462.8858,754.8858,354.0658,383.8258,348.3258,337.5258,353.8258,315.7458,345.3658,368.2458,327.5258,347.6458
811.0,1125.0,406,2.0,421.27,431.35,462.99,755.03,354.17,383.93,348.43,337.63,353.93,315.85,345.47,368.35,327.63,347.75
811.25,1125.25,406,2.25,421.329,431.4542,463.0942,755.1342,354.2742,384.0342,348.5342,337.7342,354.0342,315.8942,345.5742,368.4542,327.7342,347.8542
811.5,1125.5,406,2.5,421.3783,431.5583,463.1983,755.2383,354.3783,384.1383,348.6383,337.8383,354.1383,315.9983,345.6583,368.5583,327.8383,347.9328
811.75,1125.75,406,2.75,421.4825,431.6625,463.3025,755.3425,354.4825,384.2425,348.7425,337.9412,354.2025,316.0625,345.7025,368.6625,327.9425,348.0225
812.0,1126.0,407,1.0,421.5867,431.7667,463.4067,755.4467,354.5867,384.3467,348.8267,338.0267,354.3067,316.1667,345.8067,368.7667,328.0467,348.1267
812.5,1126.5,407,1.5,421.755,431.975,463.615,755.795,354.7875,384.555,349.035,338.235,354.515,316.375,346.015,368.995,328.215,348.335
812.75,1126.75,407,1.75,421.8592,432.0792,463.7192,755.8992,354.8792,384.6592,349.1392,338.3392,354.6192,316.4397,346.1192,369.0992,328.3192,348.4392
813.0,1127.0,407,2.0,421.9633,432.1833,463.8233,756.0433,354.9833,384.7633,349.2433,338.4433,354.7233,316.5403,346.2233,369.2033,328.4233,348.5433
813.25,1127.25,407,2.25,422.0675,432.2875,463.9275,756.1475,355.0875,384.8675,349.3095,338.5408,354.8275,316.5508,346.3275,369.3075,328.5275,348.6475
813.5,1127.5,407,2.5,422.1558,432.4117,464.0317,756.2517,355.1917,384.9717,349.3717,338.5512,354.8917,316.5717,346.4317,369.4117,328.6317,348.7517
813.75,1127.75,407,2.75,422.2453,432.5158,464.1358,756.3558,355.239,385.0758,349.4758,338.5758,354.9958,316.6758,346.5158,369.5158,328.7358,348.8289
814.0,1128.0,408,1.0,422.32,432.62,464.24,756.46,355.34,385.16,349.58,338.68,355.1,316.78,346.62,369.62,328.82,348.9
814.5,1128.5,408,1.5,422.5283,432.8283,464.4483,756.7683,355.5483,385.3683,349.7883,338.8883,355.3083,316.9683,346.8283,369.8283,329.0283,349.1083
814.75,1128.75,408,1.75,422.6325,432.9325,464.5525,756.8725,355.6525,385.4725,349.8925,338.9925,355.4125,317.0325,346.9325,369.9325,329.1325,349.2125
815.0,1129.0,408,2.0,422.7367,433.0367,464.6567,756.9767,355.7567,385.5767,349.9967,339.0767,355.5167,317.1367,347.0367,370.0367,329.1884,349.3167
815.25,1129.25,408,2.25,422.8408,433.1408,464.7608,757.1208,355.8608,385.6808,350.1008,339.2008,355.6208,317.2408,347.1408,370.1408,329.2162,349.4208
815.5,1129.5,408,2.5,422.945,433.245,464.885,757.265,355.965,385.785,350.205,339.305,355.725,317.345,347.245,370.245,329.305,349.525
815.75,1129.75,408,2.75,423.0492,433.3492,464.9892,757.4092,356.0692,385.8746,350.3092,339.4092,355.8231,317.4292,347.3492,370.3492,329.4092,349.6292
816.0,1130.0,409,1.0,423.1533,433.4666,465.0933,757.5133,356.1733,385.9533,350.4133,339.5133,355.8933,317.5333,347.4533,370.4533,329.5133,349.7333
816.5,1130.5,409,1.5,423.3308,433.6817,465.3017,757.8017,356.3817,386.1617,350.6217,339.7217,356.1017,317.7309,347.6604,370.6817,329.7017,349.9417
816.75,1130.75,409,1.75,423.4037,433.7858,465.4058,757.9058,356.4858,386.2658,350.7058,339.8258,356.2058,317.8058,347.7058,370.7858,329.8058,350.0092
817.0,1131.0,409,2.0,423.4186,433.89,465.51,758.01,356.59,386.37,350.81,339.93,356.31,317.91,347.81,370.89,329.91,350.07
817.25,1131.25,409,2.25,423.4942,433.9942,465.6542,758.1742,356.6942,386.4742,350.9142,340.0342,356.4142,318.0142,347.9142,370.9942,330.0142,350.1742
817.5,1131.5,409,2.5,423.5983,434.0983,465.7583,758.2783,356.7983,386.5783,351.0183,340.1383,356.5183,318.1183,348.0183,371.0983,330.1183,350.2783
817.75,1131.75,409,2.75,423.7008,434.1912,465.8625,758.3825,356.9025,386.6825,351.1025,340.2425,356.6225,318.1825,348.0825,371.2025,330.2225,350.3825
818.0,1132.0,410,1.0,423.7667,434.2867,465.9667,758.5135,357.0067,386.7867,351.2067,340.3467,356.7067,318.2667,348.1867,371.3134,330.3134,350.4867
818.5,1132.5,410,1.5,423.975,434.495,466.175,758.835,357.115,386.995,351.415,340.555,356.915,318.475,348.395,371.555,330.455,350.695
818.75,1132.75,410,1.75,424.0792,434.5992,466.2792,758.9392,357.2192,387.0992,351.4992,340.5798,357.0064,318.5465,348.4398,371.6592,330.5592,350.7592
819.0,1133.0,410,2.0,424.1833,434.7165,466.3833,759.0466,357.3233,387.2033,351.6033,340.6833,357.0833,318.5833,348.5433,371.8033,330.6633,350.8633
819.25,1133.25,410,2.25,424.2875,434.9075,466.4875,759.1675,357.4275,387.2758,351.7075,340.7875,357.1875,318.6369,348.6475,371.9075,330.7675,350.9675
819.5,1133.5,410,2.5,424.3917,435.0117,466.5917,759.2717,357.4972,387.3717,351.8117,340.8343,357.2758,318.6929,348.7517,372.0117,330.8717,351.0717
819.75,1133.75,410,2.75,424.4958,435.1158,466.6958,759.3758,357.5958,387.4758,351.8958,340.9158,357.3358,318.7758,348.8558,372.1158,330.9758,351.1758
820.0,1134.0,411,1.0,424.6,435.22,466.8,759.48,357.7,387.58,352.0,341.02,357.44,318.88,348.96,372.22,331.07,351.28
820.5,1134.5,411,1.5,424.7683,435.4283,467.0283,759.7483,357.9083,387.7883,352.2083,341.2283,357.6683,319.1483,349.1683,372.4283,331.2683,351.4883
820.75,1134.75,411,1.75,424.8725,435.5325,467.1325,759.8525,358.0125,387.8925,352.3125,341.3325,357.7725,319.2525,349.2325,372.5325,331.3725,351.5525
821.0,1135.0,411,2.0,424.9767,435.6167,467.2367,759.9567,358.1167,387.9967,352.4167,341.4367,357.8767,319.3567,349.3367,372.6367,331.4767,351.6567
821.25,1135.25,411,2.25,425.0808,435.7104,467.3408,760.0824,358.2208,388.1008,352.5208,341.5408,357.9808,319.4601,349.4408,372.7408,331.5808,351.7608
821.5,1135.5,411,2.5,425.185,435.805,467.445,760.225,358.325,388.205,352.625,341.641,358.085,319.467,349.545,372.845,331.6628,351.865
821.75,1135.75,411,2.75,425.2892,435.9092,467.5492,760.3692,358.4292,388.3092,352.7073,341.6692,358.1892,319.4739,349.6492,372.9492,331.6744,351.9692
822.0,1136.0,412,1.0,425.3933,436.0133,467.6533,760.4733,358.5333,388.4133,352.7733,341.7733,358.2933,319.4933,349.7533,373.0533,331.7333,352.0733
822.5,1136.5,412,1.5,425.6017,436.2217,467.8617,760.7817,358.7417,388.6817,352.9817,341.9817,358.5017,319.7017,349.9617,373.2617,331.9417,352.2817
822.75,1136.75,412,1.75,425.7058,436.3258,467.9658,760.8858,358.8458,388.7858,353.0858,342.0858,358.5372,319.8058,350.0658,373.3658,332.0458,352.3686
823.0,1137.0,412,2.0,425.81,436.43,468.07,760.99,358.91,388.89,353.19,342.19,358.63,319.91,350.17,373.47,332.15,352.45
823.25,1137.25,412,2.25,425.9012,436.5342,468.1742,761.0942,358.9942,388.9942,353.2942,342.2942,358.7342,320.0142,350.2742,373.5742,332.2542,352.5542
823.5,1137.5,412,2.5,425.9099,436.6383,468.2783,761.1983,359.0983,389.0664,353.3983,342.3983,358.8383,320.1037,350.3783,373.6783,332.3096,352.6583
823.75,1137.75,412,2.75,425.9185,436.7425,468.3712,761.3025,359.2025,389.1025,353.4875,342.5025,358.9225,320.1425,350.4225,373.7825,332.3825,352.7225
824.0,1138.0,413,1.0,426.0067,436.8467,468.4667,761.4067,359.3067,389.2134,353.5667,342.6067,359.0267,320.2467,350.5267,373.8867,332.4467,352.8267
824.5,1138.5,413,1.5,426.215,437.055,468.675,761.795,359.515,389.435,353.775,342.815,359.235,320.455,350.735,374.095,332.685,353.035
824.75,1138.75,413,1.75,426.3192,437.1392,468.7792,761.8992,359.6192,389.5392,353.8592,342.9192,359.3392,320.5592,350.8392,374.1992,332.7992,353.1392
825.0,1139.0,413,2.0,426.4233,437.2433,468.8833,762.0033,359.7233,389.6433,353.9611,342.9833,359.4433,320.6633,350.9233,374.3033,332.9066,353.2433
825.25,1139.25,413,2.25,426.5275,437.3475,468.9875,762.1075,359.8275,389.7475,354.0275,343.0087,359.5475,320.7075,351.0275,374.4075,333.0275,353.3475
825.5,1139.5,413,2.5,426.6317,437.4517,469.0917,762.2117,359.9317,389.8517,354.1317,343.0192,359.6517,320.7191,351.1317,374.5117,333.1317,353.3917
825.75,1139.75,413,2.75,426.7358,437.5558,469.1958,762.3158,360.0158,389.9558,354.2358,343.1158,359.7558,320.8158,351.1758,374.6158,333.2358,353.4758
826.0,1140.0,414,1.0,426.84,437.66,469.3,762.42,360.1,390.06,354.3,343.22,359.86,320.92,351.28,374.72,333.34,353.58
826.5,1140.5,414,1.5,427.024,437.8683,469.5083,762.7683,360.3083,390.2683,354.5083,343.4283,360.0683,321.1217,351.4471,374.9483,333.5428,353.7494
826.75,1140.75,414,1.75,427.0389,437.9725,469.6125,762.9325,360.4125,390.3725,354.6125,343.5325,360.1375,321.1525,351.5125,375.0525,333.6125,353.8125
827.0,1141.0,414,2.0,427.1367,438.0767,469.7167,763.0567,360.5167,390.4767,354.7167,343.6367,360.2367,321.2567,351.6167,375.1767,333.7167,353.9167
827.25,1141.25,414,2.25,427.2408,438.1808,469.8208,763.1608,360.6208,390.5808,354.8208,343.7408,360.3408,321.3608,351.7208,375.3208,333.7801,354.0208
827.5,1141.5,414,2.5,427.345,438.2308,469.925,763.265,360.725,390.685,354.925,343.845,360.445,321.4617,351.825,375.425,333.795,354.125
827.75,1141.75,414,2.75,427.3973,438.2892,470.0292,763.3692,360.8292,390.7892,355.0292,343.9492,360.5492,321.5223,351.9292,375.5292,333.8458,354.2292
828.0,1142.0,415,1.0,427.4933,438.3933,470.1133,763.4733,360.9333,390.8933,355.0978,344.0533,360.6533,321.5733,352.0333,375.6333,333.8933,354.3333
828.5,1142.5,415,1.5,427.6617,438.6017,470.3217,763.6817,361.1417,391.1017,355.3017,344.2617,360.8617,321.7817,352.2417,375.8417,334.1017,354.5272
828.75,1142.75,415,1.75,427.7658,438.7058,470.4258,763.7858,361.2458,391.1458,355.4058,344.3658,360.9058,321.8658,352.3286,375.9258,334.2058,354.6058
829.0,1143.0,415,2.0,427.87,438.85,470.53,763.89,361.31,391.25,355.51,344.47,361.01,321.97,352.41,376.03,334.31,354.71
829.25,1143.25,415,2.25,427.9742,438.9542,470.6342,764.0142,361.4142,391.3542,355.6142,344.5742,361.1142,322.0742,352.5142,376.1342,334.4142,354.8142
829.5,1143.5,415,2.5,428.0783,439.0783,470.7383,764.1183,361.5183,391.4583,355.7183,344.6783,361.2183,322.1297,352.6183,376.2383,334.5183,354.9183
829.75,1143.75,415,2.75,428.1825,439.1825,470.8425,764.2225,361.6225,391.5625,355.8225,344.7825,361.3225,322.1825,352.7225,376.3425,334.6212,355.0225
830.0,1144.0,416,1.0,428.2867,439.2867,470.9467,764.3267,361.7267,391.6667,355.9267,344.8867,361.4267,322.2867,352.8267,376.4467,334.7067,355.1267
830.5,1144.5,416,1.5,428.4825,439.495,471.155,764.595,361.935,391.875,356.135,345.019,361.615,322.4388,353.035,376.655,334.915,355.335
830.75,1144.75,416,1.75,428.4999,439.5592,471.2592,764.7192,362.0392,391.9792,356.2392,345.1192,361.7192,322.5392,353.1392,376.7592,335.0192,355.4192
831.0,1145.0,416,2.0,428.6033,439.6033,471.3633,764.8433,362.1433,392.0833,356.3433,345.2233,361.8233,322.6407,353.2433,376.8633,335.1233,355.5233
831.25,1145.25,416,2.25,428.7075,439.7075,471.4475,764.9475,362.2475,392.1875,356.4475,345.3275,361.9275,322.6675,353.3158,376.9675,335.2275,355.6275
831.5,1145.5,416,2.5,428.8117,439.8058,471.5517,765.0517,362.3517,392.2917,356.5517,345.4317,362.0317,322.7717,353.4117,377.0717,335.3317,355.7317
831.75,1145.75,416,2.75,428.9158,439.8958,471.6558,765.1558,362.4558,392.3958,356.6558,345.5158,362.1358,322.8679,353.5158,377.1758,335.3958,355.8358
832.0,1146.0,417,1.0,429.0,440.0,471.76,765.36,362.56,392.5,356.76,345.62,362.22,322.96,353.62,377.28,335.5,355.92
832.5,1146.5,417,1.5,429.1283,440.2283,471.9683,765.5683,362.7171,392.7083,356.8883,345.8283,362.4083,323.1683,353.7883,377.5083,335.7083,356.1283
832.75,1146.75,417,1.75,429.1745,440.3325,472.0725,765.6725,362.8125,392.8125,356.9925,345.9325,362.5125,323.2725,353.8925,377.6125,335.8125,356.1925
833.0,1147.0,417,2.0,429.2567,440.4367,472.1767,765.7767,362.9167,392.9167,357.0967,346.0367,362.6167,323.3767,353.9967,377.7167,335.9167,356.2967
833.25,1147.25,417,2.25,429.3608,440.5608,472.2808,765.8808,363.0208,393.0208,357.2008,346.1408,362.7208,323.4081,354.1008,377.8208,336.0208,356.4008
833.5,1147.5,417,2.5,429.465,440.665,472.365,766.005,363.125,393.125,357.305,346.245,362.825,323.4185,354.1925,377.925,336.125,356.505
833.75,1147.75,417,2.75,429.5692,440.7692,472.4692,766.1276,363.2292,393.2292,357.4092,346.3346,362.9292,323.5092,354.2892,378.0492,336.2292,356.6092
834.0,1148.0,418,1.0,429.6733,440.8733,472.5733,766.2999,363.3333,393.3133,357.5133,346.4333,363.0333,323.6133,354.3933,378.1533,336.3333,356.7133
834.5,1148.5,418,1.5,429.8427,441.0817,472.7817,766.6817,363.5417,393.5217,357.7217,346.6417,363.2417,323.8204,354.6017,378.3617,336.5417,356.9217
834.75,1148.75,418,1.75,429.8557,441.1858,472.8858,766.7858,363.6058,393.6258,357.8258,346.7458,363.3329,323.8658,354.7058,378.4658,336.6458,357.0258
835.0,1149.0,418,2.0,429.93,441.29,472.99,766.89,363.71,393.73,357.93,346.85,363.43,323.97,354.81,378.57,336.75,357.13
835.25,1149.25,418,2.25,430.0342,441.3942,473.0942,766.9942,363.8142,393.8086,358.0342,346.9542,363.5342,324.0381,354.9142,378.6742,336.8412,357.2342
835.5,1149.5,418,2.5,430.1183,441.4983,473.2183,767.0983,363.9092,393.8783,358.1383,347.0583,363.623,324.1383,355.0183,378.7783,336.8499,357.2983
835.75,1149.75,418,2.75,430.2225,441.6025,473.3425,767.2025,364.0025,393.9825,358.2061,347.0892,363.6425,324.2425,355.0538,378.8825,336.8585,357.3525
836.0,1150.0,419,1.0,430.3267,441.7067,473.4867,767.3067,364.1067,394.0867,358.2267,347.1067,363.7467,324.3467,355.1267,378.9867,336.9467,357.4267
836.5,1150.5,419,1.5,430.525,441.915,473.695,767.555,364.315,394.295,358.435,347.315,363.955,324.555,355.335,379.215,337.155,357.635
836.75,1150.75,419,1.75,430.5992,442.0192,473.7499,767.6592,364.4096,394.3992,358.5392,347.4192,364.0496,324.6592,355.4392,379.3192,337.2192,357.7392
837.0,1151.0,419,2.0,430.7033,442.1216,473.8033,767.7633,364.5033,394.5033,358.6433,347.5233,364.1433,324.7433,355.5433,379.4233,337.3078,357.8433
837.25,1151.25,419,2.25,430.7831,442.1938,473.9075,767.8675,364.6075,394.6075,358.7475,347.6275,364.2475,324.7875,355.6475,379.5275,337.3475,357.9475
837.5,1151.5,419,2.5,430.7946,442.2917,474.0117,767.9717,364.6917,394.7117,358.8517,347.7317,364.3517,324.8131,355.7317,379.6317,337.4517,358.0358
837.75,1151.75,419,2.75,430.8558,442.3958,474.1158,768.0758,364.7958,394.8158,358.9558,347.8358,364.4558,324.8758,355.8358,379.7358,337.5558,358.0958
838.0,1152.0,420,1.0,430.96,442.5,474.22,768.18,364.9,394.92,359.06,347.94,364.56,324.98,355.94,379.84,337.66,358.2
838.5,1152.5,420,1.5,431.1683,442.7083,474.4283,768.5483,365.1083,395.1283,359.2283,348.0971,364.7683,325.1883,356.0683,380.0483,337.8683,358.4083
838.75,1152.75,420,1.75,431.2662,442.8125,474.5325,768.6525,365.1525,395.2325,359.3325,348.1925,364.8725,325.2925,356.1725,380.1525,337.9725,358.5125
839.0,1153.0,420,2.0,431.3567,442.8984,474.6367,768.7567,365.2567,395.3367,359.4367,348.2967,364.9767,325.3722,356.2767,380.2567,338.0767,358.6167
839.25,1153.25,420,2.25,431.3962,442.9808,474.7408,768.8608,365.3608,395.4408,359.5408,348.4008,365.0808,325.4601,356.3808,380.3608,338.163,358.7208
839.5,1153.5,420,2.5,431.485,443.085,474.845,768.965,365.465,395.545,359.645,348.505,365.185,325.4695,356.485,380.465,338.1779,358.825
839.75,1153.75,420,2.75,431.5892,443.1892,474.9492,769.0692,365.5492,395.6292,359.7249,348.6092,365.2892,325.479,356.5892,380.5692,338.2692,358.9092
840.0,1154.0,421,1.0,431.6933,443.2933,475.0533,769.1999,365.6367,395.7333,359.7533,348.7133,365.3933,325.5733,356.6933,380.6733,338.3733,359.0133
840.5,1154.5,421,1.5,431.9017,443.5017,475.2817,769.4417,365.8417,395.9417,360.0017,348.9217,365.5817,325.7817,356.9008,380.8817,338.5817,359.2204
840.75,1154.75,421,1.75,431.9658,443.6058,475.3858,769.5458,365.9458,396.0458,360.1058,349.0258,365.6553,325.8858,356.9858,380.9858,338.6858,359.2658
841.0,1155.0,421,2.0,432.07,443.71,475.49,769.69,366.05,396.15,360.21,349.13,365.75,325.99,357.09,381.09,338.79,359.37
841.25,1155.25,421,2.25,432.1571,443.8142,475.5942,769.7942,366.1542,396.2542,360.3142,349.2342,365.8542,326.0942,357.1942,381.1942,338.8942,359.4742
841.5,1155.5,421,2.5,432.2583,443.9183,475.6983,769.8983,366.2383,396.3583,360.4183,349.3383,365.9583,326.1648,357.2983,381.2983,338.9728,359.5783
841.75,1155.75,421,2.75,432.3625,444.0225,475.8025,770.0275,366.3425,396.4625,360.5225,349.4106,366.0625,326.1778,357.4025,381.4025,339.0625,359.6825
842.0,1156.0,422,1.0,432.4667,444.1267,475.9067,770.1734,366.4467,396.5667,360.6267,349.4867,366.1667,326.2667,357.5067,381.5067,339.1667,359.7867
842.5,1156.5,422,1.5,432.655,444.335,476.115,770.595,366.655,396.775,360.835,349.695,366.375,326.475,357.715,381.735,339.335,359.995
842.75,1156.75,422,1.75,432.6899,444.4296,476.2192,770.6992,366.7592,396.8792,360.9078,349.7992,366.4696,326.5792,357.8192,381.8584,339.4392,360.0792
843.0,1157.0,422,2.0,432.7233,444.5233,476.3233,770.8033,366.8633,396.9433,360.9633,349.9033,366.5233,326.6233,357.9033,381.9633,339.5433,360.1833
843.25,1157.25,422,2.25,432.8275,444.6275,476.4275,770.9075,366.9675,397.0475,361.0675,350.0075,366.6275,326.7275,358.0075,382.0875,339.6475,360.2875
843.5,1157.5,422,2.5,432.9317,444.7317,476.5317,771.0117,367.0717,397.1517,361.1717,350.1117,366.7317,326.8079,358.1117,382.1917,339.724,360.3317
843.75,1157.75,422,2.75,433.0358,444.7958,476.6358,771.1158,367.1758,397.2558,361.2758,350.1508,366.8358,326.8758,358.2158,382.2958,339.737,360.4358
844.0,1158.0,423,1.0,433.14,444.9,476.74,771.22,367.28,397.36,361.38,350.2,366.94,326.98,358.32,382.4,339.82,360.54
844.5,1158.5,423,1.5,433.3483,445.1083,476.9483,771.5083,367.4817,397.5683,361.5883,350.4083,367.1483,327.1883,358.5283,382.6083,340.0283,360.7483
844.75,1158.75,423,1.75,433.4421,445.1725,477.0525,771.6125,367.5125,397.6725,361.6925,350.5125,367.2525,327.2925,358.6325,382.7125,340.0721,360.8525
845.0,1159.0,423,2.0,433.4594,445.2767,477.1567,771.7167,367.6167,397.7767,361.7967,350.6167,367.3567,327.3567,358.7184,382.8167,340.1367,360.9567
845.25,1159.25,423,2.25,433.5608,445.3808,477.2603,771.8408,367.7208,397.8808,361.8852,350.7208,367.4608,327.4101,358.8208,382.9208,340.2408,361.0208
845.5,1159.5,423,2.5,433.6436,445.485,477.325,771.945,367.825,397.985,361.945,350.825,367.565,327.465,358.873,383.025,340.325,361.125
845.75,1159.75,423,2.75,433.6585,445.5892,477.4292,772.0492,367.9097,398.0892,362.0492,350.8882,367.6692,327.5692,358.9492,383.0892,340.4292,361.2092
846.0,1160.0,424,1.0,433.7533,445.6933,477.5333,772.1533,367.9933,398.1933,362.1533,350.9333,367.7183,327.6733,359.0533,383.1933,340.5333,361.3133
846.5,1160.5,424,1.5,433.9617,445.9017,477.7408,772.4417,368.2006,398.4017,362.3617,351.1208,367.9217,327.8817,359.2617,383.4017,340.7417,361.5217
846.75,1160.75,424,1.75,434.0612,446.0058,477.8258,772.5458,368.2658,398.5058,362.4658,351.2058,368.0258,327.9858,359.2923,383.5058,340.8458,361.6258
847.0,1161.0,424,2.0,434.09,446.095,477.93,772.65,368.37,398.61,362.5612,351.31,368.13,328.09,359.35,383.61,340.93,361.73
847.25,1161.25,424,2.25,434.1942,446.1942,478.0342,772.7542,368.4742,398.7142,362.5743,351.4142,368.2342,328.1439,359.4542,383.7142,340.9818,361.8342
847.5,1161.5,424,2.5,434.2583,446.2983,478.1261,772.8583,368.5783,398.8183,362.6383,351.5183,368.3383,328.1513,359.5583,383.8183,340.9948,361.9383
847.75,1161.75,424,2.75,434.3625,446.4025,478.2025,772.9625,368.6825,398.9225,362.7425,351.6025,368.4425,328.1588,359.6625,383.9225,341.0625,362.0275
848.0,1162.0,425,1.0,434.4667,446.5067,478.3067,773.0667,368.7867,399.0267,362.8467,351.7067,368.5467,328.2467,359.7667,384.0267,341.1667,362.1067
848.5,1162.5,425,1.5,434.675,446.715,478.515,773.435,368.995,399.235,363.055,351.915,368.695,328.455,359.975,384.235,341.375,362.315
848.75,1162.75,425,1.75,434.7498,446.7992,478.6192,773.5392,369.0992,399.3392,363.1592,352.0192,368.7992,328.5438,360.0792,384.3392,341.4792,362.4192
