score_qstamp,qstamp,measure,beat,246970_tstamp,831988_tstamp,728900_tstamp,728913_tstamp,728891_tstamp,728895_tstamp,729159_tstamp,728920_tstamp,736745_tstamp,728955_tstamp,728954_tstamp,728933_tstamp,728925_tstamp,728905_tstamp,728909_tstamp,728942_tstamp,728956_tstamp,728960_tstamp
1943.75,2384.75,648,3.75,847.6567,847.7167,814.4367,815.5967,824.7767,873.4767,706.1967,829.3167,926.9767,814.7767,788.6967,827.7567,821.0767,773.0967,833.7167,782.3167,837.9367,844.5367
1944.0,2385.0,649,1.0,847.74,847.8,814.52,815.68,824.86,873.56,706.28,829.4,927.06,814.86,788.78,827.84,821.16,773.18,833.8,782.4,838.02,844.62
1944.5,2385.5,649,1.5,848.1067,848.1067,814.8867,815.9267,825.0867,873.8867,706.5267,829.8067,927.2467,815.5067,788.9867,828.0734,821.5134,773.3467,833.9867,782.6067,838.2867,845.0667
1945.0,2386.0,649,2.0,848.2733,848.2733,815.0533,816.0933,825.2533,874.0533,706.6933,829.9733,927.4133,815.6733,789.1533,828.2533,821.6933,773.5133,834.1533,782.7733,838.4533,845.2333
1945.5,2386.5,649,2.5,848.44,848.44,815.22,816.26,825.58,874.22,706.86,830.14,927.92,815.84,789.44,828.72,821.98,773.68,834.54,783.04,838.9,845.46
1946.0,2387.0,649,3.0,848.6067,848.6067,815.3934,816.4267,825.7534,874.3867,707.0267,830.3067,928.0867,816.0067,789.6067,828.8867,822.1467,773.8467,834.7067,783.2067,839.0667,845.6267
1946.5,2387.5,649,3.5,848.7733,848.7733,815.5733,816.5933,825.9333,874.5533,707.1933,830.4733,928.2533,816.1733,789.7733,829.0533,822.3133,774.0133,834.8733,783.3733,839.2333,845.7933
1947.0,2388.0,650,1.0,848.94,848.94,815.74,816.76,826.1,874.72,707.36,830.64,928.42,816.36,789.94,829.22,822.48,774.24,835.04,783.54,839.4,845.96
1947.5,2388.5,650,1.5,849.1268,849.1268,815.9667,817.0867,826.2667,874.8867,707.5267,830.8267,928.5867,816.5267,790.1334,829.4667,822.6467,774.4267,835.2067,783.7467,839.6267,846.1267
1948.0,2389.0,650,2.0,849.3733,849.3733,816.1733,817.2533,826.4333,875.0533,707.6933,830.9933,928.8133,816.6933,790.3133,829.6333,822.8333,774.5933,835.3733,783.9133,839.7933,846.2933
1948.5,2389.5,650,2.5,849.62,849.62,816.34,817.66,826.6,875.26,707.86,831.2,929.0,816.86,790.48,829.8,823.0,774.76,835.54,784.24,840.04,846.5
1949.0,2390.0,650,3.0,849.9468,849.9468,816.5804,817.8535,826.7801,875.4267,708.0869,831.4069,929.3804,817.0401,790.727,830.0069,823.2001,774.9601,835.8539,784.4067,840.2536,846.7269
1949.3333,2390.3333000000002,650,3.3333,850.0978,850.0978,816.8378,818.0578,826.9178,875.5378,708.2778,831.5978,929.6378,817.1778,790.9578,830.1978,823.4556,775.0978,836.1778,784.5178,840.4778,846.9556
1949.5,2390.5,650,3.5,850.1533,850.1533,816.8933,818.1133,826.9733,875.5933,708.3333,831.6533,929.6933,817.2333,791.0133,830.2533,823.5133,775.1666,836.2333,784.5733,840.5333,847.0133
1949.6667,2390.6666999999998,650,3.6667,850.2089,850.2089,816.9489,818.1689,827.109,875.7734,708.3889,831.7089,929.7489,817.2889,791.0689,830.3089,823.6289,775.2289,836.2889,784.6289,840.5889,847.0689
1950.0,2391.0,651,1.0,850.32,850.32,817.06,818.28,827.34,875.98,708.5,831.82,929.86,817.4,791.18,830.42,823.74,775.34,836.4,784.74,840.7,847.18
1950.5,2391.5,651,1.5,850.5934,850.5934,817.2267,818.4467,827.5267,876.2467,708.6667,832.0867,930.0334,817.5868,791.3467,830.5867,823.9867,775.5267,836.5867,784.9134,840.9867,847.3867
1950.75,2391.75,651,1.75,850.69,850.69,817.31,818.61,827.61,876.33,708.75,832.17,930.13,817.71,791.43,830.67,824.07,775.61,836.67,785.09,841.07,847.47
1951.0,2392.0,651,2.0,850.7733,850.7733,817.3933,818.6933,827.7133,876.4133,708.8333,832.2533,930.2133,817.7933,791.5533,830.7533,824.1533,775.6933,836.7533,785.1733,841.1533,847.5533
1951.5,2392.5,651,2.5,850.94,850.94,817.6,818.94,827.98,876.58,709.0,832.5,930.46,817.96,791.74,831.0,824.36,775.86,836.96,785.34,841.38,847.78
1952.0,2393.0,651,3.0,851.1734,851.1734,817.8467,819.1201,828.1534,876.8334,709.1667,832.6934,930.6868,818.1267,791.9334,831.2134,824.5467,776.1134,837.2268,785.5067,841.5735,847.9734
1952.3333,2393.3333000000002,651,3.3333,851.2978,851.2978,817.9578,819.2578,828.2778,876.9578,709.2778,832.8178,930.8378,818.2378,792.0578,831.3378,824.6578,776.2378,837.3778,785.6378,841.7378,848.1378
1952.5,2393.5,651,3.5,851.3533,851.3533,818.0133,819.3133,828.3333,877.0133,709.3333,832.8733,930.8933,818.2933,792.1133,831.3933,824.7133,776.2933,837.4333,785.6933,841.7933,848.1933
1952.6667,2393.6666999999998,651,3.6667,851.4089,851.4089,818.0867,819.4089,828.3889,877.1089,709.3889,832.9489,931.0089,818.3689,792.1689,831.5089,824.7689,776.3489,837.4889,785.7489,841.8489,848.2689
1953.0,2394.0,652,1.0,851.52,851.52,818.22,819.52,828.5,877.22,709.5,833.06,931.14,818.5,792.28,831.62,824.88,776.46,837.6,785.86,841.98,848.38
1953.5,2394.5,652,1.5,851.6867,851.6867,818.4068,819.7467,828.7534,877.4667,709.6867,833.2467,931.3667,818.7267,792.5334,831.9204,825.2067,776.6534,837.8867,786.0468,842.2601,848.7067
1954.0,2395.0,652,2.0,852.0333,852.0333,818.6133,819.9133,828.9333,877.6333,709.8533,833.4733,931.5733,818.8933,792.7133,832.5133,825.3733,776.8333,838.0533,786.2533,842.4933,848.8733
1954.5,2395.5,652,2.5,852.2,852.2,818.78,820.1,829.1,877.82,710.02,833.64,931.8,819.06,792.88,832.68,825.54,777.0,838.22,786.42,842.66,849.04
1955.0,2396.0,652,3.0,852.3867,852.3867,818.9467,820.3134,829.2801,878.0267,710.1867,833.8334,932.0267,819.2267,793.0467,832.8467,825.7067,777.1867,838.4067,786.5867,842.8267,849.2267
1955.3333,2396.3333000000002,652,3.3333,852.5778,852.5778,819.0578,820.4578,829.4178,878.1978,710.2978,833.9778,932.1378,819.3378,793.1578,833.0178,825.8178,777.2978,838.5378,786.6978,842.9378,849.3378
1955.5,2396.5,652,3.5,852.6333,852.6333,819.1133,820.5133,829.4733,878.2533,710.3533,834.0333,932.1933,819.3933,793.2133,833.0733,825.8733,777.3533,838.5933,786.7533,842.9933,849.3933
1955.6667,2396.6666999999998,652,3.6667,852.7889,852.7889,819.2689,820.6289,829.5889,878.3889,710.4289,834.1289,932.3889,819.4778,793.3689,833.1289,825.9289,777.4289,838.7889,786.8089,843.1289,849.5089
1956.0,2397.0,653,1.0,852.9,852.9,819.38,820.74,829.7,878.5,710.54,834.24,932.5,819.6,793.48,833.24,826.04,777.54,838.9,786.92,843.26,849.64
1956.5,2397.5,653,1.5,853.0867,853.0867,819.5867,820.9067,829.8867,878.6867,710.7067,834.4267,932.7067,819.7667,793.6467,833.5867,826.2467,777.7467,839.0867,787.1067,843.4467,849.8267
1956.75,2397.75,653,1.75,853.17,853.17,819.67,821.01,829.97,878.77,710.79,834.51,932.79,819.85,793.73,833.67,826.33,777.83,839.17,787.19,843.53,849.91
1957.0,2398.0,653,2.0,853.2533,853.2533,819.7733,821.0933,830.0533,878.8533,710.9066,834.6266,932.8933,819.9333,793.8133,833.7533,826.4133,777.9133,839.2733,787.2866,843.6399,850.0465
1957.5,2398.5,653,2.5,853.5,853.5,819.98,821.32,830.34,879.12,711.08,834.86,933.18,820.16,794.02,833.92,826.68,778.12,839.46,787.48,843.92,850.3
1958.0,2399.0,653,3.0,853.6667,853.6667,820.1467,821.5467,830.5067,879.5067,711.2667,835.0334,933.4067,820.3267,794.2267,834.0867,826.8467,778.2867,839.6334,787.6467,844.1067,850.4667
1958.3333,2399.3333000000002,653,3.3333,853.7344,853.7344,820.2578,821.6578,830.6178,879.6178,711.3778,835.1578,933.5178,820.4378,794.3378,834.1978,826.9578,778.3978,839.7578,787.7578,844.2178,850.5778
1958.5,2399.5,653,3.5,853.7733,853.7733,820.3133,821.7133,830.6733,879.6733,711.4333,835.2266,933.5733,820.4933,794.3933,834.2533,827.0133,778.4533,839.8133,787.8133,844.2733,850.6333
1958.6667,2399.6666999999998,653,3.6667,853.8378,853.8378,820.3689,821.7867,830.7289,879.7289,711.4889,835.3089,933.6378,820.5689,794.4489,834.3089,827.1089,778.5089,839.8689,787.8689,844.3289,850.6889
1959.0,2400.0,654,1.0,854.18,854.18,820.56,821.94,830.88,879.86,711.6,835.42,933.84,820.8,794.58,834.42,827.22,778.64,840.08,788.02,844.52,850.84
1959.5,2400.5,654,1.5,854.3467,854.3467,820.7467,822.1067,831.0867,880.0267,711.7667,835.5867,934.0267,820.9667,794.7867,834.5867,827.3867,778.8067,840.2467,788.1867,844.6867,851.0267
1960.0,2401.0,654,2.0,854.5266,854.5266,820.9133,822.3265,831.2733,880.1933,711.9333,835.8133,934.2399,821.1333,794.9733,834.7533,827.5533,778.9933,840.4798,788.3533,844.8999,851.1933
1960.5,2401.5,654,2.5,854.76,854.76,821.08,822.5,831.44,880.36,712.1,836.0,934.42,821.34,795.14,834.92,827.72,779.16,840.72,788.6,845.14,851.4
1961.0,2402.0,654,3.0,854.9667,854.9667,821.2467,822.7667,831.6867,880.5467,712.2667,836.1867,934.7401,821.5267,795.3067,835.0867,827.9667,779.3267,840.9067,788.8067,845.3867,851.6534
1961.3333,2402.3333000000002,654,3.3333,855.0978,855.0978,821.3578,822.8778,831.8378,880.6756,712.3778,836.2978,934.8778,821.6378,795.4378,835.1978,828.0778,779.4378,841.0178,788.9178,845.5178,851.7978
1961.5,2402.5,654,3.5,855.1533,855.1533,821.4733,822.9533,831.8933,880.7333,712.4333,836.3533,934.9333,821.6933,795.4933,835.2533,828.1333,779.5133,841.0733,788.9733,845.5933,851.8533
1961.6667,2402.6666999999998,654,3.6667,855.2089,855.2089,821.5289,823.0089,831.9489,880.8067,712.4889,836.4089,934.9889,821.7489,795.5489,835.3089,828.1889,779.5689,841.1289,789.0289,845.6489,851.9089
1962.0,2403.0,655,1.0,855.32,855.32,821.64,823.12,832.06,880.94,712.6,836.52,935.1,821.86,795.66,835.42,828.3,779.68,841.24,789.14,845.76,852.02
1962.5,2403.5,655,1.5,855.6267,855.6267,822.0467,823.3067,832.2467,881.1667,712.7667,836.8667,935.2867,822.1267,795.8667,835.5867,828.5467,779.9667,841.4067,789.3067,846.0134,852.2867
1962.75,2403.75,655,1.75,855.77,855.77,822.15,823.43,832.37,881.27,712.85,837.01,935.37,822.23,795.95,835.67,828.65,780.05,841.49,789.39,846.11,852.37
1963.0,2404.0,655,2.0,855.8533,855.8533,822.2333,823.5799,832.4533,881.3533,712.9333,837.0933,935.4533,822.3133,796.0732,835.7533,828.7333,780.1333,841.5733,789.4733,846.1933,852.4666
1963.5,2404.5,655,2.5,856.02,856.02,822.4,823.76,832.62,881.52,713.1,837.26,935.62,822.48,796.26,835.92,828.9,780.3,841.74,789.64,846.36,852.64
1964.0,2405.0,655,3.0,856.1867,856.1867,822.5667,823.9267,832.7867,881.6867,713.2667,837.4267,935.7867,822.6467,796.4267,836.0867,829.0667,780.4867,841.9067,789.8134,846.5267,852.8067
1964.3333,2405.3333000000002,655,3.3333,856.2978,856.2978,822.6778,824.0378,832.9178,881.7978,713.4378,837.5378,936.1978,822.7578,796.6378,836.1978,829.1778,780.5978,842.0378,789.9378,846.6378,852.9378
1964.5,2405.5,655,3.5,856.3533,856.3533,822.7333,824.1133,833.0533,881.8533,713.4933,837.6332,936.3333,823.0066,796.6933,836.2533,829.2733,780.6533,842.2133,790.0333,846.8133,853.0066
1964.6667,2405.6666999999998,655,3.6667,856.4089,856.4089,822.7889,824.1689,833.1089,881.9089,713.5489,837.7089,936.3889,823.0689,796.7489,836.3089,829.3289,780.7089,842.2689,790.0889,846.8689,853.0689
1965.0,2406.0,656,1.0,856.52,856.52,822.9,824.28,833.22,882.02,713.66,837.82,936.5,823.18,796.86,836.42,829.44,780.82,842.38,790.2,846.98,853.18
1965.5,2406.5,656,1.5,856.7467,856.7467,823.1667,824.5867,833.3867,882.1867,713.8667,838.0267,936.8867,823.3467,797.1667,836.6267,829.7467,781.0067,842.6402,790.5267,847.4467,853.4067
1965.75,2406.75,656,1.75,857.09,857.09,823.29,824.69,833.49,882.57,713.95,838.15,936.97,823.43,797.25,836.71,829.85,781.12,842.83,790.61,847.55,853.57
1966.0,2407.0,656,2.0,857.1933,857.1933,823.3733,824.7733,833.6466,882.6733,714.0333,838.2333,937.0533,823.5133,797.3333,836.8199,829.9333,781.2133,843.0066,790.6933,847.6333,853.6933
1966.5,2407.5,656,2.5,857.36,857.36,823.62,825.02,833.84,882.84,714.2,838.4,937.22,823.68,797.5,837.06,830.1,781.38,843.22,790.86,847.8,853.92
1967.0,2408.0,656,3.0,857.5467,857.5467,823.8067,825.1867,834.0067,883.0067,714.3667,838.5667,937.3867,823.8467,797.6667,837.2267,830.2667,781.5467,843.4267,791.0267,847.9667,854.0867
1967.3333,2408.3333000000002,656,3.3333,857.6956,857.6578,823.9378,825.3178,834.1578,883.1578,714.4978,838.7556,937.6178,823.9578,797.8378,837.3378,830.4578,781.6978,843.5756,791.1778,848.1156,854.2578
1967.5,2408.5,656,3.5,857.7533,857.7533,823.9933,825.3933,834.2533,883.2333,714.5533,838.8533,937.6933,824.0932,797.8933,837.3933,830.5666,781.7533,843.6333,791.2333,848.1733,854.3133
1967.6667,2408.6666999999998,656,3.6667,857.8489,857.8489,824.0489,825.4889,834.3089,883.2889,714.6089,838.9089,937.7689,824.1689,797.9489,837.4889,830.6289,781.8089,843.6978,791.2889,848.2578,854.3689
1968.0,2409.0,657,1.0,857.96,857.96,824.18,825.6,834.44,883.4,714.72,839.02,937.88,824.3,798.06,837.6,830.74,781.92,843.84,791.4,848.38,854.5
1968.5,2409.5,657,1.5,858.2067,858.2067,824.3867,825.8067,834.6667,883.6467,714.9467,839.2667,938.1467,824.4667,798.2667,837.8267,830.9667,782.1267,844.0934,791.5867,848.5467,854.7467
1969.0,2410.0,657,2.0,858.3733,858.3733,824.5533,826.0066,834.8333,883.8133,715.1133,839.4333,938.3333,824.6466,798.4333,838.0333,831.1333,782.2933,844.2866,791.7533,848.7133,854.9133
1969.5,2410.5,657,2.5,858.56,858.56,824.8,826.24,835.06,884.06,715.28,839.64,938.56,824.88,798.66,838.22,831.34,782.48,844.46,791.96,849.04,855.1
1970.0,2411.0,657,3.0,858.8001,858.8001,824.9867,826.4067,835.2467,884.2467,715.4534,839.8467,938.7934,825.0467,798.8534,838.4267,831.5401,782.6467,844.6467,792.1467,849.2267,855.3267
1970.3333,2411.3333000000002,657,3.3333,858.9578,858.9578,825.1378,826.5978,835.3578,884.3778,715.5778,839.9978,938.9778,825.1578,798.9778,838.5778,831.6978,782.7978,844.7578,792.2778,849.3578,855.4378
1970.5,2411.5,657,3.5,859.0133,859.0133,825.1933,826.6533,835.4133,884.4466,715.6333,840.0533,939.0333,825.2133,799.0333,838.6333,831.7533,782.8533,844.8133,792.3333,849.4333,855.5133
1970.6667,2411.6666999999998,657,3.6667,859.0689,859.0689,825.2489,826.7089,835.4778,884.5089,715.6889,840.1178,939.0889,825.2689,799.0889,838.6889,831.8089,782.9289,844.8689,792.4089,849.5378,855.5978
1971.0,2412.0,658,1.0,859.18,859.18,825.38,826.84,835.62,884.72,715.8,840.24,939.28,825.38,799.2,838.82,831.92,783.06,844.98,792.54,849.78,855.72
1971.5,2412.5,658,1.5,859.4867,859.4867,825.6267,827.0534,835.8334,884.8867,715.9667,840.4734,939.4667,825.6334,799.4067,839.0867,832.3334,783.2267,845.4267,792.9467,850.0467,856.0467
1972.0,2413.0,658,2.0,859.6533,859.6533,825.8133,827.2333,836.0266,885.0533,716.1333,840.6733,939.6333,825.8333,799.5733,839.2533,832.5133,783.3933,845.5933,793.1133,850.2133,856.2133
1972.5,2413.5,658,2.5,859.9,859.9,826.02,827.42,836.22,885.34,716.3,840.88,939.8,826.0,799.92,839.42,832.68,783.6,845.76,793.28,850.38,856.38
1973.0,2414.0,658,3.0,860.0867,860.0867,826.2067,827.6334,836.4067,885.5067,716.5735,841.0734,940.0467,826.1667,800.0867,839.5934,832.8467,783.7667,845.9934,793.4467,850.5467,856.5534
1973.3333,2414.3333000000002,658,3.3333,860.2778,860.2778,826.3378,827.7778,836.5178,885.6178,716.7378,841.2178,940.1578,826.2778,800.1978,839.7178,832.9578,783.8778,846.1178,793.5578,850.6578,856.6778
1973.5,2414.5,658,3.5,860.3333,860.3333,826.4466,827.8333,836.5733,885.6733,716.7933,841.2866,940.2133,826.3333,800.2533,839.7733,833.0133,783.9333,846.1733,793.6133,850.7133,856.7333
1973.6667,2414.6666999999998,658,3.6667,860.4089,860.4089,826.5089,827.9089,836.6823,885.7645,716.8489,841.3489,940.389,826.3889,800.3089,839.8289,833.0689,783.9978,846.2378,793.6689,850.8245,856.8289
1974.0,2415.0,659,1.0,860.56,860.56,826.62,828.08,836.88,885.92,716.96,841.46,940.6,826.54,800.42,839.94,833.18,784.14,846.38,793.78,851.02,856.94
1974.25,2415.25,659,1.25,860.6433,860.6433,826.7066,828.1633,836.9765,886.0666,717.0765,841.5765,940.8233,826.7433,800.5633,840.1233,833.2699,784.2233,846.5299,793.8633,851.1033,857.1332
1974.5,2415.5,659,1.5,860.7667,860.7667,826.8067,828.2467,837.1467,886.1934,717.2667,841.7467,940.9067,826.8467,800.6467,840.2067,833.3867,784.3534,846.6467,793.9467,851.1867,857.2667
1974.75,2415.75,659,1.75,860.89,860.89,826.89,828.37,837.23,886.29,717.35,841.85,940.99,826.93,800.73,840.29,833.49,784.48,846.73,794.03,851.27,857.35
1975.0,2416.0,659,2.0,860.9933,860.9933,826.9999,828.4933,837.3133,886.3933,717.4333,841.9533,941.0933,827.0133,800.8133,840.3733,833.5733,784.5733,846.8133,794.1133,851.3533,857.4333
1975.5,2416.5,659,2.5,861.18,861.18,827.22,828.72,837.48,886.56,717.6,842.18,941.38,827.2,801.04,840.6,833.74,784.74,847.0,794.3,851.6,857.62
1975.75,2416.75,659,2.75,861.3033,861.3033,827.3033,828.8033,837.5833,886.6433,717.6833,842.2633,941.4633,827.2833,801.1266,840.7433,833.8433,784.8233,847.0833,794.3833,851.6833,857.7033
1976.0,2417.0,659,3.0,861.4001,861.4134,827.4401,828.9067,837.6667,886.7667,717.7667,842.3667,941.5734,827.3935,801.2467,840.8267,833.9401,784.9201,847.1667,794.4801,851.8268,857.7867
1976.5,2417.5,659,3.5,861.6133,861.6133,827.6333,829.1133,837.9733,887.0133,717.9333,842.5733,941.7933,827.6533,801.4533,841.0133,834.1933,785.1133,847.4133,794.6733,852.0533,858.0733
1976.75,2417.75,659,3.75,861.6967,861.6967,827.7167,829.1967,838.0567,887.0967,718.0167,842.6567,941.8767,827.7367,801.5367,841.0967,834.3167,785.1967,847.4967,794.7567,852.1367,858.1567
1977.0,2418.0,660,1.0,861.86,861.86,827.8,829.36,838.16,887.26,718.1,842.74,941.98,827.82,801.62,841.18,834.4,785.28,847.6,794.84,852.22,858.24
1977.5,2418.5,660,1.5,862.0734,862.0734,828.0267,829.5667,838.3667,887.4267,718.2667,843.0467,942.2067,828.0267,801.7867,841.4201,834.6267,785.4867,847.7734,795.0267,852.4667,858.6267
1977.75,2418.75,660,1.75,862.19,862.19,828.11,829.65,838.47,887.53,718.35,843.13,942.33,828.13,801.87,841.53,834.71,785.57,847.93,795.11,852.55,858.71
1978.0,2419.0,660,2.0,862.2933,862.2933,828.2333,829.7333,838.5533,887.6133,718.4333,843.2133,942.4133,828.2466,801.9533,841.6133,834.7933,785.6733,848.0133,795.1933,852.6466,858.7933
1978.5,2419.5,660,2.5,862.54,862.52,828.42,829.96,838.78,887.8,718.6,843.38,942.62,828.46,802.26,841.84,834.96,785.88,848.2,795.36,852.82,858.96
1978.75,2419.75,660,2.75,862.6233,862.6033,828.5033,830.0433,838.8833,887.9466,718.6833,843.4633,942.8266,828.5433,802.3433,841.9833,835.0433,785.9633,848.2899,795.5033,852.9033,859.0433
1979.0,2420.0,660,3.0,862.7067,862.6867,828.6201,830.1267,838.9667,888.0467,718.7667,843.5467,942.9267,828.6267,802.4267,842.0667,835.1334,786.0467,848.4267,795.5867,852.9867,859.1267
1979.5,2420.5,660,3.5,862.9133,862.9133,828.8133,830.2933,839.1333,888.2133,718.9333,843.7333,943.1733,828.7933,802.5933,842.2333,835.3733,786.2133,848.5933,795.7533,853.2733,859.2933
1979.75,2420.75,660,3.75,862.9967,862.9967,828.9334,830.3967,839.2367,888.3334,719.0167,843.8367,943.2567,828.8767,802.6767,842.3167,835.4567,786.2967,848.6767,795.8767,853.3567,859.3767
1980.0,2421.0,661,1.0,863.1,863.1,829.04,830.54,839.32,888.42,719.1,843.92,943.38,828.96,802.78,842.4,835.54,786.38,848.78,795.96,853.44,859.54
1980.5,2421.5,661,1.5,863.3667,863.3667,829.2267,830.7667,839.5667,888.6867,719.2934,844.1467,943.5867,829.1467,802.9867,842.6067,835.7801,786.5667,849.0667,796.1467,853.6667,859.7467
1981.0,2422.0,661,2.0,863.5333,863.5333,829.3933,830.9333,839.7333,888.8533,719.4733,844.3133,943.8533,829.3133,803.1533,842.7866,835.9733,786.7333,849.2333,796.3133,853.8533,859.9533
1981.5,2422.5,661,2.5,863.74,863.74,829.58,831.14,839.92,889.1,719.7,844.52,944.02,829.56,803.32,843.06,836.14,786.94,849.46,796.5,854.06,860.12
1982.0,2423.0,661,3.0,863.9667,863.9667,829.8067,831.3267,840.1467,889.3067,719.8734,844.6934,944.2867,829.7467,803.5734,843.2267,836.3267,787.1267,849.6267,796.7267,854.3067,860.4267
1982.5,2423.5,661,3.5,864.1933,864.1933,829.9933,831.5733,840.3533,889.4933,720.0533,844.8733,944.4533,829.9133,803.7533,843.4133,836.5933,787.2933,849.7933,796.8933,854.4933,860.6133
1983.0,2424.0,662,1.0,864.36,864.36,830.18,831.74,840.64,889.68,720.26,845.12,944.62,830.12,803.96,843.64,836.78,787.46,850.06,797.12,854.76,860.78
1983.5,2424.5,662,1.5,864.6867,864.6867,830.3867,832.0067,840.8067,889.8667,720.4267,845.2867,944.9534,830.3067,804.1267,843.8201,836.9467,787.6334,850.2934,797.3067,854.9267,860.9467
1984.0,2425.0,662,2.0,864.8533,864.8533,830.5533,832.1733,840.9733,890.0333,720.5933,845.4533,945.1333,830.4733,804.3133,844.0133,837.1133,787.8333,850.4733,797.4733,855.0933,861.1133
1984.5,2425.5,662,2.5,865.04,865.04,830.8,832.34,841.18,890.48,720.76,845.78,945.4,830.74,804.5,844.18,837.38,788.06,850.78,797.68,855.36,861.62
1985.0,2426.0,662,3.0,865.2868,865.2868,831.0467,832.5467,841.4134,890.6467,720.9267,845.9467,945.6469,830.9067,804.6667,844.3667,837.6067,788.2534,850.9467,797.8467,855.5267,861.8467
1985.5,2426.5,662,3.5,865.4933,865.4933,831.2133,832.7133,841.6133,890.8133,721.0933,846.1333,945.9133,831.0733,804.8333,844.5333,837.7733,788.4333,851.1133,798.0133,855.6933,862.0133
1986.0,2427.0,663,1.0,865.7,865.7,831.38,832.94,841.8,890.98,721.28,846.32,946.08,831.34,805.16,844.8,837.94,788.62,851.28,798.22,855.92,862.2
1986.5,2427.5,663,1.5,865.8667,865.8667,831.6067,833.1734,842.1867,891.1467,721.4667,846.5467,946.2467,831.5467,805.3534,844.9667,838.1467,788.7867,851.5067,798.4267,856.0867,862.3867
1986.75,2427.75,663,1.75,866.01,866.01,831.69,833.27,842.27,891.23,721.55,846.63,946.33,831.63,805.47,845.05,838.23,788.87,851.59,798.51,856.17,862.47
1987.0,2428.0,663,2.0,866.0933,866.0933,831.7733,833.3533,842.3533,891.5133,721.6333,846.7333,946.4333,831.7133,805.5733,845.1333,838.4133,788.9533,851.7399,798.6333,856.2866,862.6666
1987.5,2428.5,663,2.5,866.4,866.4,832.0,833.58,842.52,891.68,721.8,846.94,946.82,831.88,805.8,845.36,838.6,789.16,851.92,798.82,856.56,862.84
1987.75,2428.75,663,2.75,866.4833,866.4833,832.0833,833.6633,842.6033,891.7633,721.8833,847.0433,946.9033,831.9633,805.8833,845.4433,838.7233,789.2433,852.0033,798.9033,856.6433,862.9233
1988.0,2429.0,663,3.0,866.5867,866.5867,832.1935,833.7467,842.7467,891.8735,721.9667,847.1401,947.0468,832.0735,805.9667,845.5401,838.8067,789.3535,852.0867,799.0467,856.7467,863.0201
1988.5,2429.5,663,3.5,866.9333,866.9333,832.4133,833.9266,842.9133,892.0933,722.1333,847.3533,947.3133,832.3933,806.1333,845.7533,839.0266,789.5733,852.3933,799.2133,856.9333,863.2533
