score_qstamp,qstamp,measure,beat,589447_tstamp,736429_tstamp,736435_tstamp,729158_tstamp,711706_tstamp,723420_tstamp,735784_tstamp,736413_tstamp
476.0,652.0,239,1.0,299.4534,260.2467,313.6867,269.2867,249.3867,306.6467,276.8201,292.6667
477.5,653.5,239,2.5,302.378,262.698,315.938,271.858,251.978,308.418,279.318,294.518
477.75,653.75,239,2.75,302.4633,262.8233,316.0433,272.0633,252.0633,308.5033,279.4033,294.6033
478.0,654.0,240,1.0,302.5485,262.9085,316.1285,272.1485,252.157,308.5885,279.4885,294.6885
478.25,654.25,240,1.25,302.6474,262.9937,316.2337,272.2337,252.2537,308.6737,279.7518,295.4611
478.5,654.5,240,1.5,302.7989,263.0789,316.3389,272.3189,252.3589,308.8567,279.9589,295.6189
478.75,654.75,240,1.75,302.8842,263.1642,316.5084,272.4042,252.4442,308.9442,280.0642,295.7042
479.0,655.0,240,2.0,302.9694,263.2494,316.6094,272.4894,252.5294,309.0294,280.1494,295.7894
479.5,655.5,240,2.5,303.1398,263.4198,316.7798,272.7398,252.6998,309.1998,280.3998,295.9598
479.75,655.75,240,2.75,303.2502,263.5702,316.9451,272.8451,252.8451,309.3451,280.5051,296.0851
480.0,656.0,241,1.0,303.3909,263.6903,317.0903,272.9503,252.9406,309.4303,280.6406,296.2206
480.25,656.25,241,1.25,303.4955,263.7755,317.191,273.0355,253.0355,309.551,280.7355,296.3355
480.5,656.5,241,1.5,303.6208,263.8608,317.2808,273.1216,253.1208,309.6816,280.8408,296.4208
480.75,656.75,241,1.75,303.706,263.952,317.406,273.226,253.206,309.786,280.946,296.506
481.0,657.0,241,2.0,303.7912,264.0512,317.5312,273.3112,253.2912,309.8712,281.0312,296.5912
481.5,657.5,241,2.5,303.9617,264.2217,317.7634,273.5417,253.4617,310.0502,281.2217,296.7834
481.75,657.75,241,2.75,304.0938,264.3269,317.9207,273.6469,253.5869,310.2669,281.3938,296.9338
482.0,658.0,242,1.0,304.1921,264.4242,318.0321,273.7321,253.6721,310.3521,281.4921,297.0321
482.25,658.25,242,1.25,304.3173,264.5173,318.1173,273.8373,253.7773,310.4773,281.5773,297.1346
482.5,658.5,242,1.5,304.4026,264.6026,318.2026,273.9626,253.8626,310.5852,281.6626,297.2426
482.75,658.75,242,1.75,304.5078,264.6878,318.3078,274.0478,253.9478,310.6878,281.7956,297.3278
483.0,659.0,242,2.0,304.613,264.812,318.406,274.133,254.033,310.864,281.893,297.433
483.5,659.5,242,2.5,304.8835,265.0235,318.7435,274.3835,254.2835,311.0835,282.1635,297.7235
483.75,659.75,242,2.75,304.9887,265.1087,318.8287,274.4687,254.3687,311.1687,282.3174,297.8087
484.0,660.0,243,1.0,305.0939,265.1939,318.9139,274.5539,254.4539,311.2539,282.4139,297.8939
484.25,660.25,243,1.25,305.1792,265.2792,319.0184,274.6392,254.5392,311.3392,282.4992,297.9792
484.5,660.5,243,1.5,305.3244,265.3844,319.1488,274.7844,254.6244,311.5044,282.6444,298.0644
484.75,660.75,243,1.75,305.4096,265.4696,319.2496,274.8696,254.7096,311.5896,282.7296,298.1496
485.0,661.0,243,2.0,305.4948,265.5548,319.3496,274.9548,254.7948,311.6748,282.8148,298.2348
485.5,661.5,243,2.5,305.7053,265.7506,319.6053,275.1306,254.9759,311.8559,283.0518,298.4653
485.75,661.75,243,2.75,305.7905,265.8505,319.7105,275.2705,255.0905,311.9905,283.3105,298.5505
486.0,662.0,244,1.0,305.9158,265.9358,319.8158,275.3558,255.1758,312.0958,283.4516,298.6758
486.25,662.25,244,1.25,306.001,266.021,319.905,275.462,255.261,312.201,283.544,298.761
486.5,662.5,244,1.5,306.1662,266.1062,320.0662,275.5724,255.3662,312.2924,283.7434,298.8462
486.75,662.75,244,1.75,306.2514,266.1914,320.1514,275.6714,255.4514,312.3914,283.9114,298.9314
487.0,663.0,244,2.0,306.3367,266.2767,320.2534,275.7567,255.5367,312.4767,283.9967,299.0167
487.25,663.25,244,2.25,306.4219,266.3819,320.3419,275.8419,255.6219,312.5638,284.1019,299.1419
487.5,663.5,244,2.5,306.5142,266.5071,320.5271,275.9271,255.7471,312.7742,284.2471,299.2671
487.75,663.75,244,2.75,306.6523,266.5923,320.6246,276.0123,255.8323,312.8723,284.3723,299.3523
488.0,664.0,245,1.0,306.7376,266.6776,320.7176,276.1376,255.9176,312.9576,284.4576,299.4576
488.25,664.25,245,1.25,306.8428,266.7628,320.8028,276.2428,256.0028,313.0428,284.5428,299.5628
488.5,664.5,245,1.5,306.948,266.848,320.928,276.328,256.088,313.148,284.648,299.648
488.75,664.75,245,1.75,307.0466,266.9333,321.0133,276.3933,256.1533,313.2333,284.7333,299.7333
489.0,665.0,245,2.0,307.1385,267.0185,321.117,276.4785,256.2385,313.3785,284.8185,299.8185
489.5,665.5,245,2.5,307.3978,267.2689,321.4489,276.7289,256.4689,313.6156,285.0089,300.0289
490.0,666.0,246,1.0,307.5794,267.4394,321.6194,276.8994,256.6394,313.8194,285.2394,300.2394
491.0,667.0,246,2.0,308.0003,267.9203,322.1803,277.4003,257.0403,314.3203,285.6803,300.6403
491.5,667.5,246,2.5,308.1708,268.0908,322.3508,277.5708,257.2108,314.4908,285.8508,300.8416
492.0,668.0,247,1.0,308.4012,268.2624,322.5212,277.7412,257.4412,314.6612,286.0612,301.0612
492.5,668.5,247,1.5,308.5917,268.4517,322.7517,277.9117,257.6117,314.9117,286.2317,301.2517
493.0,669.0,247,2.0,308.8242,268.6421,323.0021,278.0821,257.8242,315.1221,286.4421,301.4821
493.25,669.25,247,2.25,308.9346,268.7273,323.1073,278.1873,257.9273,315.2073,286.5346,301.5673
493.5,669.5,247,2.5,309.0326,268.8326,323.2126,278.3126,258.0126,315.2926,286.6526,301.6778
493.75,669.75,247,2.75,309.1178,268.9178,323.2978,278.4178,258.0978,315.3778,286.7378,301.7778
494.0,670.0,248,1.0,309.252,269.049,323.443,278.518,258.186,315.564,286.832,301.878
495.0,671.0,248,2.0,309.6839,269.4239,323.8839,278.9439,258.5439,316.0239,287.2239,302.3039
495.25,671.25,248,2.25,309.7692,269.5184,323.9692,279.0292,258.6292,316.1092,287.3184,302.3892
495.5,671.5,248,2.5,309.8544,269.6144,324.0944,279.1144,258.7288,316.1944,287.4544,302.4744
495.75,671.75,248,2.75,309.9596,269.7196,324.2196,279.1996,258.8196,316.2796,287.5396,302.5796
496.0,672.0,249,1.0,310.1048,269.8048,324.3048,279.3144,258.9048,316.4048,287.6248,302.6848
496.25,672.25,249,1.25,310.1901,269.8901,324.3901,279.4301,258.9901,316.4901,287.7101,302.7701
496.5,672.5,249,1.5,310.2753,269.9753,324.4953,279.5153,259.0753,316.5753,287.7953,302.8553
496.75,672.75,249,1.75,310.3805,270.1005,324.6205,279.6005,259.1605,316.6605,287.9005,302.9605
497.0,673.0,249,2.0,310.4858,270.1858,324.7374,279.6858,259.2516,316.7516,287.9858,303.0516
497.5,673.5,249,2.5,310.6962,270.3962,324.9562,279.9362,259.4762,316.9962,288.1962,303.2562
498.0,674.0,250,1.0,310.8867,270.6134,325.1867,280.1067,259.7067,317.1801,288.4134,303.4934
498.5,674.5,250,1.5,311.0771,270.7971,325.3971,280.2971,259.8771,317.3771,288.5971,303.6771
499.0,675.0,250,2.0,311.2676,270.9876,325.6076,280.4676,260.0476,317.6352,288.7752,303.8476
499.25,675.25,250,2.25,311.3528,271.0928,325.7528,280.5928,260.1328,317.7328,288.8928,303.9728
499.5,675.5,250,2.5,311.438,271.178,325.838,280.698,260.218,317.838,288.978,304.058
499.75,675.75,250,2.75,311.5532,271.3066,325.9299,280.7833,260.3033,317.9633,289.0633,304.1433
500.0,676.0,251,1.0,311.697,271.417,326.074,280.894,260.397,318.0655,289.1485,304.2285
500.5,676.5,251,1.5,311.8789,271.5989,326.2789,281.1189,260.5789,318.2789,289.3789,304.4189
501.0,677.0,251,2.0,312.0894,271.8094,326.4894,281.2894,260.7694,318.5094,289.5494,304.6388
501.25,677.25,251,2.25,312.1746,271.8946,326.5746,281.3746,260.8546,318.5946,289.6346,304.7346
501.5,677.5,251,2.5,312.2998,271.9798,326.6998,281.4598,260.9398,318.6798,289.7198,304.8598
501.75,677.75,251,2.75,312.3902,272.0702,326.8055,281.6051,261.0251,318.8251,289.8251,304.9451
502.0,678.0,252,1.0,312.4903,272.1703,327.1048,281.6903,261.1103,318.9103,289.9103,305.0406
503.5,679.5,252,2.5,313.1417,272.8434,327.8417,282.4017,261.7217,319.6417,290.4817,305.7617
504.0,680.0,253,1.0,313.3721,273.0321,328.0121,282.5721,261.9921,319.8121,290.7321,305.9321
504.5,680.5,253,1.5,313.5504,273.2026,328.1826,282.7426,262.1626,320.0026,290.9078,306.1026
505.0,681.0,253,2.0,313.806,273.373,328.353,282.939,262.333,320.186,291.113,306.273
505.5,681.5,253,2.5,313.987,273.567,328.547,283.1235,262.5235,320.427,291.294,306.474
506.0,682.0,254,1.0,314.2139,273.7539,328.7939,283.3339,262.7217,320.6139,291.5139,306.6939
506.5,682.5,254,1.5,314.4044,273.9732,328.9844,283.6044,262.9044,320.8644,291.7044,306.8888
507.0,683.0,254,2.0,314.5896,274.1896,329.2748,283.7748,263.0748,321.0748,291.8896,307.0948
507.5,683.5,254,2.5,314.8853,274.4253,329.4453,283.9453,263.2453,321.3453,292.1053,307.3853
508.0,684.0,255,1.0,315.0558,274.5958,329.7474,284.1158,263.4158,321.5158,292.2758,307.5958
508.5,684.5,255,1.5,315.2262,274.7662,329.9662,284.3662,263.6862,321.6862,292.4462,307.7662
509.0,685.0,255,2.0,315.3967,274.9367,330.2134,284.6035,263.8734,321.9301,292.7202,307.9868
509.5,685.5,255,2.5,315.6813,275.1471,330.4071,284.7942,264.0542,322.1471,292.9271,308.1671
510.0,686.0,256,1.0,315.8976,275.3376,330.6504,284.9776,264.2376,322.3376,293.1176,308.3376
510.5,686.5,256,1.5,316.088,275.548,330.888,285.188,264.448,322.628,293.288,308.528
511.0,687.0,256,2.0,316.2785,275.7785,331.0985,285.4385,264.6585,322.7985,293.4585,308.6985
511.5,687.5,256,2.5,316.4889,275.9489,331.3889,285.6089,264.8489,322.9978,293.6289,308.8889
512.0,688.0,257,1.0,316.6994,276.1394,331.5594,285.8194,265.0194,323.2582,293.7994,309.0988
512.5,688.5,257,1.5,316.9196,276.3298,331.7992,285.9996,265.1898,323.4298,294.0098,309.4098
513.0,689.0,257,2.0,317.1003,276.5003,332.0003,286.1803,265.3603,323.6403,294.1803,309.5803
513.5,689.5,257,2.5,317.2708,276.6816,332.254,286.3708,265.5708,323.874,294.3508,309.7508
514.0,690.0,258,1.0,317.4836,276.8636,332.4612,286.5612,265.7812,324.0812,294.5612,309.9412
514.5,690.5,258,1.5,317.6917,277.0834,332.6434,286.7551,265.9517,324.2634,294.7317,310.1351
515.0,691.0,258,2.0,317.8621,277.2621,332.9021,286.9463,266.1821,324.4821,294.9621,310.3421
515.5,691.5,258,2.5,318.123,277.4926,333.1704,287.1726,266.3778,324.6526,295.1326,310.5326
516.0,692.0,259,1.0,318.323,277.663,333.363,287.343,266.563,324.843,295.303,310.706
516.5,692.5,259,1.5,318.4935,277.867,333.5535,287.527,266.7605,325.0135,295.4735,310.8935
517.0,693.0,259,2.0,318.7239,278.1039,333.8039,287.7117,266.9639,325.3317,295.6517,311.0639
517.5,693.5,259,2.5,318.8944,278.3144,334.072,287.9144,267.1344,325.5744,295.8544,311.2544
518.0,694.0,260,1.0,319.0648,278.4992,334.328,288.1936,267.3096,325.7688,296.0936,311.504
518.25,694.25,260,1.25,319.4701,278.6301,334.5701,288.3701,267.4301,325.9301,296.2701,311.6602
518.5,694.5,260,1.5,319.5553,278.7153,334.6553,288.4553,267.5153,326.0153,296.3553,311.7553
518.75,694.75,260,1.75,319.6405,278.8005,334.7405,288.5405,267.6005,326.1005,296.4405,311.8405
519.0,695.0,260,2.0,319.7258,278.8858,334.8258,288.6258,267.6858,326.1858,296.5258,311.9258
519.25,695.25,260,2.25,319.811,278.971,334.962,288.711,267.771,326.271,296.611,312.031
519.5,695.5,260,2.5,319.8962,279.0562,335.0562,288.7962,267.8724,326.3562,296.6962,312.1362
519.75,695.75,260,2.75,319.9814,279.2214,335.1414,288.9614,268.0014,326.6614,296.7814,312.2614
520.0,696.0,261,1.0,320.0667,279.3067,335.2267,289.0467,268.1067,326.7467,296.8934,312.3601
520.5,696.5,261,1.5,320.2371,279.4771,335.3971,289.2371,268.2771,326.9171,297.0771,312.5571
521.0,697.0,261,2.0,320.4276,279.6476,335.6704,289.4476,268.4676,327.0876,297.2476,312.7676
521.5,697.5,261,2.5,320.638,279.838,335.878,289.618,268.638,327.318,297.418,312.998
522.0,698.0,262,1.0,320.857,280.0855,336.1025,289.7885,268.8085,327.4885,297.6685,313.1685
522.5,698.5,262,1.5,321.0389,280.2789,336.3389,290.0589,269.0389,327.6789,297.8389,313.3589
523.0,699.0,262,2.0,321.2694,280.4694,336.5388,290.2294,269.2188,327.8588,298.0094,313.5388
523.5,699.5,262,2.5,321.5398,280.6598,336.7596,290.3998,269.3998,328.1998,298.1998,313.7598
524.0,700.0,263,1.0,321.7206,280.8303,336.9903,290.6206,269.5703,328.3703,298.4103,313.9503
524.5,700.5,263,1.5,321.9216,281.0608,337.2608,290.9408,269.7408,328.5408,298.5808,314.2008
525.0,701.0,263,2.0,322.1112,281.2312,337.4312,291.1712,269.9912,328.7112,298.7512,314.3712
525.5,701.5,263,2.5,322.3085,281.4217,337.6634,291.4217,270.1817,328.9017,298.9817,314.5417
526.0,702.0,264,1.0,322.5721,281.6321,337.8521,291.5921,270.3521,329.0721,299.1521,314.7242
526.5,702.5,264,1.5,322.7426,281.8426,338.0626,291.7626,270.5426,329.3252,299.3626,314.9626
527.0,703.0,264,2.0,322.913,282.013,338.333,291.933,270.713,329.533,299.533,315.133
527.5,703.5,264,2.5,323.167,282.2435,338.534,292.1035,270.9235,329.7635,299.7635,315.3635
528.0,704.0,265,1.0,323.3539,282.4139,338.7739,292.2739,271.0939,329.9339,299.9339,315.5339
528.5,704.5,265,1.5,323.5244,282.6244,339.0044,292.4444,271.2644,330.1044,300.1044,315.7444
529.0,705.0,265,2.0,323.754,282.8148,339.1748,292.6148,271.4748,330.3392,300.2748,315.9444
529.5,705.5,265,2.5,323.9853,283.0053,339.4253,292.8106,271.6453,330.5453,300.4653,316.1653
530.0,706.0,266,1.0,324.1558,283.1958,339.5958,293.0116,271.8516,330.7558,300.6958,316.3516
530.5,706.5,266,1.5,324.4062,283.4124,339.9062,293.2324,272.0648,331.0062,300.8862,316.5462
531.0,707.0,266,2.0,324.6101,283.5967,340.0767,293.4167,272.2767,331.1767,301.0567,316.7367
531.5,707.5,266,2.5,324.8271,283.8471,340.3471,293.6471,272.4471,331.4071,301.2542,316.9871
532.0,708.0,267,1.0,324.9976,284.0176,340.5176,293.8176,272.6176,331.5776,301.4376,317.1576
532.5,708.5,267,1.5,325.216,284.188,340.756,294.068,272.828,331.808,301.628,317.364
533.0,709.0,267,2.0,325.417,284.3985,340.9785,294.2385,272.9985,332.0385,301.8385,317.5785
533.5,709.5,267,2.5,325.6289,284.6089,341.2889,294.4889,273.1889,332.2889,302.0089,317.8089
534.0,710.0,268,1.0,325.7994,284.7794,341.4594,294.6594,273.3794,332.4594,302.1794,317.9794
535.0,711.0,268,2.0,326.2618,285.1803,341.9803,295.1203,273.7203,332.9203,302.6403,318.4003
535.75,711.75,268,2.75,326.616,285.436,342.236,295.376,273.976,333.196,302.896,318.696
536.0,712.0,269,1.0,326.7036,285.5636,342.3272,295.4672,274.2212,333.292,303.0284,318.8036
537.0,713.0,269,2.0,327.1105,286.0063,342.8663,296.0021,274.6621,333.8621,303.4821,319.2821
538.0,714.0,270,1.0,327.549,286.383,343.243,296.343,275.023,334.226,303.826,319.623
539.0,715.0,270,2.0,327.9556,286.8639,343.7356,296.8039,275.4239,334.7439,304.2639,320.1039
539.75,715.75,270,2.75,328.2596,287.1196,344.0396,297.0596,275.6796,334.9996,304.5196,320.3596
540.0,716.0,271,1.0,328.4096,287.2048,344.1696,297.1496,275.8144,335.1144,304.6144,320.4448
541.0,717.0,271,2.0,328.8658,287.6458,344.6374,297.6458,276.2316,335.6258,304.9974,320.8516
542.0,718.0,272,1.0,329.3401,287.9934,345.1202,297.9867,276.6134,335.9667,305.4067,321.3001
542.25,718.25,272,1.25,329.4519,288.0919,345.2719,298.0719,276.7119,336.0519,305.5319,321.4476
542.5,718.5,272,1.5,329.5371,288.1771,345.3771,298.1971,276.7971,336.1571,305.6171,321.5571
542.75,718.75,272,1.75,329.6223,288.2623,345.4623,298.2823,276.9223,336.2823,305.7023,321.6423
543.0,719.0,272,2.0,329.7428,288.3876,345.5952,298.4076,277.0152,336.3676,305.7876,321.7276
543.25,719.25,272,2.25,329.8528,288.4728,345.7128,298.4928,277.1128,336.4528,305.8928,321.8128
543.5,719.5,272,2.5,329.938,288.558,345.798,298.578,277.198,336.538,305.978,321.898
543.75,719.75,272,2.75,330.0666,288.6633,345.9233,298.6866,277.3233,336.7233,306.0833,321.9833
544.0,720.0,273,1.0,330.177,288.757,346.017,298.7885,277.417,336.8625,306.177,322.0855
545.0,721.0,273,2.0,330.6294,289.1894,346.587,299.2694,277.8694,337.2494,306.6094,322.5294
546.0,722.0,274,1.0,330.9903,289.5303,347.0527,299.6206,278.2103,337.6509,306.9703,322.8703
547.0,723.0,274,2.0,331.4512,289.9912,347.4912,300.0912,278.6512,338.0712,307.3912,323.2912
548.0,724.0,275,1.0,331.8405,290.3442,347.8563,300.4442,279.0405,338.5405,307.7321,323.6805
549.0,725.0,275,2.0,332.353,290.793,348.433,300.931,279.492,339.093,308.233,324.193
549.25,725.25,275,2.25,332.4383,290.8783,348.5183,301.0583,279.5983,339.1783,308.3183,324.2783
549.5,725.5,275,2.5,332.6235,290.9635,348.6035,301.1435,279.6835,339.2635,308.4035,324.3635
549.75,725.75,275,2.75,332.7287,291.0487,348.6887,301.3087,279.8087,339.3487,308.5087,324.4487
550.0,726.0,276,1.0,332.8139,291.1478,348.7739,301.3939,279.8939,339.4339,308.5939,324.5339
550.25,726.25,276,1.25,332.8992,291.2592,348.8592,301.4792,279.9992,339.5192,308.6992,324.6192
550.5,726.5,276,1.5,332.9844,291.3444,349.1044,301.5644,280.0844,339.6044,308.7844,324.7044
550.75,726.75,276,1.75,333.0696,291.4296,349.1896,301.6496,280.1696,339.6896,308.8696,324.7896
551.0,727.0,276,2.0,333.1548,291.5148,349.2748,301.7348,280.2548,339.9096,308.9548,324.8748
551.25,727.25,276,2.25,333.3201,291.6001,349.4201,301.8201,280.4001,340.0001,309.0801,325.0601
551.5,727.5,276,2.5,333.4053,291.6853,349.5053,301.9053,280.4853,340.0853,309.1653,325.1453
551.75,727.75,276,2.75,333.5305,291.7705,349.5905,301.9905,280.5905,340.2305,309.2505,325.2305
552.0,728.0,277,1.0,333.6158,291.8558,349.7074,302.0758,280.6758,340.3158,309.3358,325.3158
552.25,728.25,277,1.25,333.761,292.041,350.001,302.341,280.761,340.402,309.482,325.481
552.5,728.5,277,1.5,333.8462,292.1462,350.0862,302.4262,280.8462,340.5062,309.6062,325.5662
552.75,728.75,277,1.75,333.9428,292.2314,350.2056,302.5114,280.9314,340.6628,309.7114,325.6514
553.0,729.0,277,2.0,334.0367,292.3167,350.3167,302.5967,281.0167,340.8734,309.7967,325.7367
553.25,729.25,277,2.25,334.2019,292.4619,350.4019,302.6819,281.1219,340.9619,309.8819,325.8219
553.5,729.5,277,2.5,334.2871,292.5471,350.4871,302.7671,281.2071,341.0471,309.9671,325.9071
553.75,729.75,277,2.75,334.3723,292.6523,350.6046,302.8523,281.3723,341.1523,310.0523,326.0123
554.0,730.0,278,1.0,334.4576,292.7776,350.7176,302.9776,281.4576,341.2376,310.1376,326.0976
554.25,730.25,278,1.25,334.6228,292.8628,350.8028,303.0628,281.5428,341.3228,310.2228,326.2028
554.5,730.5,278,1.5,334.708,292.948,350.888,303.148,281.628,341.408,310.308,326.288
554.75,730.75,278,1.75,334.7933,293.0333,350.9733,303.2533,281.7266,341.4933,310.3933,326.3733
555.0,731.0,278,2.0,334.8785,293.1185,351.077,303.3385,281.8185,341.637,310.4785,326.4585
555.25,731.25,278,2.25,335.0037,293.2037,351.2437,303.4237,281.9637,341.7237,310.5637,326.5637
555.5,731.5,278,2.5,335.0889,293.2889,351.3289,303.5089,282.0489,341.8089,310.6489,326.6489
555.75,731.75,278,2.75,335.1742,293.3742,351.4284,303.5942,282.1484,341.9084,310.7342,326.7342
556.0,732.0,279,1.0,335.2994,293.4594,351.5194,303.6794,282.2394,341.9994,310.8194,326.8194
556.25,732.25,279,1.25,335.4646,293.5646,351.6446,303.8446,282.3246,342.1846,310.9492,326.9446
556.5,732.5,279,1.5,335.5498,293.6498,351.7298,303.9298,282.4098,342.2698,311.0498,327.0298
556.75,732.75,279,1.75,335.6351,293.7751,351.8351,304.0351,282.4951,342.3751,311.1351,327.1151
557.0,733.0,279,2.0,335.7606,293.8603,351.963,304.1209,282.5812,342.4618,311.2206,327.203
557.25,733.25,279,2.25,335.8655,293.9455,352.2455,304.2455,282.7455,342.6455,311.3255,327.4655
557.5,733.5,279,2.5,335.9708,294.0308,352.3308,304.3308,282.8308,342.7308,311.4108,327.5508
557.75,733.75,279,2.75,336.076,294.156,352.416,304.456,282.916,342.816,311.496,327.636
558.0,734.0,280,1.0,336.1624,294.2448,352.5212,304.5612,283.0036,342.9012,311.5812,327.7212
558.25,734.25,280,1.25,336.2728,294.3864,352.6064,304.6464,283.1264,342.9864,311.6664,327.8064
558.5,734.5,280,1.5,336.3717,294.4717,352.6917,304.7317,283.2117,343.1317,311.7517,327.8917
558.75,734.75,280,1.75,336.4569,294.5569,352.7769,304.8169,283.2969,343.2169,311.8369,327.9769
559.0,735.0,280,2.0,336.5842,294.6421,352.8684,304.9284,283.3821,343.3084,311.9421,328.0621
559.5,735.5,280,2.5,336.8126,294.8126,353.1126,305.1526,283.5526,343.5526,312.1526,328.2163
559.75,735.75,280,2.75,336.8978,294.8978,353.1978,305.2378,283.6378,343.6378,312.2378,328.2978
560.0,736.0,281,1.0,336.989,294.986,353.326,305.332,283.726,343.726,312.346,328.383
561.0,737.0,281,2.0,337.4634,295.4117,353.819,305.7512,284.1556,344.1517,312.7678,328.8039
562.0,738.0,282,1.0,337.8896,295.7848,354.3296,306.2048,284.5448,344.5448,313.1248,329.1496
563.0,739.0,282,2.0,338.329,296.1832,354.7458,306.5916,284.989,345.009,313.5258,329.5716
564.0,740.0,283,1.0,338.7267,296.5667,355.2267,306.9467,285.3867,345.4067,313.8667,330.0134
565.0,741.0,283,2.0,339.1352,296.9276,355.658,307.4076,285.7476,345.8076,314.2876,330.4028
565.25,741.25,283,2.25,339.2328,297.0328,355.7928,307.4928,285.8328,345.8928,314.3728,330.5128
565.5,741.5,283,2.5,339.418,297.176,355.916,307.578,285.998,345.978,314.512,330.598
565.75,741.75,283,2.75,339.5033,297.2633,356.0066,307.6833,286.0833,346.0633,314.6033,330.6833
566.0,742.0,284,1.0,339.5885,297.3485,356.1285,307.7685,286.1685,346.1485,314.7085,330.7685
566.25,742.25,284,1.25,339.6937,297.4337,356.2137,307.8737,286.2537,346.2337,314.7937,330.8537
566.5,742.5,284,1.5,339.7989,297.5189,356.2989,307.9589,286.3389,346.3389,314.8789,330.9789
566.75,742.75,284,1.75,339.8842,297.6042,356.3884,308.0568,286.4242,346.5568,314.9642,331.0642
567.0,743.0,284,2.0,340.0082,297.7082,356.4988,308.1894,286.5094,346.7176,315.0494,331.1682
567.5,743.5,284,2.5,340.1998,297.8998,356.7398,308.3598,286.6798,346.9198,315.2198,331.3598
567.75,743.75,284,2.75,340.3251,297.9851,356.8651,308.4451,286.7651,347.0051,315.3051,331.4451
568.0,744.0,285,1.0,340.4103,298.0703,356.9503,308.5303,286.8606,347.1006,315.3903,331.5303
569.0,745.0,285,2.0,340.8312,298.4712,357.4112,308.9512,287.2512,347.5512,315.7712,331.9112
570.0,746.0,286,1.0,341.2921,298.8721,357.8921,309.3721,287.6321,347.9521,316.1521,332.2721
571.0,747.0,286,2.0,341.693,299.246,358.333,309.786,288.053,348.393,316.546,332.693
572.0,748.0,287,1.0,342.0939,299.6139,358.8139,310.2339,288.4939,348.8539,316.9939,333.0939
572.5,748.5,287,1.5,342.4044,299.6687,359.0844,310.4244,288.6644,349.0244,317.1644,333.2644
573.0,749.0,287,2.0,342.5748,299.7148,359.2696,310.6096,288.8348,349.1948,317.3348,333.4644
573.25,749.25,287,2.25,342.6601,299.7412,359.4006,310.7201,288.9602,349.2801,317.4201,333.6001
573.5,749.5,287,2.5,342.7653,299.743,359.5853,310.8159,289.0853,349.4653,317.5253,333.6853
573.75,749.75,287,2.75,342.8505,299.7447,359.6705,310.9305,289.1705,349.5505,317.6105,333.7705
574.0,750.0,288,1.0,342.9674,299.7464,359.7558,311.0158,289.2558,349.6558,317.6958,333.8558
574.25,750.25,288,1.25,343.081,299.7482,359.842,311.101,289.341,349.741,317.781,333.961
574.5,750.5,288,1.5,343.1724,299.7499,359.9462,311.1862,289.4262,349.8262,317.8662,334.0662
574.75,750.75,288,1.75,343.2714,299.7517,360.0314,311.2714,289.5114,349.9114,317.9514,334.1514
575.0,751.0,288,2.0,343.3767,299.7534,360.1167,311.3567,289.5967,349.9967,318.0367,334.2367
575.5,751.5,288,2.5,343.6271,299.7569,360.3942,311.6071,289.7871,350.2142,318.2271,334.4471
576.0,752.0,289,1.0,343.8152,299.7616,360.6128,311.8128,289.9576,350.4376,318.4504,334.6352
578.0,754.0,290,1.0,344.7794,299.8039,361.6594,312.6382,290.7394,351.2988,319.2176,335.4394
580.0,756.0,291,1.0,345.5036,299.8406,362.5012,313.5212,291.5412,352.0824,319.9824,336.2212
581.0,757.0,291,2.0,346.0221,300.02,362.9621,313.8663,291.9421,352.5484,320.3421,336.6021
581.25,757.25,291,2.25,346.1073,300.0217,363.0473,313.9946,292.0273,352.6873,320.4346,336.7746
581.5,757.5,291,2.5,346.2126,300.0234,363.1778,314.1052,292.1378,352.7726,320.5578,336.8726
581.75,757.75,291,2.75,346.2978,300.0251,363.2778,314.1978,292.2578,352.8578,320.6578,336.9578
582.0,758.0,292,1.0,346.383,300.0267,363.363,314.283,292.343,352.943,320.743,337.043
582.25,758.25,292,1.25,346.4766,300.0284,363.4483,314.3683,292.4283,353.0283,320.8283,337.1283
582.5,758.5,292,1.5,346.5735,300.0301,363.5935,314.4535,292.5135,353.1135,320.9135,337.2135
582.75,758.75,292,1.75,346.6587,300.0317,363.6787,314.5387,292.5987,353.1987,321.0187,337.2987
583.0,759.0,292,2.0,346.7639,300.0334,363.8278,314.6239,292.6839,353.2839,321.1039,337.4039
583.5,759.5,292,2.5,346.9344,300.0368,364.0976,314.8088,292.8688,353.4744,321.2744,337.6144
584.0,760.0,293,1.0,347.2248,300.0448,364.2896,315.0448,293.0448,353.7248,321.4648,337.8048
585.0,761.0,293,2.0,347.6258,300.3458,364.829,315.5458,293.3858,354.2458,321.8858,338.1774
585.25,761.25,293,2.25,347.711,300.391,364.971,315.631,293.511,354.331,322.011,338.351
585.5,761.5,293,2.5,347.8724,300.4762,365.0562,315.7162,293.6762,354.4162,322.0962,338.4362
585.75,761.75,293,2.75,347.9614,300.5414,365.1414,315.8014,293.7614,354.5014,322.1814,338.5214
586.0,762.0,294,1.0,348.0467,300.6267,365.2267,315.8867,293.8467,354.5867,322.2667,338.6067
586.25,762.25,294,1.25,348.1319,300.6919,365.3319,315.9919,293.9319,354.6719,322.3519,338.6919
586.5,762.5,294,1.5,348.2771,300.7771,365.4371,316.0771,294.0171,354.7771,322.4371,338.7771
