score_qstamp,qstamp,measure,beat,723382_tstamp,729190_tstamp,723374_tstamp,730989_tstamp,736447_tstamp,723386_tstamp,723404_tstamp,723411_tstamp,723399_tstamp,728531_tstamp,723395_tstamp,736452_tstamp,723378_tstamp,711682_tstamp
1422.0,2107.0,478,1.0,437.7103,366.4503,177.5009,189.7559,343.4527,384.0703,381.3903,370.5657,371.7303,314.9103,356.1303,314.5703,317.3903,324.8903
1423.0,2108.0,478,2.0,438.2103,366.805,177.8009,189.7566,343.453,384.5425,381.7106,370.5662,372.1703,315.1535,356.4629,315.0703,317.7846,325.1503
1424.0,2109.0,478,3.0,438.7103,366.8609,178.1004,189.7573,343.4533,384.8503,381.9903,370.5667,372.4703,315.5303,356.4714,315.2903,317.9303,325.4703
1425.0,2110.0,479,1.0,439.2103,366.9202,178.1452,189.758,343.4537,385.2303,382.3703,370.5672,372.8503,315.8303,356.4798,315.5393,318.2503,325.7903
1426.0,2111.0,479,2.0,439.6812,366.9302,178.6209,189.7587,343.454,385.5503,382.6503,370.5677,373.2303,316.0903,356.9252,315.9303,318.4903,326.0303
1427.0,2112.0,479,3.0,439.7052,366.9434,178.7026,189.7593,343.4543,385.9703,383.0503,370.5681,373.5503,316.3303,356.9498,316.1903,318.7903,326.2703
1428.0,2113.0,480,1.0,440.1903,367.2452,179.0801,189.7652,343.4547,386.4303,383.3303,370.5686,373.9703,316.6303,356.9604,316.5103,319.0103,326.5903
1430.0,2115.0,480,3.0,440.3219,367.3675,179.087,189.7866,343.4553,387.4303,384.2503,370.5696,375.0103,317.6303,357.1631,317.5103,319.6832,327.5903
1430.5,2115.5,480,3.5,440.3224,367.3719,179.0887,189.7882,343.4555,387.6803,384.5003,370.5698,375.2603,317.8803,357.1653,317.7603,319.6857,327.8403
1431.0,2116.0,481,1.0,440.323,367.3763,179.0904,189.7899,343.4556,387.9303,384.7503,370.57,375.5103,318.1303,357.1675,318.0103,319.6881,328.0903
1433.0,2118.0,481,3.0,440.3251,367.3925,179.0973,189.7967,343.4563,388.8703,385.3503,370.571,376.0574,318.5147,357.1762,318.3103,319.6979,328.1966
1433.5,2118.5,481,3.5,440.3257,367.3965,179.099,189.7984,343.4565,389.0881,385.47,370.5712,376.2403,318.5403,357.1784,318.3929,319.7268,328.2603
1434.0,2119.0,482,1.0,440.3262,367.4001,179.2052,189.8009,343.4566,389.2903,385.5903,370.5715,376.4903,318.7703,357.24,318.5503,319.9503,328.5103
1436.0,2121.0,482,3.0,440.3284,367.403,179.9402,189.9678,343.4573,390.2503,386.2903,370.5724,377.3703,319.2303,357.244,319.2303,320.8103,329.3373
1436.5,2121.5,482,3.5,440.3289,367.4038,179.9452,189.9708,343.4575,390.5003,386.5403,370.5727,377.5803,319.4803,357.245,319.4803,321.0203,329.4403
1437.0,2122.0,483,1.0,440.3295,367.4045,179.9502,189.9739,343.4576,390.6303,386.7103,370.5729,377.8303,319.6303,357.246,319.7303,321.2703,329.5903
1440.0,2125.0,484,1.0,440.3327,367.409,179.9751,189.9847,343.4586,391.8903,387.6703,370.5743,378.8303,320.3613,357.252,320.5703,322.5503,330.2769
1442.0,2127.0,484,3.0,440.3349,367.4119,180.6402,189.9895,343.4593,392.7503,388.4303,370.5753,379.6303,321.0703,357.256,321.5703,323.5503,331.0303
1442.5,2127.5,484,3.5,440.3354,367.4127,180.6455,189.9907,343.4595,392.9603,388.5803,370.5755,379.8803,321.3203,357.257,321.8203,323.7414,331.2803
1443.0,2128.0,485,1.0,440.336,367.4134,180.6509,189.9919,343.4596,393.2103,388.8103,370.5758,380.1303,321.4903,357.258,321.9703,323.7593,331.4503
1446.0,2131.0,486,1.0,440.3392,367.4178,180.9852,189.999,343.5002,394.2903,389.7303,370.5772,381.1503,321.9798,357.3202,322.5103,324.0703,331.9398
1447.0,2132.0,486,2.0,440.4804,367.4193,181.1503,190.1434,343.5119,394.7703,390.1303,370.5777,381.6503,322.4303,357.3313,322.8703,324.3703,332.4103
1448.0,2133.0,486,3.0,440.5204,367.6852,181.6409,190.6052,343.6609,395.1503,390.5303,370.5782,381.9303,322.9303,357.4404,323.1703,324.6903,332.9103
1449.0,2134.0,487,1.0,440.5404,367.7404,181.9206,191.0409,343.8601,395.5703,390.8303,370.5786,382.2503,323.1903,357.5001,323.4703,324.9194,333.1793
1450.0,2135.0,487,2.0,440.5609,367.8003,182.1002,191.0913,343.8669,395.9103,391.0903,370.5791,382.7103,323.5103,357.5068,323.8103,325.2303,333.4592
1451.0,2136.0,487,3.0,440.5916,367.8142,182.1104,191.2252,343.8737,396.2703,391.4103,370.5796,383.2103,323.7703,357.5135,324.2103,325.4503,333.7703
1452.0,2137.0,488,1.0,440.8401,368.0703,182.1452,191.2409,343.9103,396.7503,391.7903,370.6503,383.5303,324.0903,357.5209,324.5103,325.8103,334.1303
1453.0,2138.0,488,2.0,440.8428,368.2994,182.3903,191.3462,344.3804,397.2903,392.2903,370.9392,383.8789,324.5903,357.6703,325.0103,326.2619,334.5819
1454.0,2139.0,488,3.0,440.8456,368.3189,182.4196,191.3903,344.4303,397.3552,392.3903,371.0103,384.1103,324.6903,357.8903,325.2303,326.2903,334.6052
1455.0,2140.0,489,1.0,440.8484,368.5103,182.7005,191.4404,344.9205,397.7103,392.8703,371.3404,384.5703,324.9503,358.3703,325.6903,326.5703,334.9103
1456.0,2141.0,489,2.0,440.8512,368.7903,182.8303,191.4596,345.0503,398.1503,393.3703,371.3805,385.1103,325.2903,358.5204,326.0903,326.9903,335.3103
1457.0,2142.0,489,3.0,440.8539,368.8033,182.9103,191.4625,345.1503,398.4903,393.6303,371.5103,385.2903,325.5303,358.5903,326.4703,327.1303,335.4903
1458.0,2143.0,490,1.0,440.8567,368.8066,183.2852,191.465,345.183,398.7703,393.8303,372.0303,385.5903,325.9903,358.8103,326.8303,327.4103,335.6503
1460.0,2145.0,490,3.0,441.2703,368.8133,183.4466,191.47,345.1892,399.8103,394.6303,372.1544,386.5903,326.4709,358.8274,327.8303,327.9152,336.2571
1460.5,2145.5,490,3.5,441.5203,368.8149,183.4487,191.4713,345.1908,400.0603,394.8803,372.1584,386.8403,326.5203,358.8293,327.9003,328.0203,336.4403
1461.0,2146.0,491,1.0,441.7703,368.8166,183.4508,191.4725,345.1924,400.3303,395.1303,372.3103,386.9703,326.6981,358.8312,328.0703,328.2703,336.6903
1464.0,2149.0,492,1.0,443.3703,369.4303,183.8503,191.4801,345.4903,401.7303,396.3503,373.0503,388.1303,327.6903,359.1703,329.1503,329.2503,337.6503
1466.0,2151.0,492,3.0,444.3703,370.1703,183.8865,191.4866,346.2103,402.6303,396.9903,373.4148,388.8503,328.1545,359.9577,329.6903,329.6503,337.7985
1466.5,2151.5,492,3.5,444.6203,370.42,183.8881,191.4883,346.4603,402.8803,397.2403,373.4403,389.1003,328.2003,360.1803,329.9403,329.9003,337.9803
1467.0,2152.0,493,1.0,444.8703,370.4903,183.8898,191.4899,346.7103,403.2103,397.4903,373.6752,389.3503,328.4503,360.4303,330.1903,330.1503,338.2303
1470.0,2155.0,494,1.0,446.4103,371.6503,183.8998,191.4998,347.5703,404.7503,398.7503,375.0703,390.8503,329.4503,361.8703,331.4303,331.0903,339.3703
1472.0,2157.0,494,3.0,447.4103,372.57,183.9256,191.5688,348.1341,405.6211,399.7409,375.9692,391.6462,329.8523,362.6108,332.1904,331.655,340.0464
1472.5,2157.5,494,3.5,447.6603,372.7403,183.9274,191.5718,348.2003,405.7203,399.8003,376.1003,391.6535,329.8575,362.6403,332.2051,331.7602,340.0512
1473.0,2158.0,495,1.0,447.9103,372.8703,183.9292,191.5747,348.4409,405.9703,400.0503,376.3503,391.6903,329.9852,362.8903,332.4103,331.9903,340.056
1476.0,2161.0,496,1.0,449.4103,374.0503,183.9399,191.7201,349.7303,407.4703,400.6503,377.3903,392.9903,331.1103,364.0503,333.5503,332.9703,341.0903
1478.0,2163.0,496,3.0,450.4303,374.7703,184.7546,191.7267,350.7303,408.4703,401.3103,377.8103,393.4903,331.7879,365.0503,334.5413,333.6034,341.8609
1478.5,2163.5,496,3.5,450.6803,375.02,184.9403,191.7283,350.9803,408.7409,401.5603,378.0468,393.7223,331.7938,365.3003,334.6414,333.8203,341.8808
1479.0,2164.0,497,1.0,450.9303,375.0379,185.0052,191.73,351.2252,409.1903,401.6903,378.2703,393.8303,331.7998,365.5503,334.6593,334.0703,341.8913
1482.0,2167.0,498,1.0,452.6745,376.3503,186.2303,191.7399,352.2903,411.1103,403.1903,379.5703,395.3303,332.9903,367.0503,335.8903,334.7903,342.9703
1484.0,2169.0,498,3.0,453.8303,377.0903,187.2303,191.8859,353.0735,412.1103,403.8342,380.5703,396.246,333.6854,368.0503,336.5026,335.7082,343.5303
1484.5,2169.5,498,3.5,454.0803,377.3403,187.2803,191.8879,353.2203,412.3603,403.94,380.8203,396.3003,333.6898,368.3003,336.7001,335.8403,343.7803
1485.0,2170.0,499,1.0,454.3303,377.4213,187.4852,191.8898,353.4652,412.6703,403.9593,380.8856,396.5303,333.6942,368.5503,336.9009,336.0223,344.0252
1488.0,2173.0,500,1.0,455.8303,378.7903,188.7103,192.1103,354.6303,414.1703,405.1503,381.8103,398.0303,334.8703,369.0903,338.0903,336.9103,344.9703
1490.0,2175.0,500,3.0,456.4439,379.0255,189.5703,192.1821,355.6303,415.3103,406.1503,382.3543,398.9513,335.6103,370.0903,338.6703,337.7495,345.6103
1490.5,2175.5,500,3.5,456.4465,379.0273,189.8203,192.1827,355.7803,415.5603,406.4003,382.4203,399.1403,335.8603,370.3403,338.9203,337.8203,345.8603
1491.0,2176.0,501,1.0,456.449,379.0291,190.0703,192.1833,356.0303,416.2206,406.6503,382.6703,399.3903,336.1103,370.5903,339.1703,338.0703,346.1103
1494.0,2179.0,502,1.0,456.86,379.0399,191.3303,192.1868,357.4903,418.1703,408.1503,384.1703,400.8903,337.0703,371.8903,340.5503,338.8103,347.1103
1496.0,2181.0,502,3.0,456.8634,379.0479,192.3103,192.1891,359.0903,419.6103,409.1503,385.1503,401.9503,337.4903,372.8903,341.3503,339.7703,347.5103
1496.5,2181.5,502,3.5,456.8642,379.0498,192.56,192.1896,359.3436,419.8657,409.4003,385.4003,402.2203,337.7403,373.1403,341.6003,340.0203,347.76
1497.0,2182.0,503,1.0,456.865,379.0518,192.5903,192.1902,359.8103,420.4806,409.6503,385.6503,402.4703,337.7903,373.3503,341.6392,340.2703,347.7779
1500.0,2185.0,504,1.0,456.87,379.0612,194.061,192.1937,361.5406,422.1103,410.8303,386.7834,403.9703,338.8303,374.4503,342.9852,341.1903,349.0103
1503.0,2188.0,505,1.0,456.8715,379.0623,194.3218,192.1947,362.0248,422.4848,411.1448,387.1848,404.6648,339.3048,374.8448,343.3848,341.6448,349.4648
1504.0,2189.0,505,2.0,456.872,379.0627,194.3326,192.1951,362.1764,422.6564,411.2964,387.3364,404.8364,339.4892,374.9964,343.5364,341.7588,349.6164
1505.0,2190.0,505,3.0,456.8725,379.063,194.3605,192.1954,362.3479,422.8079,411.4479,387.4879,405.0079,339.6679,375.1479,343.6879,341.9079,349.7679
1506.0,2191.0,506,1.0,456.873,379.0634,194.3633,192.1958,362.7322,422.9594,411.5994,387.6394,405.3546,339.8194,375.2994,343.8394,342.0594,349.9194
1507.0,2192.0,506,2.0,456.8735,379.0638,194.366,192.1961,362.8909,423.1109,411.7909,387.8509,405.7309,339.9818,375.4509,343.9909,342.2109,350.3509
1508.0,2193.0,506,3.0,456.874,379.0642,194.3688,192.1965,363.0424,423.2624,411.9424,388.0224,405.8824,340.1624,375.6024,344.1424,342.3624,350.5024
1509.0,2194.0,507,1.0,456.8745,379.0646,194.3715,192.1968,363.2356,423.4278,412.0939,388.1939,406.0339,340.6539,375.7539,344.5217,342.6912,350.6539
1510.0,2195.0,507,2.0,456.875,379.0649,194.3743,192.1972,363.4455,423.5855,412.2455,388.3455,406.1855,340.8055,375.9055,344.6855,342.8855,350.8055
1511.0,2196.0,507,3.0,456.8755,379.0653,194.377,192.1975,363.597,423.737,412.397,388.514,406.357,340.991,376.057,344.837,343.077,350.957
1512.0,2197.0,508,1.0,456.876,379.0657,194.3798,192.1979,363.7485,423.8885,412.5485,388.6685,406.537,341.1685,376.2085,344.9885,343.2285,351.1685
1513.0,2198.0,508,2.0,456.8765,379.0661,194.4036,192.1982,363.9,424.02,412.7,388.82,406.7,341.32,376.36,345.14,343.38,351.32
1514.0,2199.0,508,3.0,456.877,379.0664,194.4082,192.1986,364.0515,424.1715,412.8515,388.9915,406.8915,341.483,376.5115,345.2915,343.5315,351.483
1515.0,2200.0,509,1.0,456.8776,379.0668,194.4128,192.1989,364.223,424.323,413.003,389.143,407.063,341.643,376.663,345.443,343.683,351.646
1516.0,2201.0,509,2.0,456.8781,379.0672,194.4174,192.1992,364.3745,424.4745,413.1545,389.2945,407.2145,341.7945,376.8145,345.5745,343.8345,351.8145
1517.0,2202.0,509,3.0,456.8786,379.0676,194.4637,192.1996,364.5261,424.6261,413.3061,389.4461,407.4461,341.9461,376.9861,345.7261,343.9861,351.9661
1518.0,2203.0,510,1.0,456.8791,379.0679,194.5176,192.1999,364.7352,424.7576,413.4576,389.5976,407.5976,342.0976,377.1376,345.8776,344.1376,352.1176
1519.0,2204.0,510,2.0,456.8796,379.0683,194.6215,192.2007,364.9091,424.9091,413.6091,389.7691,407.8491,342.3091,377.3291,346.0291,344.2891,352.3091
1520.0,2205.0,510,3.0,456.8801,379.0687,194.6263,192.2015,365.0606,425.0606,413.8206,389.9206,408.0006,342.4606,377.4806,346.1806,344.4406,352.4806
1521.0,2206.0,511,1.0,456.8809,379.0691,194.631,192.2022,365.2121,425.2121,413.9721,390.0721,408.1521,342.6121,377.6321,346.3321,344.5921,352.6321
1522.0,2207.0,511,2.0,456.8817,379.0694,194.6357,192.203,365.3872,425.3636,414.1272,390.2272,408.3036,342.7836,377.7872,346.4836,344.7436,352.8036
1523.0,2208.0,511,3.0,456.8825,379.0698,194.6417,192.2038,365.5552,425.5152,414.2952,390.4104,408.5152,342.9352,377.9552,346.6352,344.9152,352.9552
1524.0,2209.0,512,1.0,456.8833,379.0702,194.6585,192.2046,365.7267,425.6667,414.4467,390.5667,408.7067,343.0867,378.1067,346.7867,345.0667,353.1067
1525.0,2210.0,512,2.0,456.8841,379.0706,194.6706,192.2054,365.8782,425.8182,414.5982,390.7182,408.8582,343.2582,378.2582,346.9382,345.1991,353.2782
1526.0,2211.0,512,3.0,456.8849,379.0709,194.7016,192.2062,366.0297,425.9297,414.7297,390.8697,409.0394,343.4097,378.4097,347.0748,345.3497,353.4297
1527.0,2212.0,513,1.0,456.8857,379.0713,194.7411,192.2069,366.1824,426.0812,414.9012,391.0412,409.2212,343.5612,378.5612,347.2212,345.5012,353.5812
1528.0,2213.0,513,2.0,456.8865,379.0717,194.7486,192.2077,366.3527,426.2127,415.0527,391.1927,409.3727,343.7127,378.7127,347.3727,345.6527,353.7327
1529.0,2214.0,513,3.0,456.8873,379.0721,194.7562,192.2085,366.5042,426.3642,415.2042,391.3442,409.5442,343.8642,378.8642,347.5242,345.8042,353.8842
1530.0,2215.0,514,1.0,456.8881,379.0724,194.8206,192.2093,366.6874,426.5158,415.3558,391.5274,409.7358,344.0158,379.0158,347.6758,345.9358,354.0358
1531.0,2216.0,514,2.0,456.8889,379.0728,194.8267,192.2101,366.8473,426.6673,415.5073,391.6873,409.9746,344.1946,379.2273,347.8273,346.0873,354.2273
1532.0,2217.0,514,3.0,456.8897,379.0732,194.8328,192.2109,366.9988,426.8188,415.6588,391.8388,410.1388,344.3588,379.3788,347.9788,346.2388,354.3788
1533.0,2218.0,515,1.0,456.8905,379.0736,194.8388,192.2117,367.1606,427.0103,415.8103,391.9903,410.3406,344.5103,379.5303,348.1303,346.3903,354.5303
1534.0,2219.0,515,2.0,456.8913,379.0739,194.9036,192.2124,367.3618,427.1618,415.9818,392.1418,410.5018,344.6509,379.6818,348.2818,346.5418,354.6709
1535.0,2220.0,515,3.0,456.8921,379.0743,194.9733,192.2132,367.5133,427.3133,416.1333,392.2933,410.6533,344.7933,379.8333,348.4333,346.6933,354.8133
1536.0,2221.0,516,1.0,456.8929,379.0747,195.0178,192.214,367.6696,427.4648,416.2848,392.4496,410.8048,344.9448,379.9848,348.5848,346.8448,354.9648
1538.0,2223.0,516,3.0,456.8945,379.0755,195.3079,192.2156,367.9879,427.7679,416.6079,392.8279,411.1879,345.2879,380.3679,348.8879,347.1679,355.3158
1539.0,2224.0,517,1.0,456.8953,379.0758,195.4394,192.2164,368.1394,427.8798,416.7594,392.9794,411.3788,345.4394,380.5194,349.0394,347.3194,355.4794
1540.0,2225.0,517,2.0,456.8961,379.0762,195.5218,192.2172,368.3509,428.0254,416.9109,393.1509,411.5509,345.5909,380.6709,349.1909,347.4709,355.6309
1541.0,2226.0,517,3.0,456.8969,379.0766,195.5622,192.2179,368.5024,428.1624,417.0624,393.3024,411.7024,345.7424,380.8224,349.3424,347.6224,355.7824
1542.0,2227.0,518,1.0,456.8977,379.077,195.5774,192.2187,368.6739,428.3139,417.2139,393.4539,411.8539,345.8939,380.9739,349.4739,347.7539,355.9339
1544.0,2229.0,518,3.0,456.8993,379.0777,195.5998,192.2685,368.977,428.637,417.577,393.797,412.257,346.237,381.377,349.797,348.057,356.277
1545.0,2230.0,519,1.0,456.9002,379.0781,195.6068,192.2858,369.1285,428.7885,417.7285,393.9855,412.4455,346.3885,381.5285,349.9485,348.217,356.4285
1547.0,2232.0,519,3.0,456.9019,379.0788,195.6201,192.2996,369.4915,429.0915,418.0515,394.3315,412.8115,346.7515,381.8515,350.2515,348.5315,356.7715
1548.0,2233.0,520,1.0,456.9028,379.0792,195.6211,192.3062,369.623,429.246,418.209,394.486,412.969,346.903,382.003,350.403,348.669,356.923
1550.0,2235.0,520,3.0,456.9045,379.08,195.6232,192.3194,369.9644,429.5661,418.5461,394.8261,413.3922,347.3061,382.4061,350.7261,349.0061,357.2783
1551.0,2236.0,521,1.0,456.9054,379.0847,195.6243,192.3211,370.1576,429.7176,418.6976,394.9776,413.5576,347.4576,382.5776,350.8776,349.1576,357.4576
1552.0,2237.0,521,2.0,456.9062,379.09,195.6253,192.3224,370.3491,429.8691,418.8691,395.2291,413.8091,347.6091,382.7891,351.0291,349.3091,357.6091
1553.0,2238.0,521,3.0,456.9071,379.0952,195.6264,192.3237,370.5006,430.0206,419.0206,395.3806,413.9606,347.7606,382.9406,351.1806,349.4606,357.7606
1554.0,2239.0,522,1.0,456.908,379.1001,195.6274,192.3249,370.6521,430.1721,419.1721,395.5321,414.1121,347.9121,383.1163,351.3321,349.6121,357.9121
1555.0,2240.0,522,2.0,456.9088,379.1018,195.6285,192.3262,370.8036,430.3236,419.3636,395.7236,414.3072,348.0636,383.3036,351.5036,349.7636,358.0636
1556.0,2241.0,522,3.0,456.9097,379.1035,195.6296,192.3275,370.9552,430.4752,419.5152,395.8752,414.4752,348.2152,383.4552,351.6552,349.9152,358.2152
1557.0,2242.0,523,1.0,456.9106,379.1051,195.6306,192.3287,371.1067,430.6267,419.6667,396.0267,414.6534,348.3867,383.6134,351.8067,350.0667,358.4267
1558.0,2243.0,523,2.0,456.9114,379.1068,195.6317,192.33,371.2782,430.7782,419.8182,396.2182,414.8182,348.5582,383.8182,351.9582,350.2182,358.5982
1559.0,2244.0,523,3.0,456.9123,379.1085,195.6327,192.3312,371.4297,430.9297,419.9497,396.3697,414.9697,348.7097,383.9697,352.1097,350.3697,358.7497
1560.0,2245.0,524,1.0,456.9131,379.1101,195.6338,192.3325,371.5812,431.0812,420.1012,396.5212,415.1212,348.8612,384.1212,352.2612,350.5212,358.9012
1561.0,2246.0,524,2.0,456.914,379.1118,195.6348,192.3338,371.7327,431.2327,420.2527,396.7327,415.3327,349.0127,384.3527,352.4127,350.6727,359.0527
1562.0,2247.0,524,3.0,456.9149,379.1135,195.6359,192.335,371.8842,431.3642,420.4042,396.9042,415.4968,349.1684,384.5042,352.5642,350.8242,359.2042
1563.0,2248.0,525,1.0,456.9157,379.1151,195.6369,192.3363,372.0358,431.5158,420.5558,397.0558,415.6958,349.3358,384.6558,352.7158,350.9758,359.3716
1564.0,2249.0,525,2.0,456.9166,379.1168,195.638,192.3376,372.2273,431.6673,420.7073,397.2673,415.9073,349.5273,384.8473,352.8673,351.1273,359.5473
1565.0,2250.0,525,3.0,456.9175,379.1184,195.639,192.3388,372.3788,431.8188,420.8588,397.4188,416.0588,349.6788,384.9988,353.0188,351.2788,359.6988
1566.0,2251.0,526,1.0,456.9183,379.1226,195.6402,192.3452,372.5303,431.9703,421.0103,397.5703,416.2103,349.8303,385.1503,353.1703,351.4303,359.8503
1567.0,2252.0,526,2.0,456.9192,379.1413,195.6429,192.3882,372.6818,432.1018,421.1618,397.7218,416.3618,349.9818,385.3018,353.3018,351.5818,360.0018
1568.0,2253.0,526,3.0,456.9333,379.1437,195.6457,192.4333,372.8533,432.2533,421.3133,397.8733,416.5466,350.1533,385.4533,353.4178,351.7133,360.1533
1569.0,2254.0,527,1.0,457.0848,379.1461,195.6485,192.5848,373.0048,432.4048,421.4648,398.0248,416.7248,350.3048,385.6048,353.5648,351.8648,360.3048
1570.0,2255.0,527,2.0,457.1297,379.1485,195.6512,192.7364,373.1564,432.5564,421.6164,398.1764,416.8928,350.4164,385.7728,353.7164,352.0164,360.4564
1571.0,2256.0,527,3.0,457.1679,379.1509,195.654,192.8879,373.3079,432.7079,421.9079,398.3279,417.0479,350.5679,386.0279,353.8679,352.1679,360.6079
1572.0,2257.0,528,1.0,457.3065,379.1533,195.6567,193.0394,373.4594,432.8594,422.0594,398.5394,417.3794,350.7194,386.1794,354.0194,352.3594,360.7594
1574.0,2259.0,528,3.0,457.3724,379.1581,195.761,193.2912,373.8024,433.1624,422.3624,398.8624,417.7424,351.0424,386.9424,354.3224,352.7224,361.0824
1575.0,2260.0,529,1.0,457.3939,379.1939,195.7679,193.4339,373.9539,433.3739,422.5139,399.0139,417.8939,351.1939,387.0939,354.4539,352.8739,361.2339
1576.0,2261.0,529,2.0,457.4255,379.2612,195.7748,193.5855,374.1055,433.5255,422.6655,399.1655,418.0455,351.3655,387.2455,354.6055,353.0255,361.4255
1577.0,2262.0,529,3.0,457.432,379.2632,195.7817,193.7228,374.257,433.677,422.817,399.377,418.197,351.537,387.397,354.757,353.157,361.577
1578.0,2263.0,530,1.0,457.4386,379.2653,195.7886,193.7885,374.4085,433.8285,422.9685,399.5485,418.3485,351.6885,387.5485,354.9085,353.3085,361.7285
1579.0,2264.0,530,2.0,457.56,379.2674,195.7955,193.94,374.56,433.98,423.12,399.7,418.5,351.84,387.62,355.04,353.46,361.88
1580.0,2265.0,530,3.0,457.5701,379.2695,195.8214,194.0915,374.7115,434.1315,423.2515,399.8715,418.6715,351.9915,387.6326,355.1915,353.6115,362.0315
1581.0,2266.0,531,1.0,457.583,379.2715,195.8283,194.2404,374.895,434.289,423.363,400.026,418.926,352.152,387.706,355.343,353.723,362.189
1582.0,2267.0,531,2.0,457.6945,379.2736,195.8352,194.2593,375.1145,434.4745,423.5145,400.1945,419.0945,352.3545,387.8945,355.4945,353.8945,362.3745
1583.0,2268.0,531,3.0,457.7487,379.2757,195.8612,194.3861,375.2661,434.6261,423.6661,400.3661,419.2661,352.4861,388.0461,355.6461,354.0461,362.5261
1584.0,2269.0,532,1.0,457.8776,379.2778,195.8681,194.5376,375.4176,434.7776,423.8176,400.5776,419.4528,352.6376,388.1976,355.7976,354.1976,362.6776
1585.0,2270.0,532,2.0,458.0291,379.2799,195.875,194.6891,375.5691,434.9491,423.9691,400.7891,419.7091,352.8582,388.4491,355.9491,354.3982,362.8982
1586.0,2271.0,532,3.0,458.1806,379.3801,195.9026,194.8406,375.7212,435.1006,424.1406,400.9406,419.8606,353.0206,388.6006,356.1006,354.5606,363.0606
1587.0,2272.0,533,1.0,458.3321,379.4218,195.9208,194.9921,375.8921,435.2521,424.2921,401.0921,420.0363,353.1721,388.7521,356.2321,354.7121,363.2121
1588.0,2273.0,533,2.0,458.3604,379.4302,195.9302,195.1436,376.0436,435.3836,424.4436,401.2436,420.2236,353.3236,388.9036,356.3836,354.8636,363.3636
1589.0,2274.0,533,3.0,458.3608,379.4386,195.9397,195.2952,376.1952,435.5352,424.5952,401.3952,420.3752,353.4752,389.0552,356.5152,355.0152,363.5152
1590.0,2275.0,534,1.0,458.3613,379.5035,195.9601,195.4467,376.3467,435.6867,424.7467,401.5734,420.5401,353.6534,389.2267,356.6667,355.1667,363.7067
