score_qstamp,qstamp,measure,beat,589444_tstamp,736426_tstamp,736431_tstamp,729155_tstamp,711703_tstamp,723417_tstamp,735781_tstamp,736410_tstamp
999.0,1379.0,250,2.5,515.9524,497.0124,494.0124,442.5724,357.7524,359.9324,458.7324,385.0924
1000.0,1380.0,251,1.0,516.2609,497.2806,494.3206,442.8403,358.0203,360.2203,459.0012,385.3606
1000.25,1380.25,251,1.125,516.3672,497.4472,494.4272,442.9072,358.0872,360.3272,459.1272,385.4872
1000.5,1380.5,251,1.25,516.4342,497.5142,494.4942,442.9742,358.1542,360.3942,459.1942,385.5542
1000.75,1380.75,251,1.375,516.5012,497.5812,494.5612,443.0412,358.2212,360.4612,459.2612,385.6212
1001.0,1381.0,251,1.5,516.5681,497.6481,494.6362,443.1081,358.2881,360.5281,459.3281,385.6881
1002.0,1382.0,251,2.0,516.836,497.916,494.936,443.376,358.556,360.796,459.596,385.956
1003.0,1383.0,251,2.5,517.2638,498.3038,495.2838,443.6438,358.9838,361.1038,459.8638,386.2438
1004.0,1384.0,252,1.0,517.5434,498.5717,495.5517,443.8917,359.2517,361.3717,460.1317,386.5117
1005.0,1385.0,252,1.5,517.8195,498.8995,495.8595,444.1595,359.6195,361.7395,460.3995,386.7995
1006.0,1386.0,252,2.0,518.1474,499.2274,496.1874,444.4274,359.8874,362.0074,460.6674,387.1474
1007.0,1387.0,252,2.5,518.4153,499.5953,496.5153,444.6953,360.1953,362.2953,460.9553,387.4153
1008.0,1388.0,253,1.0,518.7831,499.9231,496.8031,444.9631,360.4724,362.5724,461.2231,387.6862
1010.0,1390.0,253,2.0,519.3788,500.5988,497.4188,445.5388,361.0776,363.1988,461.8188,388.3388
1012.0,1392.0,254,1.0,519.9945,501.2545,498.109,446.0345,361.7545,363.8145,462.3945,388.9545
1014.0,1394.0,254,2.0,520.5909,501.9103,498.6903,446.5303,362.4006,364.4212,462.9503,389.5406
1016.0,1396.0,255,1.0,521.286,502.666,499.352,447.086,363.026,365.166,463.526,390.146
1016.5,1396.5,255,1.25,521.4399,502.9399,499.5198,447.2599,363.1599,365.3799,463.7799,390.4199
1017.0,1397.0,255,1.5,521.5738,503.0938,499.7338,447.3938,363.3738,365.5138,463.9138,390.6338
1017.5,1397.5,255,1.75,521.7278,503.2278,499.8678,447.5278,363.5356,365.6478,464.0478,390.7678
1018.0,1398.0,255,2.0,521.9217,503.3634,500.0017,447.6617,363.6817,365.7817,464.1817,390.9017
1018.5,1398.5,255,2.25,522.0556,503.5712,500.1756,447.7956,363.8156,365.9156,464.3156,391.0356
1019.0,1399.0,255,2.5,522.1895,503.7285,500.3495,447.9295,363.978,366.1895,464.4495,391.1695
1019.5,1399.5,255,2.75,522.3835,503.9235,500.5435,448.0635,364.1435,366.3235,464.6035,391.3035
1020.0,1400.0,256,1.0,522.5174,504.0574,500.6774,448.1974,364.2774,366.5148,464.7574,391.4374
1020.5,1400.5,256,1.25,522.6713,504.2313,500.8226,448.3313,364.4113,366.7113,464.9113,391.5713
1021.0,1401.0,256,1.5,522.8506,504.4053,500.9706,448.4653,364.5853,366.8453,465.0453,391.7053
1021.5,1401.5,256,1.75,523.0392,504.5392,501.1392,448.5992,364.7192,366.9792,465.1992,391.8392
1021.75,1401.75,256,1.875,523.1062,504.6062,501.2062,448.6662,364.7862,367.0462,465.2662,391.9062
1022.0,1402.0,256,2.0,523.1731,504.6731,501.2731,448.7331,364.8531,367.1462,465.3331,391.9731
1022.5,1402.5,256,2.25,523.307,504.887,501.407,448.867,364.987,367.347,465.467,392.107
1023.0,1403.0,256,2.5,523.486,505.032,501.569,449.005,365.187,367.487,465.604,392.301
1023.5,1403.5,256,2.75,523.7149,505.3749,501.8949,449.2149,365.4749,367.7349,465.8349,392.5149
1024.0,1404.0,257,1.0,523.8488,505.5088,502.0288,449.3488,365.6288,367.8688,465.9688,392.6488
1024.5,1404.5,257,1.25,523.9828,505.6428,502.1628,449.4828,365.7628,368.0028,466.1028,392.7828
1025.0,1405.0,257,1.5,524.1534,505.7767,502.2967,449.6167,365.8967,368.1367,466.2367,392.9167
1025.5,1405.5,257,1.75,524.2906,505.9306,502.4306,449.7506,366.0306,368.3106,466.3706,393.0506
1026.0,1406.0,257,2.0,524.549,506.069,502.5645,449.8845,366.2245,368.4845,466.509,393.1845
1026.5,1406.5,257,2.25,524.6985,506.2185,502.6985,449.9596,366.3585,368.6185,466.6585,393.3185
1027.0,1407.0,257,2.5,524.8324,506.4144,502.882,450.0924,366.4924,368.8144,466.7924,393.4524
1027.5,1407.5,257,2.75,524.9663,506.6263,503.0463,450.2263,366.6263,368.9863,466.9463,393.5863
1028.0,1408.0,258,1.0,525.1027,506.7806,503.1803,450.3603,366.7609,369.2006,467.0803,393.8803
1028.5,1408.5,258,1.25,525.3942,506.9342,503.3684,450.5084,366.9684,369.3542,467.2284,394.0142
1029.0,1409.0,258,1.5,525.5281,507.0681,503.5081,450.6481,367.1081,369.4881,467.3681,394.1481
1029.5,1409.5,258,1.75,525.662,507.202,503.642,450.782,367.242,369.622,467.522,394.282
1029.75,1409.75,258,1.875,525.729,507.269,503.709,450.849,367.309,369.689,467.589,394.349
1030.0,1410.0,258,2.0,525.796,507.336,503.776,450.916,367.376,369.756,467.656,394.416
1030.5,1410.5,258,2.25,525.9299,507.5299,503.9099,451.0499,367.5499,369.9699,467.7899,394.5499
1031.0,1411.0,258,2.5,526.0752,507.6638,504.0638,451.1838,367.699,370.119,467.9438,394.6838
1031.5,1411.5,258,2.75,526.2978,507.8778,504.3578,451.3578,367.9378,370.3378,468.0978,394.9378
1032.0,1412.0,259,1.0,526.4317,508.0317,504.4917,451.4917,368.0717,370.4717,468.2317,395.0717
1032.5,1412.5,259,1.25,526.6056,508.2856,504.6256,451.6256,368.2256,370.6056,468.3856,395.2256
1033.0,1413.0,259,1.5,526.7395,508.4195,504.7595,451.7595,368.3595,370.7995,468.5195,395.3595
1033.5,1413.5,259,1.75,526.8735,508.5535,504.9335,451.8535,368.4935,370.9335,468.6535,395.4935
1033.75,1413.75,259,1.875,526.9604,508.6204,505.0004,451.9204,368.5604,371.0012,468.7004,395.5604
1034.0,1414.0,259,2.0,527.0274,508.6874,505.0674,451.9874,368.6474,371.1074,468.7674,395.6274
1034.5,1414.5,259,2.25,527.1613,508.8613,505.2013,452.1213,368.7813,371.2413,468.9013,395.7613
1035.0,1415.0,259,2.5,527.2953,509.0153,505.3553,452.2553,368.9306,371.3753,469.0353,395.9106
1035.5,1415.5,259,2.75,527.5292,509.3492,505.6892,452.4492,369.2092,371.6492,469.1892,396.1292
1036.0,1416.0,260,1.0,527.6693,509.4831,505.8431,452.5831,369.3431,371.7893,469.3262,396.2631
1036.5,1416.5,260,1.25,527.837,509.617,505.957,452.717,369.477,371.957,469.477,396.397
1037.0,1417.0,260,1.5,528.002,509.751,506.091,452.851,369.631,372.091,469.611,396.531
1037.5,1417.5,260,1.75,528.1449,509.8849,506.2249,452.9849,369.7649,372.2249,469.7449,396.6649
1037.75,1417.75,260,1.875,528.2119,509.9519,506.2919,453.0519,369.8319,372.2919,469.8119,396.7319
1038.0,1418.0,260,2.0,528.3188,510.0188,506.3588,453.1188,369.8988,372.3588,469.8788,396.7988
1038.5,1418.5,260,2.25,528.4656,510.1856,506.4928,453.2528,370.0328,372.5128,470.0128,396.9328
1039.0,1419.0,260,2.5,528.6134,510.3667,506.6467,453.3867,370.1934,372.6667,470.1467,397.0667
1039.5,1419.5,260,2.75,528.8006,510.5606,506.8806,453.5406,370.3406,372.8606,470.3006,397.3006
1040.0,1420.0,261,1.0,528.9345,510.6945,507.0145,453.6745,370.4745,372.9945,470.4345,397.4345
1042.0,1422.0,261,2.0,529.6103,511.5703,507.6903,454.3303,371.3703,373.6903,471.1303,398.2103
1044.0,1424.0,262,1.0,530.262,512.19,508.426,454.866,371.926,374.35,471.692,398.806
1046.0,1426.0,262,2.0,530.8851,512.7885,508.9668,455.3817,372.5234,374.9417,472.2417,399.4017
1047.0,1427.0,262,2.5,531.2095,513.2095,509.359,455.6495,372.8095,375.2495,472.5295,399.7275
1047.75,1427.75,262,2.875,531.4104,513.4104,509.5704,455.8504,373.0104,375.4504,472.7304,399.9904
1048.0,1428.0,263,1.0,531.4774,513.4774,509.6374,455.9174,373.0774,375.5174,472.7974,400.0574
1048.5,1428.5,263,1.25,531.7313,513.7965,509.8513,456.0513,373.3113,375.7513,472.9713,400.1913
1049.0,1429.0,263,1.5,531.8653,513.9653,510.0053,456.1253,373.4453,375.8853,473.1053,400.3253
1049.5,1429.5,263,1.75,531.9992,514.0992,510.1392,456.2592,373.5792,376.0192,473.2392,400.4984
1050.0,1430.0,263,2.0,532.1331,514.2331,510.2731,456.3931,373.7131,376.1531,473.3731,400.7255
1050.5,1430.5,263,2.25,532.307,514.387,510.427,456.527,373.927,376.287,473.507,400.907
1051.0,1431.0,263,2.5,532.441,514.541,510.561,456.661,374.061,376.421,473.641,401.041
1051.5,1431.5,263,2.75,532.5749,514.6749,510.6949,456.7949,374.1949,376.5549,473.7749,401.1749
1052.0,1432.0,264,1.0,532.744,514.8088,510.8288,456.9088,374.3288,376.6976,473.9088,401.3088
1052.5,1432.5,264,1.25,532.9428,515.0428,511.1284,457.0428,374.5228,376.8628,474.0428,401.4428
1053.0,1433.0,264,1.5,533.0967,515.1767,511.2967,457.1767,374.6567,376.9967,474.1342,401.5767
1053.5,1433.5,264,1.75,533.2306,515.3106,511.4306,457.3106,374.7906,377.1306,474.2506,401.7106
1054.0,1434.0,264,2.0,533.3645,515.4445,511.5645,457.4445,374.9245,377.3445,474.3845,401.9535
1054.5,1434.5,264,2.25,533.4985,515.5785,511.6985,457.5785,375.0585,377.4785,474.5585,402.1385
1055.0,1435.0,264,2.5,533.6724,515.7124,511.8324,457.7124,375.1924,377.6124,474.6924,402.2724
1055.5,1435.5,264,2.75,533.8063,515.8463,511.9663,457.8463,375.3263,377.7463,474.8263,402.4863
1056.0,1436.0,265,1.0,533.9806,515.9812,512.1012,457.9403,375.4609,377.8821,474.9609,402.6206
1057.0,1437.0,265,1.5,534.3081,516.3681,512.4681,458.2081,375.8081,378.2881,475.2881,402.9481
1057.75,1437.75,265,1.875,534.509,516.569,512.669,458.409,376.009,378.489,475.489,403.149
1058.0,1438.0,265,2.0,534.576,516.636,512.736,458.476,376.076,378.556,475.556,403.216
1060.0,1440.0,266,1.0,535.2517,517.2317,513.3517,458.9917,376.7351,379.1917,476.1317,403.8468
1062.0,1442.0,266,2.0,535.8074,517.8748,513.9948,459.5074,377.2874,379.7274,476.6274,404.437
1063.0,1443.0,266,2.5,536.1153,518.2353,514.3953,459.7753,377.5753,380.0553,476.8953,404.7753
1063.75,1443.75,266,2.875,536.3962,518.4562,514.6162,459.9762,377.8162,380.2562,477.0962,404.9762
1064.0,1444.0,267,1.0,536.4631,518.5262,514.6862,460.0431,377.8893,380.3231,477.1631,405.0431
1064.5,1444.5,267,1.25,536.617,518.677,514.837,460.177,378.097,380.457,477.297,405.177
1065.0,1445.0,267,1.5,536.751,518.811,514.971,460.311,378.231,380.591,477.431,405.311
1065.5,1445.5,267,1.75,536.8849,518.9449,515.1049,460.4249,378.3649,380.7449,477.5649,405.4449
1066.0,1446.0,267,2.0,537.0752,519.0788,515.2388,460.5388,378.4988,380.8788,477.6988,405.6176
1066.5,1446.5,267,2.25,537.2928,519.3184,515.4528,460.6728,378.7128,381.0128,477.8328,405.7528
1067.0,1447.0,267,2.5,537.4267,519.4667,515.5867,460.8067,378.8667,381.1534,477.9667,405.8867
1067.5,1447.5,267,2.75,537.5806,519.6006,515.7206,460.9406,379.0006,381.3018,478.1006,406.0206
1068.0,1448.0,268,1.0,537.7145,519.7345,515.8545,461.0345,379.1345,381.4945,478.2145,406.1545
1068.5,1448.5,268,1.25,537.8485,519.8885,516.0085,461.1685,379.2685,381.6285,478.3485,406.3085
1069.0,1449.0,268,1.5,537.9824,520.0224,516.1424,461.3024,379.4224,381.7624,478.4824,406.4424
1069.5,1449.5,268,1.75,538.1163,520.1763,516.2763,461.4363,379.5563,381.8963,478.6163,406.5763
1070.0,1450.0,268,2.0,538.2503,520.3303,516.4703,461.5703,379.7103,382.0303,478.7503,406.8103
1070.5,1450.5,268,2.25,538.3842,520.5042,516.6442,461.7042,379.8442,382.2042,478.9042,406.9442
1071.0,1451.0,268,2.5,538.5181,520.6381,516.7781,461.8381,379.9781,382.3381,479.0381,407.0781
1071.5,1451.5,268,2.75,538.792,520.792,516.992,461.972,380.192,382.504,479.172,407.312
1072.0,1452.0,269,1.0,538.926,520.966,517.126,462.106,380.326,382.666,479.266,407.446
1073.0,1453.0,269,1.5,539.1938,521.2738,517.4138,462.3738,380.5938,382.9338,479.5538,407.7138
1073.75,1453.75,269,1.875,539.4347,521.5147,517.6947,462.5747,380.9241,383.3347,479.7547,407.9147
1074.0,1454.0,269,2.0,539.5034,521.5834,517.7617,462.6417,381.0085,383.4017,479.8217,407.9817
1076.0,1456.0,270,1.0,540.1574,522.2748,518.3374,463.1948,381.6374,383.9374,480.4574,408.5748
1078.0,1458.0,270,2.0,540.7931,522.8931,518.9731,463.7331,382.1731,384.4931,480.9931,409.1331
1079.0,1459.0,270,2.5,541.101,523.241,519.361,463.961,382.481,384.741,481.261,409.481
1079.75,1459.75,270,2.875,541.3019,523.4419,519.5619,464.1019,382.6819,384.9419,481.4419,409.6819
1080.0,1460.0,271,1.0,541.3776,523.5088,519.6288,464.1688,382.7576,385.0088,481.5088,409.7488
1080.5,1460.5,271,1.25,541.5828,523.6428,519.7628,464.3028,382.9084,385.1428,481.6428,409.8828
1081.0,1461.0,271,1.5,541.7167,523.7767,519.8967,464.4367,383.0767,385.2767,481.7567,410.0167
1081.5,1461.5,271,1.75,541.8506,523.9306,520.0306,464.5706,383.2306,385.4106,481.8906,410.1506
1082.0,1462.0,271,2.0,541.9845,524.1045,520.2645,464.6845,383.4045,385.5445,482.0245,410.2845
1082.5,1462.5,271,2.25,542.1185,524.2385,520.3985,464.8185,383.5385,385.6985,482.1585,410.4185
1083.0,1463.0,271,2.5,542.2524,524.3724,520.5324,464.9324,383.6724,385.8724,482.2724,410.5724
1083.5,1463.5,271,2.75,542.5463,524.5263,520.6863,465.0663,383.8126,386.0263,482.4063,410.7263
1084.0,1464.0,272,1.0,542.6803,524.6603,520.8209,465.2003,383.9615,386.1612,482.5403,410.8606
1084.5,1464.5,272,1.25,542.8142,524.8626,521.0742,465.3342,384.1742,386.3542,482.6742,411.0142
1085.0,1465.0,272,1.5,542.9481,525.0281,521.2081,465.4681,384.3081,386.4881,482.8081,411.1681
1085.5,1465.5,272,1.75,543.082,525.162,521.342,465.602,384.442,386.622,482.922,411.304
1086.0,1466.0,272,2.0,543.248,525.296,521.476,465.736,384.596,386.756,483.056,411.456
1086.5,1466.5,272,2.25,543.4099,525.4899,521.6099,465.8699,384.7299,386.8899,483.1899,411.6099
1087.0,1467.0,272,2.5,543.5438,525.6438,521.7438,466.0038,384.8638,387.0238,483.3238,411.7638
1087.5,1467.5,272,2.75,543.6778,525.7778,521.8778,466.1378,384.9978,387.1578,483.4578,411.9178
1088.0,1468.0,273,1.0,543.8819,525.9234,522.0117,466.2717,385.1317,387.2917,483.5917,412.0517
1089.0,1469.0,273,1.5,544.2195,526.2995,522.4595,466.5395,385.5195,387.7195,483.8995,412.4195
1090.0,1470.0,273,2.0,544.4874,526.6074,522.7274,466.8074,385.7948,387.9874,484.1674,412.6874
1091.0,1471.0,273,2.5,544.7953,526.9753,523.0553,467.0753,386.0953,388.3153,484.4553,413.0153
1092.0,1472.0,274,1.0,545.0724,527.2662,523.3262,467.3231,386.3693,388.5831,484.7231,413.2831
1093.0,1473.0,274,1.5,545.431,527.571,523.691,467.591,386.671,388.851,484.991,413.611
1094.0,1474.0,274,2.0,545.6988,527.8576,523.9788,467.8588,387.0164,389.1388,485.2588,413.8976
1095.0,1475.0,274,2.5,546.0467,528.2134,524.3467,468.1267,387.3067,389.4667,485.5267,414.2467
1096.0,1476.0,275,1.0,546.329,528.5345,524.6145,468.3745,387.6145,389.749,485.7945,414.549
1097.0,1477.0,275,1.5,546.6248,528.8672,524.9824,468.6424,387.9072,390.0648,486.0624,414.8824
1098.0,1478.0,275,2.0,546.9406,529.1703,525.2503,468.8903,388.2309,390.3703,486.3303,415.1503
1099.0,1479.0,275,2.5,547.3181,529.4981,525.6381,469.1581,388.5381,390.6981,486.5981,415.5181
1100.0,1480.0,276,1.0,547.586,529.772,525.926,469.446,388.864,390.998,486.866,415.786
1101.0,1481.0,276,1.5,547.8938,530.1138,526.2538,469.7138,389.1738,391.2938,487.1338,416.0738
1102.0,1482.0,276,2.0,548.2051,530.3902,526.5234,469.9817,389.4668,391.5668,487.4017,416.3651
1103.0,1483.0,276,2.5,548.5295,530.7495,526.8495,470.2295,389.7895,391.8895,487.6495,416.6895
1104.0,1484.0,277,1.0,548.8148,531.0348,527.1696,470.4774,390.0574,392.1922,487.9174,416.9574
1105.0,1485.0,277,1.5,549.1653,531.3653,527.4653,470.7453,390.3653,392.5253,488.1853,417.3253
1106.0,1486.0,277,2.0,549.4462,531.6724,527.7331,470.9931,390.6731,392.7931,488.4731,417.5931
1107.0,1487.0,277,2.5,549.821,532.003,528.121,471.261,391.041,393.081,488.741,417.921
1108.0,1488.0,278,1.0,550.0976,532.3088,528.4176,471.5288,391.3088,393.3952,488.9888,418.2064
1109.0,1489.0,278,1.5,550.4567,532.6167,528.7367,471.7567,391.5767,393.6967,489.2567,418.5167
1110.0,1490.0,278,2.0,550.7245,532.9045,529.009,472.0245,391.9445,393.9735,489.4845,418.8025
1111.0,1491.0,278,2.5,551.0724,533.2724,529.4124,472.2924,392.2124,394.2924,489.7124,419.1324
1112.0,1492.0,279,1.0,551.3403,533.5409,529.6806,472.5603,392.5403,394.5603,489.9803,419.4003
1114.0,1494.0,279,2.0,551.876,534.216,530.296,473.096,393.196,395.156,490.476,419.976
1115.0,1495.0,279,2.5,552.1438,534.4838,530.5638,473.3438,393.4638,395.4238,490.7438,420.2438
1115.75,1495.75,279,2.875,552.3682,534.6847,530.8247,473.5447,393.6647,395.6247,490.9447,420.4588
1116.0,1496.0,280,1.0,552.5517,534.7517,530.8917,473.6117,393.7317,395.6917,491.0117,420.5834
1116.5,1496.5,280,1.25,552.6856,534.9256,531.0256,473.7456,393.8656,395.8656,491.1456,420.7656
1117.0,1497.0,280,1.5,552.8195,535.0595,531.1595,473.8795,393.9995,395.9995,491.2795,420.8995
1117.5,1497.5,280,1.75,552.9535,535.2135,531.2935,474.0135,394.1335,396.1335,491.4135,421.0335
1118.0,1498.0,280,2.0,553.0948,535.3622,531.4674,474.1548,394.2674,396.2948,491.5548,421.1748
1118.5,1498.5,280,2.25,553.3213,535.5226,531.6013,474.3013,394.4213,396.4413,491.7013,421.3213
1119.0,1499.0,280,2.5,553.4553,535.6753,531.7353,474.4353,394.5553,396.5753,491.8353,421.4553
1119.5,1499.5,280,2.75,553.5892,535.8092,531.9092,474.5692,394.7692,396.7092,491.9692,421.5892
1120.0,1500.0,281,1.0,553.7631,535.9431,532.0431,474.6631,394.9031,396.8831,492.1031,421.7231
1121.0,1501.0,281,1.5,554.031,536.291,532.311,474.871,395.291,397.191,492.371,422.051
1122.0,1502.0,281,2.0,554.3788,536.6188,532.6388,475.1388,395.5588,397.4588,492.6388,422.3788
1123.0,1503.0,281,2.5,554.6867,536.9734,532.9667,475.4067,395.8267,397.7267,492.9067,422.6601
1124.0,1504.0,282,1.0,554.9745,537.2545,533.2945,475.6545,396.2545,398.0145,493.1745,422.9545
1125.0,1505.0,282,1.5,555.2624,537.5624,533.6024,475.9224,396.5224,398.3624,493.4424,423.3424
1126.0,1506.0,282,2.0,555.5509,537.8503,533.9303,476.1903,396.8703,398.6503,493.7103,423.6103
1127.0,1507.0,282,2.5,555.8781,538.1581,534.2581,476.4581,397.1781,398.9181,493.9781,423.8781
1128.0,1508.0,283,1.0,556.198,538.516,534.586,476.726,397.472,399.186,494.246,424.152
1130.0,1510.0,283,2.0,556.7817,539.2217,535.2417,477.2617,398.0217,399.7817,494.7817,424.8417
1131.0,1511.0,283,2.5,557.0495,539.4895,535.5295,477.5295,398.299,400.0495,495.0495,425.1095
1131.75,1511.75,283,2.875,557.2504,539.6904,535.7304,477.6904,398.5104,400.2504,495.2504,425.3104
1132.0,1512.0,284,1.0,557.3174,539.7574,535.7974,477.7574,398.5774,400.3374,495.3174,425.3974
1132.5,1512.5,284,1.25,557.4713,539.9313,535.9913,477.8856,398.7113,400.5713,495.4513,425.5313
1133.0,1513.0,284,1.5,557.6053,540.1053,536.1253,478.0053,398.8706,400.7053,495.5853,425.6653
1133.5,1513.5,284,1.75,557.7792,540.2392,536.2592,478.1192,399.0592,400.8392,495.7192,425.7992
1134.0,1514.0,284,2.0,558.0131,540.3731,536.3931,478.2466,399.1931,400.9731,495.8331,425.9331
1134.5,1514.5,284,2.25,558.147,540.507,536.607,478.367,399.387,401.107,495.967,426.074
1135.0,1515.0,284,2.5,558.281,540.681,536.741,478.501,399.525,401.241,496.101,426.221
1135.5,1515.5,284,2.75,558.4149,540.8149,536.8949,478.6349,399.7349,401.3674,496.2349,426.3549
1136.0,1516.0,285,1.0,558.5488,540.9488,537.0488,478.7488,399.8688,401.4888,496.3688,426.4888
1137.0,1517.0,285,1.5,559.0167,541.3767,537.3567,479.0167,400.1967,401.7567,496.6367,426.7967
1138.0,1518.0,285,2.0,559.289,541.649,537.6335,479.2845,400.4645,402.049,496.9045,427.0645
1139.0,1519.0,285,2.5,559.5724,541.9324,538.0724,479.5524,400.7324,402.3324,497.1724,427.3324
1140.0,1520.0,286,1.0,559.8803,542.2403,538.3403,479.8203,401.0003,402.6003,497.4403,427.6203
1141.0,1521.0,286,1.5,560.1681,542.5481,538.6281,480.0681,401.2881,402.9243,497.7362,427.8881
1142.0,1522.0,286,2.0,560.496,542.856,538.896,480.336,401.636,403.216,498.036,428.236
1143.0,1523.0,286,2.5,560.8238,543.1638,539.1838,480.6038,401.9038,403.5038,498.3038,428.5238
1144.0,1524.0,287,1.0,561.1117,543.4634,539.5234,480.8717,402.2117,403.7717,498.5717,428.8034
1146.0,1526.0,287,2.0,561.6874,544.0074,540.3874,481.4074,402.7548,404.3074,499.0474,429.3874
1147.0,1527.0,287,2.5,561.9553,544.2753,540.6553,481.6753,403.0353,404.5753,499.3153,429.6553
1147.75,1527.75,287,2.875,562.1562,544.4762,540.8562,481.8762,403.2362,404.8562,499.5162,429.8962
1148.0,1528.0,288,1.0,562.2231,544.5493,540.9231,481.9431,403.3062,404.9231,499.5831,429.9631
1148.5,1528.5,288,1.25,562.437,544.897,541.077,482.077,403.637,405.057,499.717,430.097
1149.0,1529.0,288,1.5,562.611,545.031,541.211,482.211,403.771,405.191,499.831,430.231
1149.5,1529.5,288,1.75,562.8049,545.1649,541.3449,482.3449,403.9049,405.3249,499.9649,430.3649
1150.0,1530.0,288,2.0,562.9388,545.2988,541.4788,482.4788,404.0388,405.4588,500.0988,430.4988
1150.5,1530.5,288,2.25,563.0728,545.4328,541.6128,482.6128,404.1728,405.5928,500.2328,430.6328
1151.0,1531.0,288,2.5,563.2067,545.5734,541.7467,482.7467,404.3067,405.7267,500.3467,430.7667
1151.5,1531.5,288,2.75,563.3406,545.7206,541.8806,482.8606,404.4406,405.8606,500.4806,430.9006
1152.0,1532.0,289,1.0,563.4745,545.8545,542.0145,482.9345,404.5745,406.0145,500.6145,431.0545
1153.0,1533.0,289,1.5,563.8824,546.3824,542.3224,483.2024,404.9024,406.4024,500.8824,431.3224
1154.0,1534.0,289,2.0,564.1503,546.6503,542.5903,483.4703,405.1703,406.6703,501.1503,431.5903
1155.0,1535.0,289,2.5,564.4181,546.9181,542.8781,483.7381,405.4381,406.9381,501.4181,431.8581
1156.0,1536.0,290,1.0,564.686,547.186,543.146,484.006,405.706,407.206,501.686,432.126
1157.0,1537.0,290,1.5,564.9538,547.4538,543.4738,484.2738,405.9738,407.4938,501.9538,432.3938
1158.0,1538.0,290,2.0,565.3617,547.7417,543.8217,484.5217,406.4017,407.7634,502.2417,432.9217
1159.0,1539.0,290,2.5,565.6695,548.0695,544.1295,484.7895,406.6695,408.0695,502.5095,433.1895
1160.0,1540.0,291,1.0,565.9374,548.3574,544.3974,485.0374,406.9374,408.3374,502.7774,433.4574
1161.0,1541.0,291,1.5,566.2853,548.7053,544.7453,485.3253,407.2853,408.6653,503.0653,433.7853
1162.0,1542.0,291,2.0,566.6131,548.9731,545.0331,485.5931,407.5531,408.9331,503.3331,434.0731
1163.0,1543.0,291,2.5,566.882,549.241,545.341,485.861,407.821,409.221,503.561,434.361
1164.0,1544.0,292,1.0,567.1688,549.5888,545.6088,486.1288,408.1488,409.4888,503.8288,434.6888
